sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Akan,ethnicity_Ewe,ethnicity_Ga/Dangme,ethnicity_Grusi,ethnicity_Guan,ethnicity_Gurma,ethnicity_Mande,ethnicity_Mole-Dagbani,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
0.733796,Akan,middle,35371,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.909991769087187e-05
0.733796,Akan,richest,111244,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,3.66898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015306824246632636
0.733796,Mole-Dagbani,richer,54873,372,"bono east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,2.935184,0.0,0.00039556017411893475,0.0,0.0,0.0,0.0,0.0,0.0
0.733796,Akan,richer,71676,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.935184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6984162387727244e-05
0.733796,Gurma,richer,56232,372,"bono east, urban",0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,2.935184,0.0014428325509666532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733796,Akan,richer,59178,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.935184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6984162387727244e-05
0.733796,Akan,middle,32682,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.909991769087187e-05
0.733796,Akan,middle,38871,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.909991769087187e-05
0.733796,Akan,poorer,-16560,372,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.467592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016518399776947097
0.733796,Grusi,richer,83982,372,"bono east, urban",0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.935184,0.0,0.0,0.002009664744269808,0.0,0.0,0.0,0.0,0.0
0.733796,Akan,richer,70751,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.935184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6984162387727244e-05
0.733796,Grusi,middle,27044,372,"bono east, urban",0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0006320500965469614,-0.0,-0.0,-0.0,-0.0,-0.0
0.733796,Akan,middle,40149,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.909991769087187e-05
0.733796,Akan,middle,29121,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.909991769087187e-05
0.733796,Akan,middle,12397,372,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.201388,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.909991769087187e-05
0.733796,Grusi,poorer,-61985,372,"bono east, urban",0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.467592,-0.0,-0.0,-0.0007455645511758851,-0.0,-0.0,-0.0,-0.0,-0.0
0.733796,Grusi,poorer,-61985,372,"bono east, urban",0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.467592,-0.0,-0.0,-0.0007455645511758851,-0.0,-0.0,-0.0,-0.0,-0.0
0.736587,Akan,poorer,-15582,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,poorer,-15582,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,middle,3551,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.209761,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.932470478466254e-05
0.736587,Akan,poorer,-55347,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,middle,-10077,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.209761,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.932470478466254e-05
0.736587,Akan,poorest,-139224,373,"bono east, rural",1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.736587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002722998485381174
0.736587,Akan,richer,60077,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.946348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716286709206489e-05
0.736587,Akan,poorer,-20004,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,poorer,-20004,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,middle,-6514,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.209761,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.932470478466254e-05
0.736587,Akan,middle,-6514,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.209761,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.932470478466254e-05
0.736587,Akan,poorer,-46738,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,poorer,-46738,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,richer,53059,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.946348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716286709206489e-05
0.736587,Akan,middle,23896,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.209761,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.932470478466254e-05
0.736587,Akan,poorer,-27336,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.736587,Akan,middle,28950,373,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.209761,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.932470478466254e-05
0.736587,Akan,poorer,-77630,373,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.473174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00016581227666139
0.943736,Mole-Dagbani,middle,45375,374,"bono east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.831208,0.0,0.00017039099195733938,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.943736,Akan,middle,20249,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.943736,Akan,richest,142052,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.71868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001968612678076754
0.943736,Mole-Dagbani,richer,68965,374,"bono east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.774944,0.0,0.0005087304598039605,0.0,0.0,0.0,0.0,0.0,0.0
0.943736,Grusi,richest,112824,374,"bono east, urban",0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,4.71868,0.0,0.0,0.004356384477813424,0.0,0.0,0.0,0.0,0.0
0.943736,Akan,richer,77415,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.774944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042639299634253e-05
0.943736,Akan,richer,71624,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.774944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042639299634253e-05
0.943736,Akan,poorer,-16758,374,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.887472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002124433566263232
0.943736,Akan,middle,16955,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.943736,Akan,middle,44035,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.943736,Akan,middle,26149,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.943736,Akan,poorer,-16212,374,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.887472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002124433566263232
0.943736,Akan,poorer,-16212,374,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.887472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002124433566263232
0.943736,Akan,richest,112919,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.71868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001968612678076754
0.943736,Akan,middle,-11158,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.943736,Akan,richer,69404,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.774944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042639299634253e-05
0.943736,Guan,richer,64996,374,"bono east, urban",0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.774944,0.0,0.0,0.0,0.0018952104052173948,0.0,0.0,0.0,0.0
0.943736,Akan,middle,20730,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.943736,Akan,richer,71998,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.774944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042639299634253e-05
0.943736,Akan,richer,71998,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.774944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042639299634253e-05
0.943736,Akan,poorer,-69485,374,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.887472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0002124433566263232
0.943736,Akan,richest,115983,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.71868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001968612678076754
0.943736,Akan,middle,27765,374,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.831208,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.600848181499035e-05
0.812415,Gurma,poorer,-30245,375,"bono east, urban",0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,1.62483,-7.0870040866222455e-06,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Gurma,middle,10843,375,"bono east, urban",0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,2.437245,0.0007951654081262547,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Akan,richer,59747,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Mole-Dagbani,middle,4573,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.437245,0.0,0.0001466810609439736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Mande,middle,13989,375,"bono east, urban",0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.437245,0.0,0.0,0.0,-0.0,-0.00015932948668468202,-0.0,-0.0,-0.0
0.812415,Mole-Dagbani,poorer,-54898,375,"bono east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.62483,-0.0,-0.00014457842133773727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Akan,richest,161350,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.062075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694679941063736
0.812415,Akan,richest,150970,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.062075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694679941063736
0.812415,Mole-Dagbani,poorer,-21858,375,"bono east, urban",0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.62483,-0.0,-0.00014457842133773727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Akan,richest,161043,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.062075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694679941063736
0.812415,Akan,richer,98222,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Akan,richer,98222,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Mole-Dagbani,richer,77733,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.24966,0.0,0.0004379405432256845,0.0,0.0,0.0,0.0,0.0,0.0
0.812415,Akan,middle,10946,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.437245,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-6.543189064921268e-05
0.812415,Akan,middle,10946,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.437245,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-6.543189064921268e-05
0.812415,Akan,richer,65905,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Mole-Dagbani,richer,58447,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.24966,0.0,0.0004379405432256845,0.0,0.0,0.0,0.0,0.0,0.0
0.812415,Mole-Dagbani,richer,58447,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.24966,0.0,0.0004379405432256845,0.0,0.0,0.0,0.0,0.0,0.0
0.812415,Akan,richest,145618,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.062075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694679941063736
0.812415,Ewe,richest,145618,375,"bono east, urban",0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,4.062075,0.0,0.0,0.0,0.0,0.0,0.0007628850536752678,0.0,0.0
0.812415,Akan,richer,74308,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Akan,richer,74308,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Mole-Dagbani,richest,137308,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.062075,0.0,0.0007292000255073954,0.0,0.0,0.0,0.0,0.0,0.0
0.812415,Akan,richer,79570,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Akan,richer,79570,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Akan,richer,79570,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201805172858047e-05
0.812415,Mole-Dagbani,middle,5084,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.437245,0.0,0.0001466810609439736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Mole-Dagbani,middle,5084,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.437245,0.0,0.0001466810609439736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Mole-Dagbani,middle,5084,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.437245,0.0,0.0001466810609439736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Akan,middle,-6226,375,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.437245,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-6.543189064921268e-05
0.812415,Mole-Dagbani,middle,-4493,375,"bono east, urban",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.437245,0.0,0.0001466810609439736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.812415,Guan,richer,75957,375,"bono east, urban",0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0,0.0016314916050195075,0.0,0.0,0.0,0.0
0.812415,Grusi,richer,74894,375,"bono east, urban",0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0022249804894220685,0.0,0.0,0.0,0.0,0.0
0.812415,Grusi,richer,74894,375,"bono east, urban",0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.24966,0.0,0.0,0.0022249804894220685,0.0,0.0,0.0,0.0,0.0
0.705746,Akan,middle,15379,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Akan,middle,-11589,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Akan,middle,18659,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Mole-Dagbani,poorest,-105156,376,"bono east, rural",0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.705746,-0.0,-0.00037861297136046365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.705746,Akan,middle,-9253,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Akan,poorer,-37577,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,poorer,-61882,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,poorer,-61882,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,poorer,-15632,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,middle,-3500,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Akan,poorer,-15625,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,middle,32819,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Mole-Dagbani,middle,6711,376,"bono east, rural",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.117238,0.0,0.0001274220343506282,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.705746,Mole-Dagbani,middle,6711,376,"bono east, rural",0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.117238,0.0,0.0001274220343506282,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.705746,Akan,poorer,-76313,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,poorer,-76313,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,richer,100320,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.822984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5188151296121744e-05
0.705746,Akan,middle,13076,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Akan,middle,13076,376,"bono east, rural",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.117238,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.684077115528302e-05
0.705746,Akan,poorer,-14460,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.705746,Akan,poorer,-16916,376,"bono east, rural",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.411492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015886969360668778
0.626879,Akan,richer,48347,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,2.507516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013838278411993e-05
0.626879,Akan,poorer,-19576,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,middle,14280,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,middle,1392,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,middle,28865,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,poorest,-147787,377,"bono east, urban",1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.626879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00023174323841138454
0.626879,Akan,poorer,-24525,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,middle,12982,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,middle,12982,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,middle,12982,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,middle,12982,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,middle,-9653,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Akan,poorer,-26354,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,poorer,-26354,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,poorer,-26354,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,poorer,-26354,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,poorer,-26354,377,"bono east, urban",1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.253758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00014111603134621636
0.626879,Akan,middle,33436,377,"bono east, urban",1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-5.0488824281048225e-05
0.626879,Ga/Dangme,middle,33436,377,"bono east, urban",0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.880637,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00033940726054380285,-0.0
