sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Bosnian,ethnicity_Roma,ethnicity_Serb,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
0.381704673347859,Serb,richer,0.45499397332297603,112.0,3.0,0,0,1,0,0,0,1,0,4.0,1.526818693391436,0.0,0.0,7.328224653952527e-05
0.3524937767903859,Serb,richer,0.6029283009308997,113.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4099751071615436,0.0,0.0,6.76741409211419e-05
0.3524937767903859,Serb,poorer,0.07360087267412974,113.0,4.0,0,0,1,0,1,0,0,0,2.0,0.7049875535807718,0.0,-0.0,-0.0001493670406035186
1.9554295691326606,Serb,middle,0.25275723200131683,113.0,4.0,0,0,1,0,0,1,0,0,3.0,5.866288707397982,0.0,0.0,-0.0002265922438144225
1.9554295691326606,Serb,richer,0.6086881841370106,113.0,4.0,0,0,1,0,0,0,1,0,4.0,7.8217182765306426,0.0,0.0,0.0003754166028909614
0.3524937767903859,Serb,richer,0.6704905434402093,113.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4099751071615436,0.0,0.0,6.76741409211419e-05
0.3524937767903859,Serb,middle,0.16530589098681325,113.0,4.0,0,0,1,0,0,1,0,0,3.0,1.0574813303711577,0.0,0.0,-4.0846449841188335e-05
0.3524937767903859,Serb,richer,0.47988572914644534,114.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4099751071615436,0.0,0.0,6.76741409211419e-05
0.3524937767903859,Serb,middle,0.42196659490374866,114.0,4.0,0,0,1,0,0,1,0,0,3.0,1.0574813303711577,0.0,0.0,-4.0846449841188335e-05
1.80501190996861,Serb,poorer,-0.09801518346273236,114.0,4.0,0,0,1,0,1,0,0,0,2.0,3.61002381993722,0.0,-0.0,-0.000764862545095206
0.3524937767903859,Serb,poorer,-0.12945876044602106,114.0,4.0,0,0,1,0,1,0,0,0,2.0,0.7049875535807718,0.0,-0.0,-0.0001493670406035186
1.80501190996861,Serb,richer,0.514424119900855,114.0,4.0,0,0,1,0,0,0,1,0,4.0,7.22004763987444,0.0,0.0,0.00034653840266857976
0.3524937767903859,Serb,richer,0.5004440207293692,114.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4099751071615436,0.0,0.0,6.76741409211419e-05
0.3524937767903859,Serb,richer,0.5004440207293692,114.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4099751071615436,0.0,0.0,6.76741409211419e-05
0.3524937767903859,Roma,poorest,-2.3071395018938885,114.0,4.0,0,1,0,1,0,0,0,0,1.0,0.3524937767903859,-0.0013440089456792771,-0.0,-0.0
1.80501190996861,Serb,richest,0.8578572370791819,114.0,4.0,0,0,1,0,0,0,0,1,5.0,9.02505954984305,0.0,0.0,0.0009022388765504726
1.80501190996861,Roma,poorest,-1.6131926126893148,114.0,4.0,0,1,0,1,0,0,0,0,1.0,1.80501190996861,-0.00688225527311385,-0.0,-0.0
1.80501190996861,Serb,middle,0.3450513316948225,114.0,4.0,0,0,1,0,0,1,0,0,3.0,5.41503572990583,0.0,0.0,-0.0002091620712133131
1.80501190996861,Serb,middle,0.28767429059264926,114.0,4.0,0,0,1,0,0,1,0,0,3.0,5.41503572990583,0.0,0.0,-0.0002091620712133131
0.3524937767903859,Serb,poorest,-0.45931975679834,114.0,4.0,0,0,1,1,0,0,0,0,1.0,0.3524937767903859,-0.0,-0.0,-0.0002578876313658488
0.7118276340811426,Serb,richer,0.520003173531401,115.0,3.0,0,0,1,0,0,0,1,0,4.0,2.8473105363245703,0.0,0.0,0.00013666148678992553
0.7118276340811426,Serb,poorer,0.1127230581558813,115.0,3.0,0,0,1,0,1,0,0,0,2.0,1.4236552681622852,0.0,-0.0,-0.00030163252268062315
0.7118276340811426,Serb,richer,0.6660643466905469,115.0,3.0,0,0,1,0,0,0,1,0,4.0,2.8473105363245703,0.0,0.0,0.00013666148678992553
1.9986892673609016,Roma,poorer,0.02559232261512684,115.0,3.0,0,1,0,0,1,0,0,0,2.0,3.997378534721803,0.01598408228847688,-0.0,-0.0
1.9986892673609016,Roma,poorer,0.02559232261512684,115.0,3.0,0,1,0,0,1,0,0,0,2.0,3.997378534721803,0.01598408228847688,-0.0,-0.0
0.7118276340811426,Roma,poorer,0.03779244832193329,115.0,3.0,0,1,0,0,1,0,0,0,2.0,1.4236552681622852,0.0056926865342046655,-0.0,-0.0
0.7118276340811426,Roma,poorer,0.03779244832193329,115.0,3.0,0,1,0,0,1,0,0,0,2.0,1.4236552681622852,0.0056926865342046655,-0.0,-0.0
1.9986892673609016,Roma,poorest,-0.4909461090660616,115.0,3.0,0,1,0,1,0,0,0,0,1.0,1.9986892673609016,-0.007620719660431403,-0.0,-0.0
0.7118276340811426,Serb,middle,0.4184858569059379,115.0,3.0,0,0,1,0,0,1,0,0,3.0,2.1354829022434276,0.0,0.0,-8.248551794534881e-05
0.7118276340811426,Serb,richer,0.6723231428928849,115.0,3.0,0,0,1,0,0,0,1,0,4.0,2.8473105363245703,0.0,0.0,0.00013666148678992553
0.7118276340811426,Serb,richer,0.583277331060744,115.0,3.0,0,0,1,0,0,0,1,0,4.0,2.8473105363245703,0.0,0.0,0.00013666148678992553
1.9986892673609016,Serb,richest,0.8249105355428271,115.0,3.0,0,0,1,0,0,0,0,1,5.0,9.993446336804508,0.0,0.0,0.0009990488977928945
0.7118276340811426,Serb,richest,0.6892390984953213,115.0,3.0,0,0,1,0,0,0,0,1,5.0,3.559138170405713,0.0,0.0,0.0003558084915251999
1.3541361758436372,Serb,richer,0.5614365853396817,116.0,3.0,0,0,1,0,0,0,1,0,4.0,5.416544703374549,0.0,0.0,0.0002599762277362224
0.44640038069495364,Serb,richer,0.5871117841310113,116.0,3.0,0,0,1,0,0,0,1,0,4.0,1.7856015227798145,0.0,0.0,8.570296629198717e-05
1.3541361758436372,Serb,poorer,-0.30917421609149764,116.0,3.0,0,0,1,0,1,0,0,0,2.0,2.7082723516872744,0.0,-0.0,-0.000573806763346656
0.44640038069495364,Serb,richer,0.549866570301812,116.0,3.0,0,0,1,0,0,0,1,0,4.0,1.7856015227798145,0.0,0.0,8.570296629198717e-05
1.3541361758436372,Serb,richer,0.4851236529971455,116.0,3.0,0,0,1,0,0,0,1,0,4.0,5.416544703374549,0.0,0.0,0.0002599762277362224
0.44640038069495364,Serb,richest,0.7952439412429475,116.0,3.0,0,0,1,0,0,0,0,1,5.0,2.2320019034747682,0.0,0.0,0.00022313413875309134
1.3541361758436372,Serb,richer,0.4637734433848001,116.0,3.0,0,0,1,0,0,0,1,0,4.0,5.416544703374549,0.0,0.0,0.0002599762277362224
1.3541361758436372,Serb,middle,0.43619487308851174,116.0,3.0,0,0,1,0,0,1,0,0,3.0,4.062408527530912,0.0,0.0,-0.0001569152678052168
1.2278831019128573,Serb,richer,0.5967434657520718,117.0,4.0,0,0,1,0,0,0,1,0,4.0,4.911532407651429,0.0,0.0,0.00023573730813112603
1.2278831019128573,Serb,poorer,-0.11251881689989118,117.0,4.0,0,0,1,0,1,0,0,0,2.0,2.4557662038257146,0.0,-0.0,-0.0005203078102818705
1.2278831019128573,Serb,middle,0.37673709674845257,117.0,4.0,0,0,1,0,0,1,0,0,3.0,3.683649305738572,0.0,0.0,-0.00014228525107537221
1.2278831019128573,Serb,middle,0.29150398363853747,117.0,4.0,0,0,1,0,0,1,0,0,3.0,3.683649305738572,0.0,0.0,-0.00014228525107537221
1.2278831019128573,Serb,middle,0.29150398363853747,117.0,4.0,0,0,1,0,0,1,0,0,3.0,3.683649305738572,0.0,0.0,-0.00014228525107537221
1.2278831019128573,Serb,middle,0.29150398363853747,117.0,4.0,0,0,1,0,0,1,0,0,3.0,3.683649305738572,0.0,0.0,-0.00014228525107537221
0.4652917853633094,Serb,richer,0.453098979941982,118.0,4.0,0,0,1,0,0,0,1,0,4.0,1.8611671414532376,0.0,0.0,8.932986601590733e-05
1.4519064550810004,Serb,middle,0.27656743318153654,118.0,4.0,0,0,1,0,0,1,0,0,3.0,4.355719365243001,0.0,0.0,-0.0001682447410322087
1.4519064550810004,Serb,poorer,0.13542516202116472,118.0,4.0,0,0,1,0,1,0,0,0,2.0,2.9038129101620007,0.0,-0.0,-0.0006152363097109562
1.4519064550810004,Serb,richer,0.553517020072589,118.0,4.0,0,0,1,0,0,0,1,0,4.0,5.807625820324001,0.0,0.0,0.0002787468276465388
1.4519064550810004,Serb,richest,0.9887043809093836,118.0,4.0,0,0,1,0,0,0,0,1,5.0,7.259532275405002,0.0,0.0,0.0007257383963252864
0.4652917853633094,Serb,poorest,-0.39518271715154657,118.0,4.0,0,0,1,1,0,0,0,0,1.0,0.4652917853633094,-0.0,-0.0,-0.0003404116734029205
0.4652917853633094,Serb,poorest,-0.39518271715154657,118.0,4.0,0,0,1,1,0,0,0,0,1.0,0.4652917853633094,-0.0,-0.0,-0.0003404116734029205
0.4652917853633094,Serb,poorer,0.03096017502026782,118.0,4.0,0,0,1,0,1,0,0,0,2.0,0.9305835707266188,0.0,-0.0,-0.00019716449359664454
1.645059759853556,Serb,middle,0.23956131560153648,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
1.645059759853556,Serb,middle,0.23956131560153648,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
1.645059759853556,Serb,richer,0.5293904701130057,119.0,3.0,0,0,1,0,0,0,1,0,4.0,6.580239039414224,0.0,0.0,0.0003158297063446649
1.645059759853556,Serb,richer,0.5293904701130057,119.0,3.0,0,0,1,0,0,0,1,0,4.0,6.580239039414224,0.0,0.0,0.0003158297063446649
1.645059759853556,Serb,richer,0.6260659423460758,119.0,3.0,0,0,1,0,0,0,1,0,4.0,6.580239039414224,0.0,0.0,0.0003158297063446649
1.645059759853556,Serb,richer,0.6260659423460758,119.0,3.0,0,0,1,0,0,0,1,0,4.0,6.580239039414224,0.0,0.0,0.0003158297063446649
1.645059759853556,Serb,richest,0.7403724837377555,119.0,3.0,0,0,1,0,0,0,0,1,5.0,8.22529879926778,0.0,0.0,0.0008222864687992414
0.5064927396346589,Serb,richer,0.6198364052761148,119.0,3.0,0,0,1,0,0,0,1,0,4.0,2.0259709585386356,0.0,0.0,9.723990406206235e-05
1.645059759853556,Serb,middle,0.2518748412431305,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
1.645059759853556,Serb,middle,0.2518748412431305,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
0.5064927396346589,Serb,richer,0.6249767743832108,119.0,3.0,0,0,1,0,0,0,1,0,4.0,2.0259709585386356,0.0,0.0,9.723990406206235e-05
1.645059759853556,Serb,richer,0.6423314260967561,119.0,3.0,0,0,1,0,0,0,1,0,4.0,6.580239039414224,0.0,0.0,0.0003158297063446649
1.645059759853556,Serb,poorer,0.060800563966315446,119.0,3.0,0,0,1,0,1,0,0,0,2.0,3.290119519707112,0.0,-0.0,-0.0006970838185644884
1.645059759853556,Serb,poorer,0.060800563966315446,119.0,3.0,0,0,1,0,1,0,0,0,2.0,3.290119519707112,0.0,-0.0,-0.0006970838185644884
1.645059759853556,Serb,richer,0.6482338839764377,119.0,3.0,0,0,1,0,0,0,1,0,4.0,6.580239039414224,0.0,0.0,0.0003158297063446649
1.645059759853556,Serb,middle,0.4016915473834216,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
1.645059759853556,Serb,middle,0.4016915473834216,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
1.645059759853556,Serb,middle,0.4016915473834216,119.0,3.0,0,0,1,0,0,1,0,0,3.0,4.935179279560668,0.0,0.0,-0.00019062705610991176
1.0942514552271811,Serb,richest,0.6879407820905326,120.0,3.0,0,0,1,0,0,0,0,1,5.0,5.471257276135906,0.0,0.0,0.0005469638167900293
1.0942514552271811,Serb,richest,0.6879407820905326,120.0,3.0,0,0,1,0,0,0,0,1,5.0,5.471257276135906,0.0,0.0,0.0005469638167900293
1.0942514552271811,Serb,middle,0.4128651762348471,120.0,3.0,0,0,1,0,0,1,0,0,3.0,3.2827543656815434,0.0,0.0,-0.00012680021640825594
1.0942514552271811,Serb,middle,0.3378342677670105,120.0,3.0,0,0,1,0,0,1,0,0,3.0,3.2827543656815434,0.0,0.0,-0.00012680021640825594
0.44640038069495364,Serb,richest,1.0353005536077657,120.0,3.0,0,0,1,0,0,0,0,1,5.0,2.2320019034747682,0.0,0.0,0.00022313413875309134
0.7901531728331979,Roma,poorest,-4.757933409310195,121.0,4.0,0,1,0,1,0,0,0,0,1.0,0.7901531728331979,-0.0030127423593529004,-0.0,-0.0
0.7901531728331979,Roma,poorest,-4.757933409310195,121.0,4.0,0,1,0,1,0,0,0,0,1.0,0.7901531728331979,-0.0030127423593529004,-0.0,-0.0
0.7901531728331979,Roma,poorest,-2.6141823799751243,121.0,4.0,0,1,0,1,0,0,0,0,1.0,0.7901531728331979,-0.0030127423593529004,-0.0,-0.0
0.7901531728331979,Serb,richest,0.7114291748078301,121.0,4.0,0,0,1,0,0,0,0,1,5.0,3.950765864165989,0.0,0.0,0.00039495967146954377
0.7901531728331979,Roma,poorest,-5.4838770150802,121.0,4.0,0,1,0,1,0,0,0,0,1.0,0.7901531728331979,-0.0030127423593529004,-0.0,-0.0
0.7901531728331979,Serb,poorer,-0.07037237295739374,121.0,4.0,0,0,1,0,1,0,0,0,2.0,1.5803063456663957,0.0,-0.0,-0.00033482248147535045
0.7901531728331979,Serb,poorer,-0.12327459382590306,121.0,4.0,0,0,1,0,1,0,0,0,2.0,1.5803063456663957,0.0,-0.0,-0.00033482248147535045
1.2555450491399305,Serb,middle,0.2930576328471379,122.0,4.0,0,0,1,0,0,1,0,0,3.0,3.7666351474197914,0.0,0.0,-0.00014549067600573107
1.2555450491399305,Serb,middle,0.2529906522321943,122.0,4.0,0,0,1,0,0,1,0,0,3.0,3.7666351474197914,0.0,0.0,-0.00014549067600573107
0.44739594746472056,Serb,middle,0.37783203103615315,122.0,4.0,0,0,1,0,0,1,0,0,3.0,1.3421878423941616,0.0,0.0,-5.1843570952277507e-05
1.2555450491399305,Serb,poorer,-0.219828651573498,122.0,4.0,0,0,1,0,1,0,0,0,2.0,2.511090098279861,0.0,-0.0,-0.0005320293879853419
1.2555450491399305,Serb,middle,0.19292585688856456,122.0,4.0,0,0,1,0,0,1,0,0,3.0,3.7666351474197914,0.0,0.0,-0.00014549067600573107
0.44739594746472056,Serb,poorer,-0.2718230238290308,122.0,4.0,0,0,1,0,1,0,0,0,2.0,0.8947918949294411,0.0,-0.0,-0.00018958124384292743
0.44739594746472056,Roma,poorest,-1.1796928079524727,122.0,4.0,0,1,0,1,0,0,0,0,1.0,0.44739594746472056,-0.0017058575079775442,-0.0,-0.0
1.2555450491399305,Roma,poorest,-0.9666023488656912,122.0,4.0,0,1,0,1,0,0,0,0,1.0,1.2555450491399305,-0.0047872158002689,-0.0,-0.0
1.2801635795152229,Serb,richest,1.0388125834238116,123.0,4.0,0,0,1,0,0,0,0,1,5.0,6.400817897576115,0.0,0.0,0.0006398923704623824
1.2801635795152229,Serb,middle,0.2898114811819982,123.0,4.0,0,0,1,0,0,1,0,0,3.0,3.8404907385456686,0.0,0.0,-0.00014834343435878456
1.2801635795152229,Serb,poorest,-2.3587713401444788,123.0,4.0,0,0,1,1,0,0,0,0,1.0,1.2801635795152229,-0.0,-0.0,-0.0009365792391799517
0.38907851362844253,Serb,richest,0.9715924281162897,124.0,3.0,0,0,1,0,0,0,0,1,5.0,1.9453925681422126,0.0,0.0,0.00019448168684502393
2.6741391670895625,Serb,middle,0.43152524006145243,124.0,3.0,0,0,1,0,0,1,0,0,3.0,8.022417501268688,0.0,0.0,-0.00030987523340542605
2.6741391670895625,Serb,richest,0.8884197152574799,124.0,3.0,0,0,1,0,0,0,0,1,5.0,13.370695835447812,0.0,0.0,0.0013366739047702247
0.38907851362844253,Serb,richest,0.8568458532827992,124.0,3.0,0,0,1,0,0,0,0,1,5.0,1.9453925681422126,0.0,0.0,0.00019448168684502393
1.2574916306114652,Serb,poorer,-0.21311649237138425,125.0,4.0,0,0,1,0,1,0,0,0,2.0,2.5149832612229304,0.0,-0.0,-0.0005328542397496603
0.44739594746472056,Serb,richer,0.582748853224921,125.0,4.0,0,0,1,0,0,0,1,0,4.0,1.7895837898588822,0.0,0.0,8.589410193837243e-05
0.44739594746472056,Serb,poorer,0.07184616898812857,125.0,4.0,0,0,1,0,1,0,0,0,2.0,0.8947918949294411,0.0,-0.0,-0.00018958124384292743
1.2574916306114652,Serb,middle,0.30396049717670726,125.0,4.0,0,0,1,0,0,1,0,0,3.0,3.7724748918343955,0.0,0.0,-0.00014571624294527482
0.4248003622742302,Serb,middle,0.3954509317639593,126.0,3.0,0,0,1,0,0,1,0,0,3.0,1.2744010868226905,0.0,0.0,-4.922522845125654e-05
0.27051847986238925,Serb,richest,0.725225671557473,127.0,4.0,0,0,1,0,0,0,0,1,5.0,1.3525923993119462,0.0,0.0,0.00013521921268731587
1.540696600051501,Serb,richest,0.6867956854382087,127.0,4.0,0,0,1,0,0,0,0,1,5.0,7.7034830002575045,0.0,0.0,0.0007701203309842833
1.540696600051501,Serb,richest,0.762287644125911,127.0,4.0,0,0,1,0,0,0,0,1,5.0,7.7034830002575045,0.0,0.0,0.0007701203309842833
0.27051847986238925,Serb,poorest,-0.5076596166336035,127.0,4.0,0,0,1,1,0,0,0,0,1.0,0.27051847986238925,-0.0,-0.0,-0.00019791376360634913
0.6270862490714827,Serb,poorer,-0.14463865795190212,128.0,3.0,0,0,1,0,1,0,0,0,2.0,1.2541724981429654,0.0,-0.0,-0.000265723889028168
0.37523531077686245,Serb,poorest,-0.7603174194726259,129.0,4.0,0,0,1,1,0,0,0,0,1.0,0.37523531077686245,-0.0,-0.0,-0.0002745255430668714
0.37523531077686245,Serb,poorest,-0.7603174194726259,129.0,4.0,0,0,1,1,0,0,0,0,1.0,0.37523531077686245,-0.0,-0.0,-0.0002745255430668714
0.37523531077686245,Serb,poorest,-4.620329697172861,129.0,4.0,0,0,1,1,0,0,0,0,1.0,0.37523531077686245,-0.0,-0.0,-0.0002745255430668714
0.39309884270152634,Serb,middle,0.4284740950098186,130.0,3.0,0,0,1,0,0,1,0,0,3.0,1.179296528104579,0.0,0.0,-4.5551703939968726e-05
2.2863471043478105,Serb,middle,0.22020691333541115,130.0,3.0,0,0,1,0,0,1,0,0,3.0,6.859041313043432,0.0,0.0,-0.00026493847116292176
2.2863471043478105,Serb,richer,0.4925647587872286,130.0,3.0,0,0,1,0,0,0,1,0,4.0,9.145388417391242,0.0,0.0,0.00043894839092801423
0.39309884270152634,Serb,richer,0.5337612625594246,130.0,3.0,0,0,1,0,0,0,1,0,4.0,1.5723953708061054,0.0,0.0,7.546977628697377e-05
0.39309884270152634,Serb,poorer,0.06633990973361492,130.0,3.0,0,0,1,0,1,0,0,0,2.0,0.7861976854030527,0.0,-0.0,-0.00016657318416691123
2.2863471043478105,Serb,poorer,-0.12082905044102554,130.0,3.0,0,0,1,0,1,0,0,0,2.0,4.572694208695621,0.0,-0.0,-0.0009688253332538577
2.2863471043478105,Serb,middle,0.38414628522863625,130.0,3.0,0,0,1,0,0,1,0,0,3.0,6.859041313043432,0.0,0.0,-0.00026493847116292176
0.39309884270152634,Serb,middle,0.23875577871049797,130.0,3.0,0,0,1,0,0,1,0,0,3.0,1.179296528104579,0.0,0.0,-4.5551703939968726e-05
0.39309884270152634,Serb,poorest,-0.6043872682142335,130.0,3.0,0,0,1,1,0,0,0,0,1.0,0.39309884270152634,-0.0,-0.0,-0.00028759466439385375
2.2863471043478105,Serb,poorest,-1.2912666937457686,130.0,3.0,0,0,1,1,0,0,0,0,1.0,2.2863471043478105,-0.0,-0.0,-0.0016727121953447938
2.2863471043478105,Serb,middle,0.1669323864482827,130.0,3.0,0,0,1,0,0,1,0,0,3.0,6.859041313043432,0.0,0.0,-0.00026493847116292176
2.2863471043478105,Serb,middle,0.1669323864482827,130.0,3.0,0,0,1,0,0,1,0,0,3.0,6.859041313043432,0.0,0.0,-0.00026493847116292176
2.2863471043478105,Serb,richer,0.4493568224440121,130.0,3.0,0,0,1,0,0,0,1,0,4.0,9.145388417391242,0.0,0.0,0.00043894839092801423
0.34204704494808147,Serb,richest,0.7359476902375076,131.0,3.0,0,0,1,0,0,0,0,1,5.0,1.7102352247404073,0.0,0.0,0.000170972911512109
0.34204704494808147,Serb,richest,0.778084480701545,131.0,3.0,0,0,1,0,0,0,0,1,5.0,1.7102352247404073,0.0,0.0,0.000170972911512109
1.2969810775125745,Serb,richest,0.7938999329987222,131.0,3.0,0,0,1,0,0,0,0,1,5.0,6.484905387562873,0.0,0.0,0.0006482986310613967
1.2969810775125745,Serb,richest,0.7938999329987222,131.0,3.0,0,0,1,0,0,0,0,1,5.0,6.484905387562873,0.0,0.0,0.0006482986310613967
1.2969810775125745,Serb,richest,0.7938999329987222,131.0,3.0,0,0,1,0,0,0,0,1,5.0,6.484905387562873,0.0,0.0,0.0006482986310613967
0.2660365905151745,Serb,richer,0.5695202023048219,132.0,3.0,0,0,1,0,0,0,1,0,4.0,1.064146362060698,0.0,0.0,5.107550516391156e-05
1.9074792412710184,Serb,poorest,-0.7828137722099912,132.0,3.0,0,0,1,1,0,0,0,0,1.0,1.9074792412710184,-0.0,-0.0,-0.001395529044200494
0.2660365905151745,Serb,middle,0.26309660503840854,132.0,3.0,0,0,1,0,0,1,0,0,3.0,0.7981097715455234,0.0,0.0,-3.082792084826168e-05
0.2660365905151745,Serb,richest,0.7023332067505994,132.0,3.0,0,0,1,0,0,0,0,1,5.0,1.3301829525758724,0.0,0.0,0.0001329789311760848
0.2660365905151745,Serb,middle,0.31314609671807975,132.0,3.0,0,0,1,0,0,1,0,0,3.0,0.7981097715455234,0.0,0.0,-3.082792084826168e-05
0.2660365905151745,Serb,richer,0.5447807943068417,132.0,3.0,0,0,1,0,0,0,1,0,4.0,1.064146362060698,0.0,0.0,5.107550516391156e-05
0.2660365905151745,Serb,richer,0.46731772040173125,132.0,3.0,0,0,1,0,0,0,1,0,4.0,1.064146362060698,0.0,0.0,5.107550516391156e-05
0.2660365905151745,Serb,poorest,-1.931476363740193,132.0,3.0,0,0,1,1,0,0,0,0,1.0,0.2660365905151745,-0.0,-0.0,-0.00019463477287260812
0.2660365905151745,Serb,richer,0.6702088788370666,132.0,3.0,0,0,1,0,0,0,1,0,4.0,1.064146362060698,0.0,0.0,5.107550516391156e-05
1.9074792412710184,Serb,richer,0.4665105776236499,132.0,3.0,0,0,1,0,0,0,1,0,4.0,7.629916965084074,0.0,0.0,0.0003662107744236594
0.35791675797177647,Serb,poorer,-0.12927947318682903,133.0,4.0,0,0,1,0,1,0,0,0,2.0,0.7158335159435529,0.0,-0.0,-0.00015166499507434194
1.710595902370252,Serb,middle,0.21178591834734184,133.0,4.0,0,0,1,0,0,1,0,0,3.0,5.131787707110756,0.0,0.0,-0.00019822128594984748
1.710595902370252,Serb,middle,0.2986071258130101,133.0,4.0,0,0,1,0,0,1,0,0,3.0,5.131787707110756,0.0,0.0,-0.00019822128594984748
0.35791675797177647,Serb,poorest,-0.3933997082626721,133.0,4.0,0,0,1,1,0,0,0,0,1.0,0.35791675797177647,-0.0,-0.0,-0.0002618551333868619
1.710595902370252,Serb,poorer,-0.06267580644545229,133.0,4.0,0,0,1,0,1,0,0,0,2.0,3.421191804740504,0.0,-0.0,-0.0007248543504286875
0.35791675797177647,Serb,richer,0.6369119888637886,133.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4316670318871059,0.0,0.0,6.871528155069794e-05
0.35791675797177647,Serb,richer,0.5217594279579096,133.0,4.0,0,0,1,0,0,0,1,0,4.0,1.4316670318871059,0.0,0.0,6.871528155069794e-05
1.710595902370252,Serb,richest,0.7493453741306142,133.0,4.0,0,0,1,0,0,0,0,1,5.0,8.552979511851259,0.0,0.0,0.0008550448430078326
1.710595902370252,Serb,poorer,-0.09071296909717064,133.0,4.0,0,0,1,0,1,0,0,0,2.0,3.421191804740504,0.0,-0.0,-0.0007248543504286875
0.35791675797177647,Serb,middle,0.3000018877260542,133.0,4.0,0,0,1,0,0,1,0,0,3.0,1.0737502739153295,0.0,0.0,-4.1474856761822013e-05
1.710595902370252,Serb,richer,0.5323022858837927,133.0,4.0,0,0,1,0,0,0,1,0,4.0,6.842383609481008,0.0,0.0,0.0003284117785289925
1.710595902370252,Serb,richer,0.5323022858837927,133.0,4.0,0,0,1,0,0,0,1,0,4.0,6.842383609481008,0.0,0.0,0.0003284117785289925
1.710595902370252,Serb,richest,1.299087210018551,133.0,4.0,0,0,1,0,0,0,0,1,5.0,8.552979511851259,0.0,0.0,0.0008550448430078326
1.710595902370252,Serb,richest,1.299087210018551,133.0,4.0,0,0,1,0,0,0,0,1,5.0,8.552979511851259,0.0,0.0,0.0008550448430078326
0.35791675797177647,Serb,richest,0.9314468318277562,133.0,4.0,0,0,1,0,0,0,0,1,5.0,1.7895837898588822,0.0,0.0,0.00017890541986321788
2.3522520451250784,Serb,richest,0.8257941457192656,134.0,3.0,0,0,1,0,0,0,0,1,5.0,11.761260225625392,0.0,0.0,0.0011757779717886238
2.3522520451250784,Serb,richer,0.4469335124347489,134.0,3.0,0,0,1,0,0,0,1,0,4.0,9.409008180500313,0.0,0.0,0.00045160126749840693
2.3522520451250784,Serb,middle,0.38870808735870643,134.0,3.0,0,0,1,0,0,1,0,0,3.0,7.056756135375235,0.0,0.0,-0.00027257543679180997
0.29929116432957126,Serb,richest,1.0406620788099121,134.0,3.0,0,0,1,0,0,0,0,1,5.0,1.4964558216478563,0.0,0.0,0.0001496012975730954
2.3522520451250784,Serb,middle,0.3584511118273103,134.0,3.0,0,0,1,0,0,1,0,0,3.0,7.056756135375235,0.0,0.0,-0.00027257543679180997
0.19802723654888926,Serb,poorer,0.1277891132665967,135.0,3.0,0,0,1,0,1,0,0,0,2.0,0.3960544730977785,0.0,-0.0,-8.391280706152673e-05
0.19802723654888926,Serb,poorer,0.1277891132665967,135.0,3.0,0,0,1,0,1,0,0,0,2.0,0.3960544730977785,0.0,-0.0,-8.391280706152673e-05
0.19802723654888926,Serb,richest,0.8056650406594463,135.0,3.0,0,0,1,0,0,0,0,1,5.0,0.9901361827444464,0.0,0.0,9.898431719122102e-05
0.19802723654888926,Serb,richest,0.7889599665171696,135.0,3.0,0,0,1,0,0,0,0,1,5.0,0.9901361827444464,0.0,0.0,9.898431719122102e-05
2.561692769364549,Serb,richest,0.7099049410998322,135.0,3.0,0,0,1,0,0,0,0,1,5.0,12.808463846822743,0.0,0.0,0.0012804673440293996
0.19802723654888926,Serb,richest,0.9465985426396046,135.0,3.0,0,0,1,0,0,0,0,1,5.0,0.9901361827444464,0.0,0.0,9.898431719122102e-05
2.561692769364549,Serb,middle,0.37879431453152324,135.0,3.0,0,0,1,0,0,1,0,0,3.0,7.6850783080936464,0.0,0.0,-0.00029684511359361336
0.19802723654888926,Serb,richest,0.996118827740902,135.0,3.0,0,0,1,0,0,0,0,1,5.0,0.9901361827444464,0.0,0.0,9.898431719122102e-05
2.561692769364549,Serb,richest,1.0748394452205945,135.0,3.0,0,0,1,0,0,0,0,1,5.0,12.808463846822743,0.0,0.0,0.0012804673440293996
0.25570507243691526,Serb,richest,0.7254516804363733,136.0,3.0,0,0,1,0,0,0,0,1,5.0,1.2785253621845762,0.0,0.0,0.00012781470083914946
