sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Creole,ethnicity_Garifuna,ethnicity_Maya,ethnicity_Mestizo/Spanish/Latino,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
2.05743069795572,Mestizo/Spanish/Latino,richest,0.8800937575994903,43.0,2.0,0,0,0,1,0,0,0,0,1,5.0,10.2871534897786,0.0,0.0016547024155240814,0.0,0.0
0.5462072147019142,Mestizo/Spanish/Latino,middle,0.2502932741596591,43.0,2.0,0,0,0,1,0,0,1,0,0,3.0,1.6386216441057426,0.0,-1.432261331586982e-05,-0.0,-0.0
2.05743069795572,Maya,middle,0.24643234958745186,43.0,2.0,0,0,1,0,0,0,1,0,0,3.0,6.17229209386716,0.004498970084201908,-0.0,-0.0,-0.0
2.05743069795572,Maya,middle,0.24643234958745186,43.0,2.0,0,0,1,0,0,0,1,0,0,3.0,6.17229209386716,0.004498970084201908,-0.0,-0.0,-0.0
0.5462072147019142,Mestizo/Spanish/Latino,middle,0.32838244299907415,43.0,2.0,0,0,0,1,0,0,1,0,0,3.0,1.6386216441057426,0.0,-1.432261331586982e-05,-0.0,-0.0
0.5462072147019142,Mestizo/Spanish/Latino,poorest,-1.0317201237995701,43.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.5462072147019142,-0.0,-0.0004679360364956984,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,richest,0.8982565697692984,44.0,2.0,0,0,0,1,0,0,0,0,1,5.0,4.77931312864175,0.0,0.0007687589172619278,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richest,0.8982565697692984,44.0,2.0,0,0,0,1,0,0,0,0,1,5.0,4.77931312864175,0.0,0.0007687589172619278,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richest,0.8982565697692984,44.0,2.0,0,0,0,1,0,0,0,0,1,5.0,4.77931312864175,0.0,0.0007687589172619278,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richer,0.557465425572839,44.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.8234505029134,0.0,0.00037184717197957784,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richer,0.557465425572839,44.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.8234505029134,0.0,0.00037184717197957784,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richer,0.557465425572839,44.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.8234505029134,0.0,0.00037184717197957784,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,poorest,-0.8259381075492407,44.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.95586262572835,-0.0,-0.0008188880638674722,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,middle,0.4235316976845095,44.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.9191595429626,0.0,-4.2996636976179017e-05,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,middle,0.4235316976845095,44.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.9191595429626,0.0,-4.2996636976179017e-05,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,poorer,-0.5281999518735494,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.9117252514567,0.0,-0.0004219763185851222,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,poorer,-0.5234150534058006,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.2794396953083997,0.0,-0.0007238727890389521,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,middle,0.15716301941132726,44.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.8675878771850503,0.0,-2.5064573302772188e-05,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,middle,0.15716301941132726,44.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.8675878771850503,0.0,-2.5064573302772188e-05,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,richest,1.1515286385208574,44.0,2.0,0,0,0,1,0,0,0,0,1,5.0,4.77931312864175,0.0,0.0007687589172619278,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richest,1.1515286385208574,44.0,2.0,0,0,0,1,0,0,0,0,1,5.0,4.77931312864175,0.0,0.0007687589172619278,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,richest,1.1515286385208574,44.0,2.0,0,0,0,1,0,0,0,0,1,5.0,4.77931312864175,0.0,0.0007687589172619278,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,poorer,-0.31574147951551323,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.9117252514567,0.0,-0.0004219763185851222,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,poorer,-0.05886013750254698,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.2794396953083997,0.0,-0.0007238727890389521,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,poorer,-0.05886013750254698,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.2794396953083997,0.0,-0.0007238727890389521,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,poorer,-0.05886013750254698,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.2794396953083997,0.0,-0.0007238727890389521,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,richer,0.7299436534375201,44.0,2.0,0,0,0,1,0,0,0,1,0,4.0,6.5588793906167995,0.0,0.000637879515086594,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,poorest,-0.7655906488529615,44.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.95586262572835,-0.0,-0.0008188880638674722,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,poorest,-0.7655906488529615,44.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.95586262572835,-0.0,-0.0008188880638674722,-0.0,-0.0
1.6397198476541999,Mestizo/Spanish/Latino,richer,0.7583844205568948,44.0,2.0,0,0,0,1,0,0,0,1,0,4.0,6.5588793906167995,0.0,0.000637879515086594,0.0,0.0
0.95586262572835,Mestizo/Spanish/Latino,poorer,-0.48838670262791567,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.9117252514567,0.0,-0.0004219763185851222,-0.0,-0.0
0.95586262572835,Mestizo/Spanish/Latino,richer,0.6022658660273468,44.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.8234505029134,0.0,0.00037184717197957784,0.0,0.0
1.6397198476541999,Mestizo/Spanish/Latino,poorer,-0.04651712117020551,44.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.2794396953083997,0.0,-0.0007238727890389521,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,poorest,-0.6891166689468893,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.7836886123983988,-0.0,-0.0006713864871460021,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,middle,0.13956229203550663,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.2869312022760555,0.0,-3.747055224297686e-05,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorer,-0.664357179877441,45.0,2.0,0,0,0,1,0,1,0,0,0,2.0,2.857954134850704,0.0,-0.0006308380158657663,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.1452480362632394,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.1452480362632394,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.1452480362632394,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorer,-0.6414542877643836,45.0,2.0,0,0,0,1,0,1,0,0,0,2.0,2.857954134850704,0.0,-0.0006308380158657663,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,poorer,-0.3944418302313557,45.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.5673772247967976,0.0,-0.00034596816182134245,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,poorer,-0.3944418302313557,45.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.5673772247967976,0.0,-0.00034596816182134245,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorest,-1.3380028483034612,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.428977067425352,-0.0,-0.001224205479488556,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.1102446283843459,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,middle,0.27729353587561323,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.2869312022760555,0.0,-3.747055224297686e-05,-0.0,-0.0
0.7836886123983988,Garifuna,middle,0.2828203397507384,45.0,2.0,0,1,0,0,0,0,1,0,0,3.0,2.3510658371951965,0.0,-0.0,-0.0012170655758604642,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorest,-1.0523078989953327,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.428977067425352,-0.0,-0.001224205479488556,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorest,-1.0523078989953327,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.428977067425352,-0.0,-0.001224205479488556,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorest,-1.0523078989953327,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.428977067425352,-0.0,-0.001224205479488556,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.014615924428923621,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.2311220801475874,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,middle,0.2311220801475874,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.3510658371951965,0.0,-2.054983649668279e-05,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,poorest,-1.576896951142392,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.7836886123983988,-0.0,-0.0006713864871460021,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,poorer,-0.2087499420105169,45.0,2.0,0,0,0,1,0,1,0,0,0,2.0,2.857954134850704,0.0,-0.0006308380158657663,-0.0,-0.0
1.428977067425352,Maya,middle,-0.012028799316045724,45.0,2.0,0,0,1,0,0,0,1,0,0,3.0,4.2869312022760555,0.0031247346915476005,-0.0,-0.0,-0.0
1.428977067425352,Maya,middle,-0.012028799316045724,45.0,2.0,0,0,1,0,0,0,1,0,0,3.0,4.2869312022760555,0.0031247346915476005,-0.0,-0.0,-0.0
1.428977067425352,Maya,middle,-0.012028799316045724,45.0,2.0,0,0,1,0,0,0,1,0,0,3.0,4.2869312022760555,0.0031247346915476005,-0.0,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,poorest,-1.074706986475753,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.7836886123983988,-0.0,-0.0006713864871460021,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,poorest,-1.074706986475753,45.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.7836886123983988,-0.0,-0.0006713864871460021,-0.0,-0.0
0.7836886123983988,Mestizo/Spanish/Latino,richest,1.0448405557593983,45.0,2.0,0,0,0,1,0,0,0,0,1,5.0,3.918443061991994,0.0,0.0006302868141526365,0.0,0.0
1.428977067425352,Mestizo/Spanish/Latino,middle,0.092382691052379,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.2869312022760555,0.0,-3.747055224297686e-05,-0.0,-0.0
1.428977067425352,Mestizo/Spanish/Latino,middle,0.04610052409113641,45.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.2869312022760555,0.0,-3.747055224297686e-05,-0.0,-0.0
0.7836886123983988,Maya,poorer,-0.39621964808700577,45.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.5673772247967976,0.00015773656878046054,-0.0,-0.0,-0.0
0.7836886123983988,Maya,poorer,-0.39621964808700577,45.0,2.0,0,0,1,0,0,1,0,0,0,2.0,1.5673772247967976,0.00015773656878046054,-0.0,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,richest,0.9766741288106917,46.0,2.0,0,0,0,1,0,0,0,0,1,5.0,3.8352512760705397,0.0,0.0006169053039756211,0.0,0.0
0.767050255214108,Mestizo/Spanish/Latino,richest,1.01174598663074,46.0,2.0,0,0,0,1,0,0,0,0,1,5.0,3.8352512760705397,0.0,0.0006169053039756211,0.0,0.0
0.767050255214108,Mestizo/Spanish/Latino,richest,1.01174598663074,46.0,2.0,0,0,0,1,0,0,0,0,1,5.0,3.8352512760705397,0.0,0.0006169053039756211,0.0,0.0
0.767050255214108,Mestizo/Spanish/Latino,middle,0.3978920051546634,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.301150765642324,0.0,-2.0113546477533237e-05,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,poorer,-0.07267166448274354,46.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.534100510428216,0.0,-0.0003386229717041104,-0.0,-0.0
1.3204961356227558,Mestizo/Spanish/Latino,richest,0.8815538208317133,46.0,2.0,0,0,0,1,0,0,0,0,1,5.0,6.602480678113779,0.0,0.0010620178592048086,0.0,0.0
0.767050255214108,Mestizo/Spanish/Latino,richer,0.5018254216395458,46.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.068201020856432,0.0,0.0002983958787490439,0.0,0.0
0.767050255214108,Mestizo/Spanish/Latino,poorer,-0.1804982206298812,46.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.534100510428216,0.0,-0.0003386229717041104,-0.0,-0.0
1.3204961356227558,Mestizo/Spanish/Latino,middle,0.30450958342850065,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,3.961488406868267,0.0,-3.462597165792955e-05,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,poorer,-0.2806295543154156,46.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.534100510428216,0.0,-0.0003386229717041104,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,poorer,-0.16130202431837573,46.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.534100510428216,0.0,-0.0003386229717041104,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,poorer,-0.323688380134052,46.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.534100510428216,0.0,-0.0003386229717041104,-0.0,-0.0
1.3204961356227558,Mestizo/Spanish/Latino,middle,0.386690395867728,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,3.961488406868267,0.0,-3.462597165792955e-05,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,poorer,-0.34380483482791413,46.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.534100510428216,0.0,-0.0003386229717041104,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,middle,0.43499265680356436,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.301150765642324,0.0,-2.0113546477533237e-05,-0.0,-0.0
1.3204961356227558,Mestizo/Spanish/Latino,poorest,-0.708986984102574,46.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.3204961356227558,-0.0,-0.0011312698025206678,-0.0,-0.0
1.3204961356227558,Mestizo/Spanish/Latino,richest,1.1903966764118143,46.0,2.0,0,0,0,1,0,0,0,0,1,5.0,6.602480678113779,0.0,0.0010620178592048086,0.0,0.0
0.767050255214108,Mestizo/Spanish/Latino,middle,0.0004023465922799452,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.301150765642324,0.0,-2.0113546477533237e-05,-0.0,-0.0
0.767050255214108,Mestizo/Spanish/Latino,middle,0.0004023465922799452,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.301150765642324,0.0,-2.0113546477533237e-05,-0.0,-0.0
1.3204961356227558,Mestizo/Spanish/Latino,middle,0.1571375092664345,46.0,2.0,0,0,0,1,0,0,1,0,0,3.0,3.961488406868267,0.0,-3.462597165792955e-05,-0.0,-0.0
0.48086340680812695,Mestizo/Spanish/Latino,poorer,-0.21331933014327212,47.0,2.0,0,0,0,1,0,1,0,0,0,2.0,0.9617268136162539,0.0,-0.00021228256517779153,-0.0,-0.0
0.48086340680812695,Mestizo/Spanish/Latino,richest,1.0878974088777957,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,2.4043170340406346,0.0,0.0003867376148188839,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,richest,0.9551355702132924,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,7.30483971772329,0.0,0.0011749932513345947,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,richest,0.9551355702132924,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,7.30483971772329,0.0,0.0011749932513345947,0.0,0.0
0.48086340680812695,Maya,poorest,-1.8950472692494615,47.0,2.0,0,0,1,0,1,0,0,0,0,1.0,0.48086340680812695,-0.0008579297009908372,-0.0,-0.0,-0.0
1.460967943544658,Mestizo/Spanish/Latino,middle,0.33051363659680033,47.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.382903830633975,0.0,-3.830941510666636e-05,-0.0,-0.0
0.48086340680812695,Mestizo/Spanish/Latino,poorer,-0.31745939222276687,47.0,2.0,0,0,0,1,0,1,0,0,0,2.0,0.9617268136162539,0.0,-0.00021228256517779153,-0.0,-0.0
0.48086340680812695,Mestizo/Spanish/Latino,richer,0.5637389242813097,47.0,2.0,0,0,0,1,0,0,0,1,0,4.0,1.9234536272325078,0.0,0.00018706422148665874,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,middle,0.36442745238469565,47.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.382903830633975,0.0,-3.830941510666636e-05,-0.0,-0.0
0.48086340680812695,Mestizo/Spanish/Latino,poorer,-0.3457916175666674,47.0,2.0,0,0,0,1,0,1,0,0,0,2.0,0.9617268136162539,0.0,-0.00021228256517779153,-0.0,-0.0
1.460967943544658,Mestizo/Spanish/Latino,richer,0.5157824622618871,47.0,2.0,0,0,0,1,0,0,0,1,0,4.0,5.843871774178632,0.0,0.0005683419181139641,0.0,0.0
0.48086340680812695,Mestizo/Spanish/Latino,richest,1.2018053417682806,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,2.4043170340406346,0.0,0.0003867376148188839,0.0,0.0
0.48086340680812695,Mestizo/Spanish/Latino,richest,1.2018053417682806,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,2.4043170340406346,0.0,0.0003867376148188839,0.0,0.0
0.48086340680812695,Mestizo/Spanish/Latino,richest,1.2018053417682806,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,2.4043170340406346,0.0,0.0003867376148188839,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,richer,0.6674943420781929,47.0,2.0,0,0,0,1,0,0,0,1,0,4.0,5.843871774178632,0.0,0.0005683419181139641,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,richest,0.9800326166039077,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,7.30483971772329,0.0,0.0011749932513345947,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,richest,0.9800326166039077,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,7.30483971772329,0.0,0.0011749932513345947,0.0,0.0
0.48086340680812695,Mestizo/Spanish/Latino,richer,0.81773641917343,47.0,2.0,0,0,0,1,0,0,0,1,0,4.0,1.9234536272325078,0.0,0.00018706422148665874,0.0,0.0
0.48086340680812695,Mestizo/Spanish/Latino,richest,1.4250019119667636,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,2.4043170340406346,0.0,0.0003867376148188839,0.0,0.0
1.460967943544658,Mestizo/Spanish/Latino,middle,0.4358653099886015,47.0,2.0,0,0,0,1,0,0,1,0,0,3.0,4.382903830633975,0.0,-3.830941510666636e-05,-0.0,-0.0
0.48086340680812695,Mestizo/Spanish/Latino,poorer,-0.22899953701648695,47.0,2.0,0,0,0,1,0,1,0,0,0,2.0,0.9617268136162539,0.0,-0.00021228256517779153,-0.0,-0.0
1.460967943544658,Mestizo/Spanish/Latino,richest,0.9503837187409543,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,7.30483971772329,0.0,0.0011749932513345947,0.0,0.0
0.48086340680812695,Mestizo/Spanish/Latino,richest,0.9561667208653704,47.0,2.0,0,0,0,1,0,0,0,0,1,5.0,2.4043170340406346,0.0,0.0003867376148188839,0.0,0.0
1.6731395158180924,Mestizo/Spanish/Latino,middle,0.3017195979299472,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,5.019418547454277,0.0,-4.387296554045355e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorer,-0.2527746682101661,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.3398416292260635,0.0,-0.00029574408652974384,-0.0,-0.0
1.6731395158180924,Mestizo/Spanish/Latino,middle,0.10156366374909942,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,5.019418547454277,0.0,-4.387296554045355e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,middle,0.24639172629884254,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.0097624438390955,0.0,-1.7566624024165126e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorest,-0.7651071769035294,48.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.6699208146130318,-0.0,-0.0005739215490353225,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorest,-0.7651071769035294,48.0,2.0,0,0,0,1,1,0,0,0,0,1.0,0.6699208146130318,-0.0,-0.0005739215490353225,-0.0,-0.0
1.6731395158180924,Mestizo/Spanish/Latino,richer,0.5342774826448305,48.0,2.0,0,0,0,1,0,0,0,1,0,4.0,6.69255806327237,0.0,0.0006508803467550257,0.0,0.0
1.6731395158180924,Mestizo/Spanish/Latino,middle,0.15118943535495555,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,5.019418547454277,0.0,-4.387296554045355e-05,-0.0,-0.0
1.6731395158180924,Mestizo/Spanish/Latino,middle,0.15118943535495555,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,5.019418547454277,0.0,-4.387296554045355e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorer,-0.16524386716221556,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.3398416292260635,0.0,-0.00029574408652974384,-0.0,-0.0
1.6731395158180924,Mestizo/Spanish/Latino,middle,-0.029744167509623665,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,5.019418547454277,0.0,-4.387296554045355e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorer,-0.6091010922917517,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.3398416292260635,0.0,-0.00029574408652974384,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorer,-0.3507879394080572,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.3398416292260635,0.0,-0.00029574408652974384,-0.0,-0.0
1.6731395158180924,Mestizo/Spanish/Latino,poorest,-1.1136808575343804,48.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.6731395158180924,-0.0,-0.0014333795901314119,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,richer,0.4837625120586104,48.0,2.0,0,0,0,1,0,0,0,1,0,4.0,2.679683258452127,0.0,0.0002606108384814136,0.0,0.0
0.6699208146130318,Mestizo/Spanish/Latino,richest,1.0619656935954214,48.0,2.0,0,0,0,1,0,0,0,0,1,5.0,3.3496040730651586,0.0,0.0005387883009869923,0.0,0.0
0.6699208146130318,Mestizo/Spanish/Latino,richest,1.0619656935954214,48.0,2.0,0,0,0,1,0,0,0,0,1,5.0,3.3496040730651586,0.0,0.0005387883009869923,0.0,0.0
1.6731395158180924,Mestizo/Spanish/Latino,richer,0.48108603599422384,48.0,2.0,0,0,0,1,0,0,0,1,0,4.0,6.69255806327237,0.0,0.0006508803467550257,0.0,0.0
1.6731395158180924,Mestizo/Spanish/Latino,poorer,-0.42727754049131694,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.346279031636185,0.0,-0.0007386262778359327,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,poorer,-0.04671717660558722,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,1.3398416292260635,0.0,-0.00029574408652974384,-0.0,-0.0
1.6731395158180924,Mestizo/Spanish/Latino,poorer,-0.12679895803563646,48.0,2.0,0,0,0,1,0,1,0,0,0,2.0,3.346279031636185,0.0,-0.0007386262778359327,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,middle,0.31539531526381315,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.0097624438390955,0.0,-1.7566624024165126e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,richer,0.6499489009077382,48.0,2.0,0,0,0,1,0,0,0,1,0,4.0,2.679683258452127,0.0,0.0002606108384814136,0.0,0.0
0.6699208146130318,Mestizo/Spanish/Latino,richer,0.6499489009077382,48.0,2.0,0,0,0,1,0,0,0,1,0,4.0,2.679683258452127,0.0,0.0002606108384814136,0.0,0.0
0.6699208146130318,Mestizo/Spanish/Latino,richer,0.6499489009077382,48.0,2.0,0,0,0,1,0,0,0,1,0,4.0,2.679683258452127,0.0,0.0002606108384814136,0.0,0.0
1.6731395158180924,Mestizo/Spanish/Latino,middle,0.2123980170290949,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,5.019418547454277,0.0,-4.387296554045355e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,middle,0.3247859902044401,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.0097624438390955,0.0,-1.7566624024165126e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,middle,0.3247859902044401,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.0097624438390955,0.0,-1.7566624024165126e-05,-0.0,-0.0
0.6699208146130318,Mestizo/Spanish/Latino,middle,0.3247859902044401,48.0,2.0,0,0,0,1,0,0,1,0,0,3.0,2.0097624438390955,0.0,-1.7566624024165126e-05,-0.0,-0.0
1.171809717430297,Mestizo/Spanish/Latino,poorest,-1.6573192780138783,49.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.171809717430297,-0.0,-0.0010038900621272876,-0.0,-0.0
1.171809717430297,Mestizo/Spanish/Latino,poorest,-1.6573192780138783,49.0,2.0,0,0,0,1,1,0,0,0,0,1.0,1.171809717430297,-0.0,-0.0010038900621272876,-0.0,-0.0
0.8880272135798866,Mestizo/Spanish/Latino,richer,0.6192086901288428,49.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.5521088543195463,0.0,0.0003454580178390917,0.0,0.0
0.8880272135798866,Mestizo/Spanish/Latino,richer,0.6192086901288428,49.0,2.0,0,0,0,1,0,0,0,1,0,4.0,3.5521088543195463,0.0,0.0003454580178390917,0.0,0.0
