sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Fang,ethnicity_Kota-Kele,ethnicity_Mbede-Teke,ethnicity_Myene,ethnicity_Nzabi-Duma,ethnicity_Okande-Tsogho,ethnicity_Shira-Punu/Vili,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6
0.048153,Shira-Punu/Vili,poorer,23547,93,ogooué-maritime - rural,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.096306,-0.0,-0.0,-0.0,-0.0,-2.331663392246673e-05,-0.0,-0.0
0.048153,Shira-Punu/Vili,poorest,-30682,93,ogooué-maritime - rural,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.048153,-0.0,-0.0,-0.0,-0.0,-4.410876662057359e-05,-0.0,-0.0
0.048153,Myene,poorest,-30682,93,ogooué-maritime - rural,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.048153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00024169933481506565
0.048153,Shira-Punu/Vili,poorer,15580,93,ogooué-maritime - rural,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.096306,-0.0,-0.0,-0.0,-0.0,-2.331663392246673e-05,-0.0,-0.0
0.048153,Shira-Punu/Vili,poorer,18342,93,ogooué-maritime - rural,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.096306,-0.0,-0.0,-0.0,-0.0,-2.331663392246673e-05,-0.0,-0.0
0.048153,Shira-Punu/Vili,poorer,29584,93,ogooué-maritime - rural,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.096306,-0.0,-0.0,-0.0,-0.0,-2.331663392246673e-05,-0.0,-0.0
0.048153,Fang,poorest,-16377,93,ogooué-maritime - rural,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.048153,-0.0,-0.0,-0.0,-0.0,-0.0,-4.171078425635448e-05,-0.0
0.048153,Myene,poorer,22157,93,ogooué-maritime - rural,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.096306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015042083552860102
0.96288,Shira-Punu/Vili,poorer,24808,94,haut-ogooué - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0,-0.00046624551889321047,-0.0,-0.0
0.96288,Shira-Punu/Vili,poorer,24808,94,haut-ogooué - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0,-0.00046624551889321047,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-81832,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-81832,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,28370,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-11654,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-11654,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-11654,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,richer,134161,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.85152,0.0,0.0,0.0,0.0015467905177092304,0.0,0.0,0.0
0.96288,Mbede-Teke,poorer,-1880,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,-1880,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,-1880,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,-1880,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,middle,53643,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.8886399999999997,0.0,0.0,0.0,-4.972406122391073e-05,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,richest,189000,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,0,1,5.0,4.8144,0.0,0.0,0.0,0.0031433050966423715,0.0,0.0,0.0
0.96288,Mbede-Teke,poorer,55,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,55,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,55,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,richest,177526,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,0,1,5.0,4.8144,0.0,0.0,0.0,0.0031433050966423715,0.0,0.0,0.0
0.96288,Mbede-Teke,poorest,-8619,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-8619,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,richer,130599,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.85152,0.0,0.0,0.0,0.0015467905177092304,0.0,0.0,0.0
0.96288,Mbede-Teke,richer,130599,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.85152,0.0,0.0,0.0,0.0015467905177092304,0.0,0.0,0.0
0.96288,Mbede-Teke,poorest,-35338,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-35338,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-38846,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-38846,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorest,-38846,94,haut-ogooué - urban,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.96288,-0.0,-0.0,-0.0,-0.0032427532190901927,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,26745,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,richest,164034,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,0,1,5.0,4.8144,0.0,0.0,0.0,0.0031433050966423715,0.0,0.0,0.0
0.96288,Fang,richer,120455,94,haut-ogooué - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,3.85152,0.0,0.0,0.0,0.0,0.0,0.0002933822477516343,0.0
0.96288,Mbede-Teke,richer,93743,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.85152,0.0,0.0,0.0,0.0015467905177092304,0.0,0.0,0.0
0.96288,Mbede-Teke,richer,93743,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.85152,0.0,0.0,0.0,0.0015467905177092304,0.0,0.0,0.0
0.96288,Mbede-Teke,middle,57921,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.8886399999999997,0.0,0.0,0.0,-4.972406122391073e-05,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,middle,57921,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.8886399999999997,0.0,0.0,0.0,-4.972406122391073e-05,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,middle,57921,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.8886399999999997,0.0,0.0,0.0,-4.972406122391073e-05,-0.0,-0.0,-0.0
0.96288,Mbede-Teke,poorer,35359,94,haut-ogooué - urban,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.92576,-0.0,-0.0,-0.0,-0.0016462386401570517,-0.0,-0.0,-0.0
2.764452,Shira-Punu/Vili,poorer,-1760,95,libreville - urban,0,0,0,0,0,0,1,0,1,0,0,0,2.0,5.528904,-0.0,-0.0,-0.0,-0.0,-0.0013386022735910742,-0.0,-0.0
2.764452,Fang,richer,112778,95,libreville - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0,0.0008423075996609141,0.0
2.764452,Fang,richer,112778,95,libreville - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0,0.0008423075996609141,0.0
2.764452,Fang,richer,126449,95,libreville - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0,0.0008423075996609141,0.0
2.764452,Okande-Tsogho,richer,91291,95,libreville - urban,0,0,0,0,0,1,0,0,0,0,1,0,4.0,11.057808,0.0,0.017844164319291964,0.0,0.0,0.0,0.0,0.0
2.764452,Shira-Punu/Vili,richer,92241,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Shira-Punu/Vili,richer,96044,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Shira-Punu/Vili,richer,96044,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Okande-Tsogho,middle,62305,95,libreville - urban,0,0,0,0,0,1,0,0,0,1,0,0,3.0,8.293356,0.0,0.0050946057674507534,0.0,-0.0,-0.0,-0.0,-0.0
2.764452,Okande-Tsogho,middle,62305,95,libreville - urban,0,0,0,0,0,1,0,0,0,1,0,0,3.0,8.293356,0.0,0.0050946057674507534,0.0,-0.0,-0.0,-0.0,-0.0
2.764452,Shira-Punu/Vili,richer,95083,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Shira-Punu/Vili,richer,92241,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Shira-Punu/Vili,richer,130289,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Shira-Punu/Vili,richer,130289,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.0,0.0,0.0010487402729396464,0.0,0.0
2.764452,Nzabi-Duma,poorer,7236,95,libreville - urban,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.528904,-0.0,-0.0,-0.0017520848091283825,-0.0,-0.0,-0.0,-0.0
2.764452,Shira-Punu/Vili,richest,157211,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,13.82226,0.0,0.0,0.0,0.0,0.0022424115462050067,0.0,0.0
2.764452,Fang,richest,145508,95,libreville - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,13.82226,0.0,0.0,0.0,0.0,0.0,0.0019212787873717496,0.0
2.764452,Fang,richest,145508,95,libreville - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,13.82226,0.0,0.0,0.0,0.0,0.0,0.0019212787873717496,0.0
2.764452,Nzabi-Duma,richer,137347,95,libreville - urban,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.002484081822292086,0.0,0.0,0.0,0.0
2.764452,Nzabi-Duma,richer,137347,95,libreville - urban,0,0,0,0,1,0,0,0,0,0,1,0,4.0,11.057808,0.0,0.0,0.002484081822292086,0.0,0.0,0.0,0.0
2.764452,Nzabi-Duma,middle,64049,95,libreville - urban,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.293356,0.0,0.0,0.0003659985065818518,-0.0,-0.0,-0.0,-0.0
2.764452,Nzabi-Duma,middle,64049,95,libreville - urban,0,0,0,0,1,0,0,0,0,1,0,0,3.0,8.293356,0.0,0.0,0.0003659985065818518,-0.0,-0.0,-0.0,-0.0
2.764452,Shira-Punu/Vili,richest,157633,95,libreville - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,13.82226,0.0,0.0,0.0,0.0,0.0022424115462050067,0.0,0.0
0.317695,Fang,middle,84978,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,0.953085,0.0,0.0,0.0,-0.0,-0.0,-2.719773705802088e-05,-0.0
0.317695,Fang,middle,54153,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,0.953085,0.0,0.0,0.0,-0.0,-0.0,-2.719773705802088e-05,-0.0
0.317695,Fang,poorer,23819,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,23819,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,richer,97170,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0,0.0,9.679926179737397e-05,0.0
0.317695,Mbede-Teke,richer,97170,96,woleu-ntem - urban,0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0005103518751284001,0.0,0.0,0.0
0.317695,Fang,poorer,33520,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,33520,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,33520,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,3673,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,3673,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,5263,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,richest,149589,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.588475,0.0,0.0,0.0,0.0,0.0,0.00022079626065276884,0.0
0.317695,Fang,richest,143264,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.588475,0.0,0.0,0.0,0.0,0.0,0.00022079626065276884,0.0
0.317695,Fang,richest,143264,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.588475,0.0,0.0,0.0,0.0,0.0,0.00022079626065276884,0.0
0.317695,Fang,richer,94143,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0,0.0,9.679926179737397e-05,0.0
0.317695,Fang,poorer,17320,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,poorer,17320,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,0.63539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00015119473591341574,-0.0
0.317695,Fang,richer,127872,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0,0.0,9.679926179737397e-05,0.0
0.317695,Fang,richer,115806,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0,0.0,9.679926179737397e-05,0.0
0.317695,Fang,poorest,-4764,96,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.317695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00027519173476881056,-0.0
0.317695,Fang,poorest,-15125,96,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.317695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00027519173476881056,-0.0
0.317695,Fang,richest,182606,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,0,1,5.0,1.588475,0.0,0.0,0.0,0.0,0.0,0.00022079626065276884,0.0
0.317695,Fang,richer,118998,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0,0.0,9.679926179737397e-05,0.0
0.317695,Fang,richer,109459,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.27078,0.0,0.0,0.0,0.0,0.0,9.679926179737397e-05,0.0
0.317695,Fang,middle,59872,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,0.953085,0.0,0.0,0.0,-0.0,-0.0,-2.719773705802088e-05,-0.0
0.317695,Fang,middle,59872,96,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,0.953085,0.0,0.0,0.0,-0.0,-0.0,-2.719773705802088e-05,-0.0
1.008456,Fang,poorer,-1046,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Fang,poorest,-4641,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Kota-Kele,middle,62351,97,woleu-ntem - urban,0,1,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0014635949638099987,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1.008456,Kota-Kele,middle,62351,97,woleu-ntem - urban,0,1,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0014635949638099987,0.0,0.0,-0.0,-0.0,-0.0,-0.0
1.008456,Fang,middle,43175,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,middle,43175,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,middle,43175,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,poorest,-37344,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Nzabi-Duma,poorest,-24844,97,woleu-ntem - urban,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0014118148068775485,-0.0,-0.0,-0.0,-0.0
1.008456,Kota-Kele,poorest,-16801,97,woleu-ntem - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0025415649398328895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.008456,Fang,poorest,-14278,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Fang,poorer,-1720,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Fang,poorest,-70062,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Fang,poorest,-70062,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Fang,poorest,-70062,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Fang,poorest,-70062,97,woleu-ntem - urban,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0008735383184438397,-0.0
1.008456,Kota-Kele,poorest,-24685,97,woleu-ntem - urban,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.008456,-0.0025415649398328895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.008456,Fang,middle,82394,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,middle,82394,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,middle,82394,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,poorer,2344,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Fang,poorer,17568,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Fang,middle,66029,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0253680000000003,0.0,0.0,0.0,-0.0,-0.0,-8.633349949663514e-05,-0.0
1.008456,Fang,poorer,6549,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Kota-Kele,poorer,7512,97,woleu-ntem - urban,0,1,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0005389849880114454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.008456,Fang,poorer,9356,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Fang,poorer,9356,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
1.008456,Fang,poorer,9356,97,woleu-ntem - urban,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.016912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00047993590897023737,-0.0
4.248844,Shira-Punu/Vili,richest,156940,98,libreville - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,21.24422,0.0,0.0,0.0,0.0,0.0034464902424147232,0.0,0.0
4.248844,Shira-Punu/Vili,richest,188071,98,libreville - urban,0,0,0,0,0,0,1,0,0,0,0,1,5.0,21.24422,0.0,0.0,0.0,0.0,0.0034464902424147232,0.0,0.0
4.248844,Mbede-Teke,middle,57648,98,libreville - urban,0,0,1,0,0,0,0,0,0,1,0,0,3.0,12.746532,0.0,0.0,0.0,-0.00021941444332299534,-0.0,-0.0,-0.0
4.248844,Mbede-Teke,middle,57648,98,libreville - urban,0,0,1,0,0,0,0,0,0,1,0,0,3.0,12.746532,0.0,0.0,0.0,-0.00021941444332299534,-0.0,-0.0,-0.0
4.248844,Fang,middle,80093,98,libreville - urban,1,0,0,0,0,0,0,0,0,1,0,0,3.0,12.746532,0.0,0.0,0.0,-0.0,-0.0,-0.0003637417709203785,-0.0
4.248844,Okande-Tsogho,richer,100945,98,libreville - urban,0,0,0,0,0,1,0,0,0,0,1,0,4.0,16.995376,0.0,0.027425714211365488,0.0,0.0,0.0,0.0,0.0
4.248844,Shira-Punu/Vili,richer,95385,98,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,16.995376,0.0,0.0,0.0,0.0,0.0016118687596087685,0.0,0.0
4.248844,Shira-Punu/Vili,richer,95385,98,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,16.995376,0.0,0.0,0.0,0.0,0.0016118687596087685,0.0,0.0
4.248844,Shira-Punu/Vili,richer,95385,98,libreville - urban,0,0,0,0,0,0,1,0,0,0,1,0,4.0,16.995376,0.0,0.0,0.0,0.0,0.0016118687596087685,0.0,0.0
4.248844,Nzabi-Duma,poorer,37211,98,libreville - urban,0,0,0,0,1,0,0,0,1,0,0,0,2.0,8.497688,-0.0,-0.0,-0.002692879105427142,-0.0,-0.0,-0.0,-0.0
