sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Negro,ethnicity_White,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1
0.23898740095242302,White,richest,0.8482740867179688,37.0,221.0,0,1,0,0,0,0,1,5.0,1.194937004762115,0.0,7.324226927833264e-05
0.23898740095242302,Negro,middle,0.26057761366754006,37.0,221.0,1,0,0,0,1,0,0,3.0,0.7169622028572691,-2.120309034777818e-05,-0.0
0.23898740095242302,Negro,middle,0.26057761366754006,37.0,221.0,1,0,0,0,1,0,0,3.0,0.7169622028572691,-2.120309034777818e-05,-0.0
0.23898740095242302,White,richer,0.7142735018060211,37.0,221.0,0,1,0,0,0,1,0,4.0,0.9559496038096921,0.0,3.3419007186393577e-05
0.23898740095242302,White,richer,0.7142735018060211,37.0,221.0,0,1,0,0,0,1,0,4.0,0.9559496038096921,0.0,3.3419007186393577e-05
0.23898740095242302,Negro,richer,0.5291367695446598,37.0,221.0,1,0,0,0,0,1,0,4.0,0.9559496038096921,0.00028080838794928203,0.0
0.23898740095242302,Negro,richer,0.5291367695446598,37.0,221.0,1,0,0,0,0,1,0,4.0,0.9559496038096921,0.00028080838794928203,0.0
0.23898740095242302,White,middle,0.41930265471080697,37.0,221.0,0,1,0,0,1,0,0,3.0,0.7169622028572691,-0.0,-6.404254905545488e-06
0.23898740095242302,Negro,poorer,-0.09220503986972284,37.0,221.0,1,0,0,1,0,0,0,2.0,0.47797480190484604,-0.0003232145686448384,-0.0
0.23898740095242302,Negro,poorer,-0.09220503986972284,37.0,221.0,1,0,0,1,0,0,0,2.0,0.47797480190484604,-0.0003232145686448384,-0.0
1.4415113073320747,Negro,richer,0.8098517375348022,37.0,221.0,1,0,0,0,0,1,0,4.0,5.766045229328299,0.0016937648796940814,0.0
1.4415113073320747,White,richer,0.5243556428030172,37.0,221.0,0,1,0,0,0,1,0,4.0,5.766045229328299,0.0,0.00020157496398142145
1.4415113073320747,Negro,middle,0.0734848393367554,37.0,221.0,1,0,0,0,1,0,0,3.0,4.324533921996224,-0.00012789165606596356,-0.0
1.4415113073320747,White,richer,0.5806037799358428,37.0,221.0,0,1,0,0,0,1,0,4.0,5.766045229328299,0.0,0.00020157496398142145
0.41276091961880895,White,richest,1.0396805265060605,38.0,221.0,0,1,0,0,0,0,1,5.0,2.0638045980940447,0.0,0.00012649849448888493
0.41276091961880895,White,middle,0.1490919039233149,38.0,221.0,0,1,0,0,1,0,0,3.0,1.238282758856427,-0.0,-1.1060943521505848e-05
0.41276091961880895,Negro,middle,0.11290533257499358,38.0,221.0,1,0,0,0,1,0,0,3.0,1.238282758856427,-3.662037009412015e-05,-0.0
0.41276091961880895,White,poorer,-0.1627942433563791,38.0,221.0,0,1,0,1,0,0,0,2.0,0.8255218392376179,-0.0,-7.984066252670125e-05
0.41276091961880895,White,poorer,-0.06629722581816805,38.0,221.0,0,1,0,1,0,0,0,2.0,0.8255218392376179,-0.0,-7.984066252670125e-05
0.41276091961880895,White,richer,0.8008734826235588,38.0,221.0,0,1,0,0,0,1,0,4.0,1.6510436784752358,0.0,5.771877548368955e-05
0.41276091961880895,White,richest,0.8707738818976358,38.0,221.0,0,1,0,0,0,0,1,5.0,2.0638045980940447,0.0,0.00012649849448888493
0.41276091961880895,White,richer,0.8263775698279092,38.0,221.0,0,1,0,0,0,1,0,4.0,1.6510436784752358,0.0,5.771877548368955e-05
0.41276091961880895,White,richer,0.5509614901170515,38.0,221.0,0,1,0,0,0,1,0,4.0,1.6510436784752358,0.0,5.771877548368955e-05
0.41276091961880895,White,richer,0.746473770690757,38.0,221.0,0,1,0,0,0,1,0,4.0,1.6510436784752358,0.0,5.771877548368955e-05
2.1438296743466707,White,richer,0.7044279044772574,38.0,221.0,0,1,0,0,0,1,0,4.0,8.575318697386683,0.0,0.0002997842522571222
2.1438296743466707,White,poorer,-0.08573037394119148,38.0,221.0,0,1,0,1,0,0,0,2.0,4.287659348693341,-0.0,-0.0004146826247560299
0.20730305467346988,White,richer,0.8419598852858929,39.0,221.0,0,1,0,0,0,1,0,4.0,0.8292122186938795,0.0,2.8988399582090148e-05
0.20730305467346988,White,richer,0.8419598852858929,39.0,221.0,0,1,0,0,0,1,0,4.0,0.8292122186938795,0.0,2.8988399582090148e-05
0.20730305467346988,White,richer,0.8419598852858929,39.0,221.0,0,1,0,0,0,1,0,4.0,0.8292122186938795,0.0,2.8988399582090148e-05
0.20730305467346988,White,richest,1.130204429023465,39.0,221.0,0,1,0,0,0,0,1,5.0,1.0365152733673493,0.0,6.353199412230879e-05
0.20730305467346988,White,richest,0.8993453000475966,39.0,221.0,0,1,0,0,0,0,1,5.0,1.0365152733673493,0.0,6.353199412230879e-05
0.20730305467346988,White,richer,0.7755266543067831,39.0,221.0,0,1,0,0,0,1,0,4.0,0.8292122186938795,0.0,2.8988399582090148e-05
0.20730305467346988,White,richest,1.1301812995151659,39.0,221.0,0,1,0,0,0,0,1,5.0,1.0365152733673493,0.0,6.353199412230879e-05
0.20730305467346988,White,richest,1.1391098899991576,39.0,221.0,0,1,0,0,0,0,1,5.0,1.0365152733673493,0.0,6.353199412230879e-05
0.20730305467346988,Negro,middle,0.38835904342270644,39.0,221.0,1,0,0,0,1,0,0,3.0,0.6219091640204096,-1.8392038158057625e-05,-0.0
0.20730305467346988,White,richer,0.6440950837666941,39.0,221.0,0,1,0,0,0,1,0,4.0,0.8292122186938795,0.0,2.8988399582090148e-05
0.20730305467346988,White,middle,0.23090623880531333,39.0,221.0,0,1,0,0,1,0,0,3.0,0.6219091640204096,-0.0,-5.555194958128497e-06
1.5656835971391012,White,richest,1.0491696188729052,39.0,221.0,0,1,0,0,0,0,1,5.0,7.828417985695506,0.0,0.00047983374508164795
1.5656835971391012,White,richest,1.159317495871623,39.0,221.0,0,1,0,0,0,0,1,5.0,7.828417985695506,0.0,0.00047983374508164795
1.5656835971391012,White,richest,1.1626192501782442,39.0,221.0,0,1,0,0,0,0,1,5.0,7.828417985695506,0.0,0.00047983374508164795
1.5656835971391012,White,richest,0.9001371448714954,39.0,221.0,0,1,0,0,0,0,1,5.0,7.828417985695506,0.0,0.00047983374508164795
1.5656835971391012,White,middle,0.43591357898129346,39.0,221.0,0,1,0,0,1,0,0,3.0,4.697050791417304,-0.0,-4.195634086797048e-05
0.18553777657488882,White,middle,0.4841057876122166,40.0,221.0,0,1,0,0,1,0,0,3.0,0.5566133297246665,-0.0,-4.971940826413207e-06
0.18553777657488882,White,middle,0.4841057876122166,40.0,221.0,0,1,0,0,1,0,0,3.0,0.5566133297246665,-0.0,-4.971940826413207e-06
0.18553777657488882,White,richest,1.1324281943500751,40.0,221.0,0,1,0,0,0,0,1,5.0,0.9276888828744441,0.0,5.6861607511713254e-05
0.18553777657488882,White,richest,1.266109829645341,40.0,221.0,0,1,0,0,0,0,1,5.0,0.9276888828744441,0.0,5.6861607511713254e-05
0.18553777657488882,White,richest,0.8869496079105097,40.0,221.0,0,1,0,0,0,0,1,5.0,0.9276888828744441,0.0,5.6861607511713254e-05
0.18553777657488882,White,middle,0.4605203089155193,40.0,221.0,0,1,0,0,1,0,0,3.0,0.5566133297246665,-0.0,-4.971940826413207e-06
0.18553777657488882,White,richest,0.8522126540257673,40.0,221.0,0,1,0,0,0,0,1,5.0,0.9276888828744441,0.0,5.6861607511713254e-05
0.18553777657488882,White,richer,0.5215673554704665,40.0,221.0,0,1,0,0,0,1,0,4.0,0.7421511062995553,0.0,2.5944833342650024e-05
1.5859062331044065,White,middle,0.4869226474502428,40.0,221.0,0,1,0,0,1,0,0,3.0,4.7577186993132194,-0.0,-4.24982561114843e-05
1.5859062331044065,Negro,poorest,-1.1246680686348174,40.0,221.0,1,0,1,0,0,0,0,1.0,1.5859062331044065,-0.004148963003877264,-0.0
1.5859062331044065,Negro,poorest,-1.1246680686348174,40.0,221.0,1,0,1,0,0,0,0,1.0,1.5859062331044065,-0.004148963003877264,-0.0
1.5859062331044065,White,middle,0.4823673464317939,40.0,221.0,0,1,0,0,1,0,0,3.0,4.7577186993132194,-0.0,-4.24982561114843e-05
1.5859062331044065,White,middle,0.4823673464317939,40.0,221.0,0,1,0,0,1,0,0,3.0,4.7577186993132194,-0.0,-4.24982561114843e-05
0.2871092351678342,Negro,richest,0.9563268751503051,41.0,221.0,1,0,0,0,0,0,1,5.0,1.435546175839171,0.000700174843409084,0.0
0.2871092351678342,Negro,richer,0.7797306013971054,41.0,221.0,1,0,0,0,0,1,0,4.0,1.1484369406713368,0.0003373511790643766,0.0
0.2871092351678342,Negro,richer,0.7797306013971054,41.0,221.0,1,0,0,0,0,1,0,4.0,1.1484369406713368,0.0003373511790643766,0.0
0.2871092351678342,Negro,richer,0.6686383090331794,41.0,221.0,1,0,0,0,0,1,0,4.0,1.1484369406713368,0.0003373511790643766,0.0
0.2871092351678342,White,poorer,0.03412162403447766,41.0,221.0,0,1,0,1,0,0,0,2.0,0.5742184703356684,-0.0,-5.553576044579049e-05
0.2871092351678342,White,poorer,0.03412162403447766,41.0,221.0,0,1,0,1,0,0,0,2.0,0.5742184703356684,-0.0,-5.553576044579049e-05
0.2871092351678342,White,richest,1.0071564786062126,41.0,221.0,0,1,0,0,0,0,1,5.0,1.435546175839171,0.0,8.799012764126822e-05
0.2871092351678342,Negro,richest,0.9911677322757926,41.0,221.0,1,0,0,0,0,0,1,5.0,1.435546175839171,0.000700174843409084,0.0
0.2871092351678342,Negro,richest,0.9644471855256798,41.0,221.0,1,0,0,0,0,0,1,5.0,1.435546175839171,0.000700174843409084,0.0
0.2871092351678342,White,richer,0.8337630075570885,41.0,221.0,0,1,0,0,0,1,0,4.0,1.1484369406713368,0.0,4.0148164945581976e-05
0.2871092351678342,White,richer,0.5996532234777028,41.0,221.0,0,1,0,0,0,1,0,4.0,1.1484369406713368,0.0,4.0148164945581976e-05
0.2871092351678342,White,richer,0.5996532234777028,41.0,221.0,0,1,0,0,0,1,0,4.0,1.1484369406713368,0.0,4.0148164945581976e-05
0.2871092351678342,White,poorer,-0.01807436638551252,41.0,221.0,0,1,0,1,0,0,0,2.0,0.5742184703356684,-0.0,-5.553576044579049e-05
0.2871092351678342,White,poorer,-0.01807436638551252,41.0,221.0,0,1,0,1,0,0,0,2.0,0.5742184703356684,-0.0,-5.553576044579049e-05
1.3299913099686436,Negro,richest,1.157483444175586,41.0,221.0,1,0,0,0,0,0,1,5.0,6.649956549843218,0.0032434569952038443,0.0
1.3299913099686436,Negro,middle,0.2142892811642798,41.0,221.0,1,0,0,0,1,0,0,3.0,3.989973929905931,-0.00011799754210741415,-0.0
1.3299913099686436,Negro,richer,0.6932551139761707,41.0,221.0,1,0,0,0,0,1,0,4.0,5.319965239874574,0.0015627297265482152,0.0
1.3299913099686436,White,richest,0.8608246328589431,41.0,221.0,0,1,0,0,0,0,1,5.0,6.649956549843218,0.0,0.00040760132657352175
0.22574119409009805,White,poorer,-0.10996258918527968,42.0,222.0,0,1,0,1,0,0,0,2.0,0.4514823881801961,-0.0,-4.366529300391835e-05
0.22574119409009805,White,poorer,-0.10996258918527968,42.0,222.0,0,1,0,1,0,0,0,2.0,0.4514823881801961,-0.0,-4.366529300391835e-05
0.22574119409009805,Negro,middle,0.4787977129479165,42.0,222.0,1,0,0,0,1,0,0,3.0,0.6772235822702941,-2.002787977287784e-05,-0.0
0.22574119409009805,White,richest,1.2894235930009357,42.0,222.0,0,1,0,0,0,0,1,5.0,1.1287059704504903,0.0,6.918271531833102e-05
0.22574119409009805,White,middle,0.48716016268237217,42.0,222.0,0,1,0,0,1,0,0,3.0,0.6772235822702941,-0.0,-6.049290229835227e-06
0.22574119409009805,White,richest,1.0932662788846041,42.0,222.0,0,1,0,0,0,0,1,5.0,1.1287059704504903,0.0,6.918271531833102e-05
0.22574119409009805,White,richest,1.3340452883102536,42.0,222.0,0,1,0,0,0,0,1,5.0,1.1287059704504903,0.0,6.918271531833102e-05
0.22574119409009805,White,richest,0.9292366715035177,42.0,222.0,0,1,0,0,0,0,1,5.0,1.1287059704504903,0.0,6.918271531833102e-05
0.22574119409009805,White,richest,0.9292366715035177,42.0,222.0,0,1,0,0,0,0,1,5.0,1.1287059704504903,0.0,6.918271531833102e-05
0.22574119409009805,White,poorer,-0.18351069881765647,42.0,222.0,0,1,0,1,0,0,0,2.0,0.4514823881801961,-0.0,-4.366529300391835e-05
1.9514072111344027,White,richest,1.1643102092245785,42.0,222.0,0,1,0,0,0,0,1,5.0,9.757036055672014,0.0,0.000598046139085128
1.9514072111344027,White,poorer,-0.5844300256535603,42.0,222.0,0,1,0,1,0,0,0,2.0,3.9028144222688055,-0.0,-0.0003774621995227608
0.12059180465769719,White,richer,0.6790336160126915,43.0,221.0,0,1,0,0,0,1,0,4.0,0.48236721863078874,0.0,1.6863057928639703e-05
0.12059180465769719,White,richer,0.6790336160126915,43.0,221.0,0,1,0,0,0,1,0,4.0,0.48236721863078874,0.0,1.6863057928639703e-05
0.12059180465769719,White,richest,1.1214123140130392,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richest,1.1214123140130392,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richest,1.1392164295589053,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richest,0.9856262408184084,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richest,1.034346530323184,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richest,1.192984534828377,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richest,1.3005255911182738,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richer,0.6722277108467785,43.0,221.0,0,1,0,0,0,1,0,4.0,0.48236721863078874,0.0,1.6863057928639703e-05
0.12059180465769719,White,richest,1.016846154563052,43.0,221.0,0,1,0,0,0,0,1,5.0,0.6029590232884859,0.0,3.695766971103837e-05
0.12059180465769719,White,richer,0.719635030528479,43.0,221.0,0,1,0,0,0,1,0,4.0,0.48236721863078874,0.0,1.6863057928639703e-05
1.579752641015833,White,richest,1.1247285913077845,43.0,221.0,0,1,0,0,0,0,1,5.0,7.898763205079165,0.0,0.0004841454732146025
1.579752641015833,White,poorer,-0.20593467839232021,43.0,221.0,0,1,0,1,0,0,0,2.0,3.159505282031666,-0.0,-0.0003055727698336648
1.579752641015833,Negro,richest,0.9859267610395523,43.0,221.0,1,0,0,0,0,0,1,5.0,7.898763205079165,0.003852551302997125,0.0
1.579752641015833,White,richer,0.8403038940843588,43.0,221.0,0,1,0,0,0,1,0,4.0,6.319010564063332,0.0,0.00022090605886518008
0.09603009150315149,White,richest,1.207777307871519,44.0,221.0,0,1,0,0,0,0,1,5.0,0.48015045751575747,0.0,2.9430261983128338e-05
0.09603009150315149,White,richest,1.043223435154752,44.0,221.0,0,1,0,0,0,0,1,5.0,0.48015045751575747,0.0,2.9430261983128338e-05
0.09603009150315149,White,middle,0.3695876062400864,44.0,221.0,0,1,0,0,1,0,0,3.0,0.28809027450945446,-0.0,-2.5733623703095243e-06
0.09603009150315149,White,middle,0.31184678056133674,44.0,221.0,0,1,0,0,1,0,0,3.0,0.28809027450945446,-0.0,-2.5733623703095243e-06
0.09603009150315149,White,richest,1.170246504309235,44.0,221.0,0,1,0,0,0,0,1,5.0,0.48015045751575747,0.0,2.9430261983128338e-05
0.09603009150315149,Negro,richer,0.5973479841794517,44.0,221.0,1,0,0,0,0,1,0,4.0,0.38412036601260596,0.00011283463095609107,0.0
0.09603009150315149,Negro,richer,0.5973479841794517,44.0,221.0,1,0,0,0,0,1,0,4.0,0.38412036601260596,0.00011283463095609107,0.0
0.09603009150315149,Negro,richer,0.745168115485582,44.0,221.0,1,0,0,0,0,1,0,4.0,0.38412036601260596,0.00011283463095609107,0.0
0.09603009150315149,Negro,richer,0.7619221174808779,44.0,221.0,1,0,0,0,0,1,0,4.0,0.38412036601260596,0.00011283463095609107,0.0
0.09603009150315149,White,richest,0.9229158644156867,44.0,221.0,0,1,0,0,0,0,1,5.0,0.48015045751575747,0.0,2.9430261983128338e-05
1.4707766646008988,White,richer,0.8098517375348022,44.0,221.0,0,1,0,0,0,1,0,4.0,5.883106658403595,0.0,0.00020566731019290194
1.4707766646008988,Negro,richer,0.6709147982558772,44.0,221.0,1,0,0,0,0,1,0,4.0,5.883106658403595,0.0017281514530643417,0.0
1.4707766646008988,White,richest,1.0234970981079627,44.0,221.0,0,1,0,0,0,0,1,5.0,7.353883323004494,0.0,0.0004507476966889655
0.14193548689799756,White,poorer,-0.18030749642138627,45.0,221.0,0,1,0,1,0,0,0,2.0,0.28387097379599513,-0.0,-2.7454690527512955e-05
0.14193548689799756,White,middle,0.4001589451922286,45.0,221.0,0,1,0,0,1,0,0,3.0,0.4258064606939927,-0.0,-3.803510288052582e-06
0.14193548689799756,White,richer,0.6602475627303801,45.0,221.0,0,1,0,0,0,1,0,4.0,0.5677419475919903,0.0,1.984766995140779e-05
0.14193548689799756,White,middle,0.17734452618367375,45.0,221.0,0,1,0,0,1,0,0,3.0,0.4258064606939927,-0.0,-3.803510288052582e-06
0.14193548689799756,White,richest,1.177232519347598,45.0,221.0,0,1,0,0,0,0,1,5.0,0.7096774344899879,0.0,4.3498850190868156e-05
0.14193548689799756,White,richest,1.0051891756589901,45.0,221.0,0,1,0,0,0,0,1,5.0,0.7096774344899879,0.0,4.3498850190868156e-05
0.14193548689799756,White,richest,0.9864460151805527,45.0,221.0,0,1,0,0,0,0,1,5.0,0.7096774344899879,0.0,4.3498850190868156e-05
0.14193548689799756,White,richer,0.7904915843893084,45.0,221.0,0,1,0,0,0,1,0,4.0,0.5677419475919903,0.0,1.984766995140779e-05
1.3940092463196188,White,richest,0.9930894182271699,45.0,221.0,0,1,0,0,0,0,1,5.0,6.9700462315980936,0.0,0.0004272208500888837
1.3940092463196188,White,middle,0.28434024936963476,45.0,221.0,0,1,0,0,1,0,0,3.0,4.1820277389588565,-0.0,-3.735590461480214e-05
1.3940092463196188,White,richest,1.0185014712133318,45.0,221.0,0,1,0,0,0,0,1,5.0,6.9700462315980936,0.0,0.0004272208500888837
1.3940092463196188,White,poorer,-0.03764787431348193,45.0,221.0,0,1,0,1,0,0,0,2.0,2.7880184926392375,-0.0,-0.00026964428196664506
0.0560912919290624,White,richest,0.8777987759980352,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,0.8777987759980352,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,1.1254354334827803,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,1.1254354334827803,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,0.9518060792036487,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,0.9518060792036487,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,0.9518060792036487,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
0.0560912919290624,White,richest,1.1194949656702757,46.0,221.0,0,1,0,0,0,0,1,5.0,0.28045645964531196,0.0,1.7190251416039354e-05
1.318145360332966,White,middle,0.21030656057280633,46.0,221.0,0,1,0,0,1,0,0,3.0,3.954436080998898,-0.0,-3.532294529540903e-05
1.318145360332966,White,middle,0.08894873108499737,46.0,221.0,0,1,0,0,1,0,0,3.0,3.954436080998898,-0.0,-3.532294529540903e-05
1.318145360332966,White,middle,0.08894873108499737,46.0,221.0,0,1,0,0,1,0,0,3.0,3.954436080998898,-0.0,-3.532294529540903e-05
1.318145360332966,White,richer,0.7381753546182872,46.0,221.0,0,1,0,0,0,1,0,4.0,5.272581441331864,0.0,0.00018432398149075783
0.3208451230817597,White,richer,0.6183362288780615,47.0,222.0,0,1,0,0,0,1,0,4.0,1.2833804923270389,0.0,4.4865651625389374e-05
0.3208451230817597,White,richest,0.9586511925136602,47.0,222.0,0,1,0,0,0,0,1,5.0,1.6042256154087986,0.0,9.832913704966492e-05
0.3208451230817597,White,middle,0.4908314609184602,47.0,222.0,0,1,0,0,1,0,0,3.0,0.9625353692452792,-0.0,-8.597833798886178e-06
0.3208451230817597,White,richer,0.6843276425548822,47.0,222.0,0,1,0,0,0,1,0,4.0,1.2833804923270389,0.0,4.4865651625389374e-05
0.3208451230817597,White,richer,0.7223001255778684,47.0,222.0,0,1,0,0,0,1,0,4.0,1.2833804923270389,0.0,4.4865651625389374e-05
0.3208451230817597,White,richest,0.8861497754682456,47.0,222.0,0,1,0,0,0,0,1,5.0,1.6042256154087986,0.0,9.832913704966492e-05
0.3208451230817597,White,poorer,-0.3381181381490374,47.0,222.0,0,1,0,1,0,0,0,2.0,0.6416902461635194,-0.0,-6.206131922316173e-05
0.3208451230817597,White,poorer,-0.3381181381490374,47.0,222.0,0,1,0,1,0,0,0,2.0,0.6416902461635194,-0.0,-6.206131922316173e-05
0.3208451230817597,Negro,poorer,-0.3963620672624461,47.0,222.0,1,0,0,1,0,0,0,2.0,0.6416902461635194,-0.00043392169480647953,-0.0
0.3208451230817597,White,middle,0.22735857603421084,47.0,222.0,0,1,0,0,1,0,0,3.0,0.9625353692452792,-0.0,-8.597833798886178e-06
0.3208451230817597,White,middle,0.22735857603421084,47.0,222.0,0,1,0,0,1,0,0,3.0,0.9625353692452792,-0.0,-8.597833798886178e-06
0.3208451230817597,White,middle,0.22735857603421084,47.0,222.0,0,1,0,0,1,0,0,3.0,0.9625353692452792,-0.0,-8.597833798886178e-06
1.210044464194065,White,richer,0.5212922655314932,47.0,222.0,0,1,0,0,0,1,0,4.0,4.84017785677626,0.0,0.00016920760041575416
1.210044464194065,White,richer,0.8108143307939323,47.0,222.0,0,1,0,0,0,1,0,4.0,4.84017785677626,0.0,0.00016920760041575416
1.210044464194065,White,middle,0.33318733446148296,47.0,222.0,0,1,0,0,1,0,0,3.0,3.630133392582195,-0.0,-3.242611604151359e-05
1.210044464194065,White,richer,0.5720695998317892,47.0,222.0,0,1,0,0,0,1,0,4.0,4.84017785677626,0.0,0.00016920760041575416
0.30136701928915177,White,richest,1.0648820858657897,48.0,221.0,0,1,0,0,0,0,1,5.0,1.5068350964457589,0.0,9.235969883943261e-05
0.30136701928915177,White,richest,1.0648820858657897,48.0,221.0,0,1,0,0,0,0,1,5.0,1.5068350964457589,0.0,9.235969883943261e-05
0.30136701928915177,White,richest,0.9207703632802284,48.0,221.0,0,1,0,0,0,0,1,5.0,1.5068350964457589,0.0,9.235969883943261e-05
0.30136701928915177,White,richest,1.1032040203084035,48.0,221.0,0,1,0,0,0,0,1,5.0,1.5068350964457589,0.0,9.235969883943261e-05
0.30136701928915177,White,richer,0.6602854618943094,48.0,221.0,0,1,0,0,0,1,0,4.0,1.205468077156607,0.0,4.214191435711358e-05
0.30136701928915177,White,middle,0.38354390578412006,48.0,221.0,0,1,0,0,1,0,0,3.0,0.9041010578674553,-0.0,-8.075870125205459e-06
0.30136701928915177,Negro,poorest,-2.229508512428569,48.0,221.0,1,0,1,0,0,0,0,1.0,0.30136701928915177,-0.0007884202656621632,-0.0
0.30136701928915177,Negro,poorest,-2.229508512428569,48.0,221.0,1,0,1,0,0,0,0,1.0,0.30136701928915177,-0.0007884202656621632,-0.0
1.4298903255634219,White,richest,0.9851074306470973,48.0,221.0,0,1,0,0,0,0,1,5.0,7.149451627817109,0.0,0.000438217294493478
0.12888249122791384,White,middle,0.09059768314158761,49.0,221.0,0,1,0,0,1,0,0,3.0,0.3866474736837415,-0.0,-3.453723181204888e-06
0.12888249122791384,White,middle,0.09059768314158761,49.0,221.0,0,1,0,0,1,0,0,3.0,0.3866474736837415,-0.0,-3.453723181204888e-06
0.12888249122791384,White,richest,0.8899804749066229,49.0,221.0,0,1,0,0,0,0,1,5.0,0.6444124561395692,0.0,3.9498509503672244e-05
0.12888249122791384,Negro,richer,0.6627945323895515,49.0,221.0,1,0,0,0,0,1,0,4.0,0.5155299649116554,0.00015143595207264853,0.0
0.12888249122791384,Negro,richer,0.6627945323895515,49.0,221.0,1,0,0,0,0,1,0,4.0,0.5155299649116554,0.00015143595207264853,0.0
0.12888249122791384,White,richest,1.190757776640456,49.0,221.0,0,1,0,0,0,0,1,5.0,0.6444124561395692,0.0,3.9498509503672244e-05
0.12888249122791384,White,richer,0.6363040461664724,49.0,221.0,0,1,0,0,0,1,0,4.0,0.5155299649116554,0.0,1.802239316123368e-05
0.12888249122791384,White,richest,1.2876993829644157,49.0,221.0,0,1,0,0,0,0,1,5.0,0.6444124561395692,0.0,3.9498509503672244e-05
0.12888249122791384,White,richest,0.9871810392424578,49.0,221.0,0,1,0,0,0,0,1,5.0,0.6444124561395692,0.0,3.9498509503672244e-05
0.12888249122791384,White,richest,1.183765015773161,49.0,221.0,0,1,0,0,0,0,1,5.0,0.6444124561395692,0.0,3.9498509503672244e-05
1.3962269883023994,Negro,richest,0.8832398676360638,49.0,221.0,1,0,0,0,0,0,1,5.0,6.981134941511997,0.003404986301909433,0.0
1.3962269883023994,White,richer,0.8090128208691467,49.0,221.0,0,1,0,0,0,1,0,4.0,5.584907953209598,0.0,0.00019524259258003144
1.3962269883023994,White,richer,0.6970890641523053,49.0,221.0,0,1,0,0,0,1,0,4.0,5.584907953209598,0.0,0.00019524259258003144
0.3280645231255988,Negro,richer,0.5508218943215402,50.0,221.0,1,0,0,0,0,1,0,4.0,1.3122580925023952,0.0003854733325485598,0.0
0.3280645231255988,Negro,richer,0.5508218943215402,50.0,221.0,1,0,0,0,0,1,0,4.0,1.3122580925023952,0.0003854733325485598,0.0
0.3280645231255988,White,richest,0.8840591980285188,50.0,221.0,0,1,0,0,0,0,1,5.0,1.640322615627994,0.0,0.00010054166055480206
0.3280645231255988,White,richer,0.8290852644748585,50.0,221.0,0,1,0,0,0,1,0,4.0,1.3122580925023952,0.0,4.5875182592231174e-05
0.3280645231255988,White,middle,0.3670520606272897,50.0,221.0,0,1,0,0,1,0,0,3.0,0.9841935693767965,-0.0,-8.791295370339714e-06
0.3280645231255988,White,richer,0.7423128732678524,50.0,221.0,0,1,0,0,0,1,0,4.0,1.3122580925023952,0.0,4.5875182592231174e-05
0.3280645231255988,White,richest,0.989691206913031,50.0,221.0,0,1,0,0,0,0,1,5.0,1.640322615627994,0.0,0.00010054166055480206
0.3280645231255988,White,middle,0.2262525304395212,50.0,221.0,0,1,0,0,1,0,0,3.0,0.9841935693767965,-0.0,-8.791295370339714e-06
0.3280645231255988,White,middle,0.2262525304395212,50.0,221.0,0,1,0,0,1,0,0,3.0,0.9841935693767965,-0.0,-8.791295370339714e-06
0.3280645231255988,White,poorer,-0.40805705943433307,50.0,221.0,0,1,0,1,0,0,0,2.0,0.6561290462511976,-0.0,-6.345777333291059e-05
0.3280645231255988,White,poorer,-0.40805705943433307,50.0,221.0,0,1,0,1,0,0,0,2.0,0.6561290462511976,-0.0,-6.345777333291059e-05
0.3280645231255988,White,middle,0.49056614461883885,50.0,221.0,0,1,0,0,1,0,0,3.0,0.9841935693767965,-0.0,-8.791295370339714e-06
