sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Chinese-Tibetan,ethnicity_Hmong-Mien,ethnicity_Lao-Tai,ethnicity_Mon-Khmer,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3
0.7938655645428824,Lao-Tai,richer,0.5084692752819494,612.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.1754622581715295,0.0,0.0,0.0,1.3490400829633163e-05
0.7938655645428824,Lao-Tai,richer,0.5084692752819494,612.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.1754622581715295,0.0,0.0,0.0,1.3490400829633163e-05
0.7938655645428824,Lao-Tai,richer,1.0693910403685483,612.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.1754622581715295,0.0,0.0,0.0,1.3490400829633163e-05
0.7938655645428824,Lao-Tai,richest,1.20913240828824,612.0,21.0,0,0,1,0,0,0,0,0,1,5.0,3.969327822714412,0.0,0.0,0.0,6.96182728010305e-05
0.7938655645428824,Lao-Tai,richest,1.20913240828824,612.0,21.0,0,0,1,0,0,0,0,0,1,5.0,3.969327822714412,0.0,0.0,0.0,6.96182728010305e-05
0.9223006923020709,Lao-Tai,richest,1.485295979756302,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.3888569486457647,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.668430672198088,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.4611643572091046,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,middle,0.2533778010270807,613.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.766902076906213,0.0,0.0,0.0,-4.9535552250212844e-05
0.9223006923020709,Lao-Tai,richest,1.2706925110669873,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.2706925110669873,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richer,0.8235588481210372,613.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.6892027692082836,0.0,0.0,0.0,1.5672938316410632e-05
0.9223006923020709,Lao-Tai,richest,1.073260424785372,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richer,0.9349847738339416,613.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.6892027692082836,0.0,0.0,0.0,1.5672938316410632e-05
0.9223006923020709,Lao-Tai,richest,1.606938629007097,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.606938629007097,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.0736711858166768,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richer,0.7402198840138643,613.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.6892027692082836,0.0,0.0,0.0,1.5672938316410632e-05
0.9223006923020709,Lao-Tai,richer,0.7823126532139587,613.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.6892027692082836,0.0,0.0,0.0,1.5672938316410632e-05
0.9223006923020709,Lao-Tai,richest,1.0797315271069285,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.0797315271069285,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.9223006923020709,Lao-Tai,richest,1.6096003455280843,613.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.611503461510354,0.0,0.0,0.0,8.08814288830341e-05
0.8102063860052778,Lao-Tai,richer,1.0387192799611193,614.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0,1.3768085416620031e-05
0.8102063860052778,Hmong-Mien,richer,0.9377611541979096,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,poorer,-0.4262999886903879,614.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.6204127720105557,0.0,0.0,-2.8745330200881093e-05,-0.0
0.8102063860052778,Hmong-Mien,middle,0.035771545276508054,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Hmong-Mien,middle,0.035771545276508054,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Hmong-Mien,middle,0.113783537733266,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Hmong-Mien,middle,0.113783537733266,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Hmong-Mien,poorer,-0.46051159053940693,614.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.6204127720105557,0.0,0.0,-2.8745330200881093e-05,-0.0
0.8102063860052778,Hmong-Mien,middle,-0.09623283658019854,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Hmong-Mien,middle,-0.09623283658019854,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Hmong-Mien,richer,0.8322498811153337,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,richer,0.8322498811153337,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,richer,0.8322498811153337,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,richer,0.8322498811153337,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,richer,0.8770967429090806,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,richer,0.8770967429090806,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Hmong-Mien,richer,0.8770967429090806,614.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0008361556552162981,0.0
0.8102063860052778,Lao-Tai,richer,0.6332671554113191,614.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0,1.3768085416620031e-05
0.8102063860052778,Lao-Tai,middle,0.031329565849238517,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.8102063860052778,Hmong-Mien,poorer,-0.42927399783206643,614.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.6204127720105557,0.0,0.0,-2.8745330200881093e-05,-0.0
0.8102063860052778,Hmong-Mien,middle,0.3155000851788992,614.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0004037051625077085,-0.0
0.8102063860052778,Lao-Tai,richest,1.2340020187630647,614.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.051031930026389,0.0,0.0,0.0,7.105128591706991e-05
0.8102063860052778,Lao-Tai,richer,0.7059343113340236,614.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.2408255440211113,0.0,0.0,0.0,1.3768085416620031e-05
0.8102063860052778,Lao-Tai,middle,0.3334613103958192,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.8102063860052778,Lao-Tai,middle,0.3334613103958192,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.8102063860052778,Lao-Tai,middle,0.3566330122934053,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.8102063860052778,Lao-Tai,middle,0.3566330122934053,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.8102063860052778,Lao-Tai,richest,1.4232672795045518,614.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.051031930026389,0.0,0.0,0.0,7.105128591706991e-05
0.8102063860052778,Lao-Tai,middle,0.37711804461078063,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.8102063860052778,Lao-Tai,middle,0.37711804461078063,614.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.4306191580158334,0.0,0.0,0.0,-4.351511508382984e-05
0.85324191916038,Hmong-Mien,middle,0.11795160126848148,615.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.55972575748114,0.0,0.0,0.00042514867024361666,-0.0
0.85324191916038,Lao-Tai,richer,0.8053823998342997,615.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.41296767664152,0.0,0.0,0.0,1.4499401420373883e-05
0.85324191916038,Lao-Tai,richest,1.3390161851606464,615.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.2662095958019,0.0,0.0,0.0,7.482529958027101e-05
0.85324191916038,Hmong-Mien,poorer,-0.397102383722285,615.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.70648383832076,0.0,0.0,-3.0272188828858282e-05,-0.0
0.85324191916038,Hmong-Mien,poorer,-0.7626592714520469,615.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.70648383832076,0.0,0.0,-3.0272188828858282e-05,-0.0
0.85324191916038,Hmong-Mien,poorer,-0.551088630475754,615.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.70648383832076,0.0,0.0,-3.0272188828858282e-05,-0.0
0.85324191916038,Hmong-Mien,poorer,-0.551088630475754,615.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.70648383832076,0.0,0.0,-3.0272188828858282e-05,-0.0
0.85324191916038,Hmong-Mien,poorer,-0.551088630475754,615.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.70648383832076,0.0,0.0,-3.0272188828858282e-05,-0.0
0.85324191916038,Lao-Tai,richer,0.7749584637464867,615.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.41296767664152,0.0,0.0,0.0,1.4499401420373883e-05
0.85324191916038,Hmong-Mien,richer,0.9379863460320146,615.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.41296767664152,0.0,0.0,0.0008805695293160916,0.0
0.85324191916038,Hmong-Mien,richer,0.9379863460320146,615.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.41296767664152,0.0,0.0,0.0008805695293160916,0.0
0.85324191916038,Hmong-Mien,richer,0.9379863460320146,615.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.41296767664152,0.0,0.0,0.0008805695293160916,0.0
0.85324191916038,Hmong-Mien,poorer,-0.5783277676086286,615.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.70648383832076,0.0,0.0,-3.0272188828858282e-05,-0.0
0.85324191916038,Hmong-Mien,poorest,-0.9954070110008669,615.0,21.0,0,1,0,0,1,0,0,0,0,1.0,0.85324191916038,-0.0,-0.0,-0.0004856930479013332,-0.0
0.85324191916038,Hmong-Mien,middle,0.1928028063398799,615.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.55972575748114,0.0,0.0,0.00042514867024361666,-0.0
0.85324191916038,Hmong-Mien,poorest,-1.312521964552098,615.0,21.0,0,1,0,0,1,0,0,0,0,1.0,0.85324191916038,-0.0,-0.0,-0.0004856930479013332,-0.0
0.85324191916038,Hmong-Mien,middle,0.05604390760106592,615.0,21.0,0,1,0,0,0,0,1,0,0,3.0,2.55972575748114,0.0,0.0,0.00042514867024361666,-0.0
0.6923741132436434,Lao-Tai,middle,0.235461992374971,616.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.07712233973093,0.0,0.0,0.0,-3.718649931582435e-05
0.6923741132436434,Lao-Tai,middle,0.007689756847677143,616.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.07712233973093,0.0,0.0,0.0,-3.718649931582435e-05
0.6923741132436434,Lao-Tai,middle,0.16303301067813658,616.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.07712233973093,0.0,0.0,0.0,-3.718649931582435e-05
0.6923741132436434,Lao-Tai,poorer,-0.4265194780109366,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.4265194780109366,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.2751617216051627,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.2751617216051627,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.14155661519504903,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.18678430672867163,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.6869221681487881,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.6869221681487881,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorer,-0.13912277481535107,616.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.3847482264872868,0.0,0.0,-0.0,-8.613872412585991e-05
0.6923741132436434,Lao-Tai,poorest,-1.461800239556195,616.0,21.0,0,0,1,0,1,0,0,0,0,1.0,0.6923741132436434,-0.0,-0.0,-0.0,-0.00013509094893589547
0.8504531623361163,Lao-Tai,poorer,-0.45967595473087786,617.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-0.0,-0.00010580544380730924
0.8504531623361163,Lao-Tai,richer,0.8003475794595059,617.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0,1.4452011221005109e-05
0.8504531623361163,Lao-Tai,richer,0.8003475794595059,617.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0,1.4452011221005109e-05
0.8504531623361163,Lao-Tai,middle,0.35865986333164834,617.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.551359487008349,0.0,0.0,0.0,-4.5676716293152065e-05
0.8504531623361163,Lao-Tai,middle,0.3256143044535967,617.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.551359487008349,0.0,0.0,0.0,-4.5676716293152065e-05
0.8504531623361163,Lao-Tai,poorer,-0.7376956454029041,617.0,21.0,0,0,1,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-0.0,-0.00010580544380730924
0.8504531623361163,Lao-Tai,richest,1.2195159665751278,617.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.252265811680582,0.0,0.0,0.0,7.458073873516228e-05
0.8504531623361163,Lao-Tai,richest,1.2195159665751278,617.0,21.0,0,0,1,0,0,0,0,0,1,5.0,4.252265811680582,0.0,0.0,0.0,7.458073873516228e-05
0.8504531623361163,Lao-Tai,middle,-0.0969468272469316,617.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.551359487008349,0.0,0.0,0.0,-4.5676716293152065e-05
0.8504531623361163,Lao-Tai,richer,0.7674554898752165,617.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0,1.4452011221005109e-05
0.8504531623361163,Lao-Tai,richer,0.7674554898752165,617.0,21.0,0,0,1,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0,1.4452011221005109e-05
0.8504531623361163,Lao-Tai,middle,0.12389666000349919,617.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.551359487008349,0.0,0.0,0.0,-4.5676716293152065e-05
0.8504531623361163,Lao-Tai,middle,0.0383468752589341,617.0,21.0,0,0,1,0,0,0,1,0,0,3.0,2.551359487008349,0.0,0.0,0.0,-4.5676716293152065e-05
0.8504531623361163,Hmong-Mien,poorer,-0.456369505830842,617.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-3.0173246464112598e-05,-0.0
0.8504531623361163,Hmong-Mien,poorest,-1.2642153439261965,617.0,21.0,0,1,0,0,1,0,0,0,0,1.0,0.8504531623361163,-0.0,-0.0,-0.0004841055968263027,-0.0
0.8504531623361163,Hmong-Mien,poorest,-1.385967030139673,617.0,21.0,0,1,0,0,1,0,0,0,0,1.0,0.8504531623361163,-0.0,-0.0,-0.0004841055968263027,-0.0
0.8504531623361163,Hmong-Mien,poorer,-0.5616135464873245,617.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-3.0173246464112598e-05,-0.0
0.8504531623361163,Hmong-Mien,richer,0.7990715665612046,617.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0008776914542602676,0.0
0.8504531623361163,Hmong-Mien,richer,0.7990715665612046,617.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0008776914542602676,0.0
0.8504531623361163,Hmong-Mien,richer,0.7990715665612046,617.0,21.0,0,1,0,0,0,0,0,1,0,4.0,3.4018126493444654,0.0,0.0,0.0008776914542602676,0.0
0.8504531623361163,Hmong-Mien,poorer,-0.7664282823522003,617.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-3.0173246464112598e-05,-0.0
0.8504531623361163,Hmong-Mien,poorer,-0.7664282823522003,617.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-3.0173246464112598e-05,-0.0
0.8504531623361163,Hmong-Mien,poorer,-0.7664282823522003,617.0,21.0,0,1,0,0,0,1,0,0,0,2.0,1.7009063246722327,0.0,0.0,-3.0173246464112598e-05,-0.0
0.8504531623361163,Hmong-Mien,poorest,-1.0153087253264044,617.0,21.0,0,1,0,0,1,0,0,0,0,1.0,0.8504531623361163,-0.0,-0.0,-0.0004841055968263027,-0.0
0.7935294394082429,Lao-Tai,poorer,-0.3110245044967872,618.0,22.0,0,0,1,0,0,1,0,0,0,2.0,1.5870588788164859,0.0,0.0,-0.0,-9.872352556150749e-05
0.7935294394082429,Lao-Tai,richer,0.551441910358224,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richer,0.6279616519500897,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richer,0.8595067222394286,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richer,0.8121575117230209,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richer,0.9040072097968697,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richest,1.1817906369496485,618.0,22.0,0,0,1,0,0,0,0,0,1,5.0,3.967647197041215,0.0,0.0,0.0,6.958879620906862e-05
0.7935294394082429,Hmong-Mien,middle,0.17724505402903173,618.0,22.0,0,1,0,0,0,0,1,0,0,3.0,2.3805883182247287,0.0,0.0,0.00039539546567936913,-0.0
0.7935294394082429,Lao-Tai,richer,0.7426032178285256,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richer,0.6562437130095664,618.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1741177576329718,0.0,0.0,0.0,1.3484688952209923e-05
0.7935294394082429,Lao-Tai,richest,1.2332482772891111,618.0,22.0,0,0,1,0,0,0,0,0,1,5.0,3.967647197041215,0.0,0.0,0.0,6.958879620906862e-05
0.7935294394082429,Lao-Tai,richest,1.2332482772891111,618.0,22.0,0,0,1,0,0,0,0,0,1,5.0,3.967647197041215,0.0,0.0,0.0,6.958879620906862e-05
0.7935294394082429,Lao-Tai,richest,1.2332482772891111,618.0,22.0,0,0,1,0,0,0,0,0,1,5.0,3.967647197041215,0.0,0.0,0.0,6.958879620906862e-05
0.7935294394082429,Lao-Tai,middle,0.05032259033547237,618.0,22.0,0,0,1,0,0,0,1,0,0,3.0,2.3805883182247287,0.0,0.0,0.0,-4.2619418304648786e-05
0.8687034551450641,Lao-Tai,richer,0.8797005011080903,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,richer,0.7527090426696825,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,middle,0.21494488821771868,619.0,22.0,0,0,1,0,0,0,1,0,0,3.0,2.6061103654351925,0.0,0.0,0.0,-4.665691541971114e-05
0.8687034551450641,Lao-Tai,richest,1.428833614859204,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.428833614859204,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richer,0.507957345506177,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,richer,0.5246107846623762,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,richer,0.7424973355753102,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,richest,1.4609720214833668,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.4609720214833668,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richer,0.7311123971651536,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,richest,1.3175234403477967,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.0904931830236564,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.7667361646649897,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.259998322337329,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richer,0.826169083091568,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,richer,1.0161429339850376,619.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.4748138205802563,0.0,0.0,0.0,1.4762144039768503e-05
0.8687034551450641,Lao-Tai,middle,0.42262115317347165,619.0,22.0,0,0,1,0,0,0,1,0,0,3.0,2.6061103654351925,0.0,0.0,0.0,-4.665691541971114e-05
0.8687034551450641,Lao-Tai,richest,1.2094450847946088,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.0883334637041187,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.8687034551450641,Lao-Tai,richest,1.6471917626828856,619.0,22.0,0,0,1,0,0,0,0,0,1,5.0,4.34351727572532,0.0,0.0,0.0,7.618120349924814e-05
0.7982732765022111,Lao-Tai,richest,1.1791394487873785,620.0,22.0,0,0,1,0,0,0,0,0,1,5.0,3.991366382511056,0.0,0.0,0.0,7.000480839007523e-05
0.7982732765022111,Lao-Tai,richer,1.005619460360721,620.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1930931060088446,0.0,0.0,0.0,1.356530242976385e-05
0.7982732765022111,Lao-Tai,richer,1.005619460360721,620.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1930931060088446,0.0,0.0,0.0,1.356530242976385e-05
0.7982732765022111,Lao-Tai,richest,1.130061326143553,620.0,22.0,0,0,1,0,0,0,0,0,1,5.0,3.991366382511056,0.0,0.0,0.0,7.000480839007523e-05
0.7982732765022111,Lao-Tai,middle,0.21062254272127695,620.0,22.0,0,0,1,0,0,0,1,0,0,3.0,2.394819829506633,0.0,0.0,0.0,-4.287420353054753e-05
0.7982732765022111,Lao-Tai,richer,1.0058709525632799,620.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1930931060088446,0.0,0.0,0.0,1.356530242976385e-05
0.7982732765022111,Lao-Tai,richer,1.0058709525632799,620.0,22.0,0,0,1,0,0,0,0,1,0,4.0,3.1930931060088446,0.0,0.0,0.0,1.356530242976385e-05
0.7982732765022111,Lao-Tai,poorer,-0.2880999132586718,620.0,22.0,0,0,1,0,0,1,0,0,0,2.0,1.5965465530044223,0.0,0.0,-0.0,-9.931370949085892e-05
