sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Kyrgyz,ethnicity_Russian,ethnicity_Uzbek,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2
0.30659730196349344,Kyrgyz,richest,0.8222198594129961,107.0,8.0,1,0,0,0,0,0,0,1,5.0,1.532986509817467,0.0,0.00013524597485726635,0.0
0.30659730196349344,Kyrgyz,middle,-0.1571832234086234,107.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9197919058904803,0.0,-7.1905762127870435e-06,-0.0
0.30659730196349344,Kyrgyz,richer,0.22431325828697318,107.0,8.0,1,0,0,0,0,0,1,0,4.0,1.2263892078539738,0.0,6.402769932223965e-05,-0.0
0.30659730196349344,Kyrgyz,richer,0.3756698581844639,107.0,8.0,1,0,0,0,0,0,1,0,4.0,1.2263892078539738,0.0,6.402769932223965e-05,-0.0
0.30659730196349344,Kyrgyz,richer,-0.03429504504617181,107.0,8.0,1,0,0,0,0,0,1,0,4.0,1.2263892078539738,0.0,6.402769932223965e-05,-0.0
0.30659730196349344,Kyrgyz,richer,0.01981359967806784,107.0,8.0,1,0,0,0,0,0,1,0,4.0,1.2263892078539738,0.0,6.402769932223965e-05,-0.0
0.30659730196349344,Kyrgyz,poorer,-0.7846405458472956,107.0,8.0,1,0,0,0,1,0,0,0,2.0,0.6131946039269869,-0.0,-7.840885174781373e-05,-0.0
0.30659730196349344,Kyrgyz,middle,-0.12576601517008118,107.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9197919058904803,0.0,-7.1905762127870435e-06,-0.0
0.30659730196349344,Kyrgyz,richer,0.07062528539161078,107.0,8.0,1,0,0,0,0,0,1,0,4.0,1.2263892078539738,0.0,6.402769932223965e-05,-0.0
0.30659730196349344,Kyrgyz,richest,0.9988923164286123,107.0,8.0,1,0,0,0,0,0,0,1,5.0,1.532986509817467,0.0,0.00013524597485726635,0.0
0.30659730196349344,Kyrgyz,richest,0.9988923164286123,107.0,8.0,1,0,0,0,0,0,0,1,5.0,1.532986509817467,0.0,0.00013524597485726635,0.0
0.36621344401195055,Kyrgyz,richer,0.017689525416119123,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,poorer,-0.7927800318396296,108.0,8.0,1,0,0,0,1,0,0,0,2.0,0.7324268880239011,-0.0,-9.365501736544419e-05,-0.0
0.36621344401195055,Kyrgyz,richer,0.20024722242448217,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,middle,-0.41608051903623633,108.0,8.0,1,0,0,0,0,1,0,0,3.0,1.0986403320358518,0.0,-8.588743809717858e-06,-0.0
0.36621344401195055,Kyrgyz,middle,-0.5005979039210181,108.0,8.0,1,0,0,0,0,1,0,0,3.0,1.0986403320358518,0.0,-8.588743809717858e-06,-0.0
0.36621344401195055,Kyrgyz,richer,0.09886126682962398,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,richer,0.016673551884871463,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,richer,0.04359195792851961,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,richest,0.5545294604959814,108.0,8.0,1,0,0,0,0,0,0,1,5.0,1.8310672200597526,0.0,0.0001615438033017348,0.0
0.36621344401195055,Kyrgyz,poorer,-0.5190993641867125,108.0,8.0,1,0,0,0,1,0,0,0,2.0,0.7324268880239011,-0.0,-9.365501736544419e-05,-0.0
0.36621344401195055,Kyrgyz,poorer,-0.5190993641867125,108.0,8.0,1,0,0,0,1,0,0,0,2.0,0.7324268880239011,-0.0,-9.365501736544419e-05,-0.0
0.36621344401195055,Kyrgyz,richest,0.5615963672186242,108.0,8.0,1,0,0,0,0,0,0,1,5.0,1.8310672200597526,0.0,0.0001615438033017348,0.0
0.36621344401195055,Kyrgyz,richer,0.12913129717784794,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,richer,0.12913129717784794,108.0,8.0,1,0,0,0,0,0,1,0,4.0,1.4648537760478022,0.0,7.647752974600849e-05,-0.0
0.36621344401195055,Kyrgyz,middle,-0.29913140748161393,108.0,8.0,1,0,0,0,0,1,0,0,3.0,1.0986403320358518,0.0,-8.588743809717858e-06,-0.0
0.43462694454165557,Kyrgyz,richer,0.3691565231149105,109.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7385077781666223,0.0,9.07645407974606e-05,-0.0
0.43462694454165557,Kyrgyz,richest,0.6108579638016407,109.0,8.0,1,0,0,0,0,0,0,1,5.0,2.173134722708278,0.0,0.00019172231600645448,0.0
0.43462694454165557,Kyrgyz,middle,-0.2057477289319951,109.0,8.0,1,0,0,0,0,1,0,0,3.0,1.3038808336249668,0.0,-1.0193234411533282e-05,-0.0
0.43462694454165557,Kyrgyz,richer,0.09350721898018816,109.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7385077781666223,0.0,9.07645407974606e-05,-0.0
0.43462694454165557,Kyrgyz,poorest,-1.0509946322425285,109.0,8.0,1,0,0,1,0,0,0,0,1.0,0.43462694454165557,-0.0,-0.00021210878482952106,-0.0
0.43462694454165557,Kyrgyz,richer,-0.0615283041427796,109.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7385077781666223,0.0,9.07645407974606e-05,-0.0
0.43462694454165557,Kyrgyz,poorer,-0.6294988344252761,109.0,8.0,1,0,0,0,1,0,0,0,2.0,0.8692538890833111,-0.0,-0.00011115100962052716,-0.0
0.43462694454165557,Kyrgyz,middle,-0.12806572738378752,109.0,8.0,1,0,0,0,0,1,0,0,3.0,1.3038808336249668,0.0,-1.0193234411533282e-05,-0.0
0.43462694454165557,Kyrgyz,middle,-0.1740706394875639,109.0,8.0,1,0,0,0,0,1,0,0,3.0,1.3038808336249668,0.0,-1.0193234411533282e-05,-0.0
0.43462694454165557,Kyrgyz,richer,0.2763695188328606,109.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7385077781666223,0.0,9.07645407974606e-05,-0.0
0.43462694454165557,Kyrgyz,richer,0.19424800137469506,109.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7385077781666223,0.0,9.07645407974606e-05,-0.0
0.43462694454165557,Kyrgyz,middle,-0.30854681850942856,109.0,8.0,1,0,0,0,0,1,0,0,3.0,1.3038808336249668,0.0,-1.0193234411533282e-05,-0.0
0.43462694454165557,Kyrgyz,middle,-0.30854681850942856,109.0,8.0,1,0,0,0,0,1,0,0,3.0,1.3038808336249668,0.0,-1.0193234411533282e-05,-0.0
0.43462694454165557,Kyrgyz,poorer,-0.738229435382585,109.0,8.0,1,0,0,0,1,0,0,0,2.0,0.8692538890833111,-0.0,-0.00011115100962052716,-0.0
0.313897237724529,Kyrgyz,richer,0.01780382853500856,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.28903817877381505,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.2589454204484907,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,middle,-0.15570643103331555,110.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7159018827128892,110.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7159018827128892,110.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.09119530641231227,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,middle,-0.12462469544131183,110.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,middle,-0.26859159850695824,110.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,middle,-0.26859159850695824,110.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7122746258814486,110.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,middle,-0.39065144502107707,110.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,richer,0.12580217888492545,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7211467208487878,110.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.19342186019042246,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.3564441535950465,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.1821951834814058,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.1821951834814058,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.21822722462130223,110.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richest,0.6103668986902389,110.0,8.0,1,0,0,0,0,0,0,1,5.0,1.569486188622645,0.0,0.00013846611711577266,0.0
0.4272490180139424,Kyrgyz,poorest,-0.9594921308145438,111.0,8.0,1,0,0,1,0,0,0,0,1.0,0.4272490180139424,-0.0,-0.00020850817274136563,-0.0
0.4272490180139424,Kyrgyz,poorest,-0.9594921308145438,111.0,8.0,1,0,0,1,0,0,0,0,1.0,0.4272490180139424,-0.0,-0.00020850817274136563,-0.0
0.4272490180139424,Kyrgyz,poorer,-0.5847801499511235,111.0,8.0,1,0,0,0,1,0,0,0,2.0,0.8544980360278848,-0.0,-0.00010926418692635158,-0.0
0.4272490180139424,Kyrgyz,poorer,-0.5847801499511235,111.0,8.0,1,0,0,0,1,0,0,0,2.0,0.8544980360278848,-0.0,-0.00010926418692635158,-0.0
0.4272490180139424,Kyrgyz,middle,-0.20480785825652847,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,middle,-0.4516864304528663,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,middle,-0.4516864304528663,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,middle,-0.34720540931323124,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,richer,0.4202896401114132,111.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7089960720557695,0.0,8.922378470367656e-05,-0.0
0.4272490180139424,Kyrgyz,middle,-0.30373301208272985,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,poorer,-0.7401133062584571,111.0,8.0,1,0,0,0,1,0,0,0,2.0,0.8544980360278848,-0.0,-0.00010926418692635158,-0.0
0.4272490180139424,Kyrgyz,poorer,-0.7401133062584571,111.0,8.0,1,0,0,0,1,0,0,0,2.0,0.8544980360278848,-0.0,-0.00010926418692635158,-0.0
0.4272490180139424,Kyrgyz,richer,0.17965682099713726,111.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7089960720557695,0.0,8.922378470367656e-05,-0.0
0.4272490180139424,Kyrgyz,middle,-0.13830283263633564,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,richer,0.16927012939581393,111.0,8.0,1,0,0,0,0,0,1,0,4.0,1.7089960720557695,0.0,8.922378470367656e-05,-0.0
0.4272490180139424,Kyrgyz,middle,-0.1366219763076465,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.4272490180139424,Kyrgyz,poorest,-1.1790539227834942,111.0,8.0,1,0,0,1,0,0,0,0,1.0,0.4272490180139424,-0.0,-0.00020850817274136563,-0.0
0.4272490180139424,Kyrgyz,middle,-0.4487765291133823,111.0,8.0,1,0,0,0,0,1,0,0,3.0,1.2817470540418272,0.0,-1.0020201111337504e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.007831929232203494,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.06990068112573383,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.257585242843204,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,poorest,-1.4793947871885624,112.0,8.0,1,0,0,1,0,0,0,0,1.0,0.313897237724529,-0.0,-0.00015318967793243184,-0.0
0.313897237724529,Kyrgyz,middle,-0.12703645871572317,112.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7675372333819759,112.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.1125375313709846,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.8164895483848253,112.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.02962810497411139,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.03145654121943975,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.07959310670939185,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.07959310670939185,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.8994234740840157,112.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.14130710253430562,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.35323083879637945,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,middle,-0.452365402100552,112.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,richer,0.11722397124558032,112.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,middle,-0.3706403707997613,113.0,8.0,1,0,0,0,0,1,0,0,3.0,0.9416917131735869,0.0,-7.361780408329591e-06,-0.0
0.313897237724529,Kyrgyz,richer,0.3500497476625794,113.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,richer,0.3500497476625794,113.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,poorest,-1.3126070922218294,113.0,8.0,1,0,0,1,0,0,0,0,1.0,0.313897237724529,-0.0,-0.00015318967793243184,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7381030208371626,113.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.7381030208371626,113.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,richer,-0.026629373389211952,113.0,8.0,1,0,0,0,0,0,1,0,4.0,1.255588950898116,0.0,6.555216835372153e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.6075762638983784,113.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
0.313897237724529,Kyrgyz,poorer,-0.6075762638983784,113.0,8.0,1,0,0,0,1,0,0,0,2.0,0.627794475449058,-0.0,-8.027572917038072e-05,-0.0
