sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Garifuna,ethnicity_Lenca,ethnicity_Maya Chorti,ethnicity_Misquito,ethnicity_Ninguno/No Sabe/No Responde,ethnicity_Otros Pueblos,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
0.8757234144980715,Ninguno/No Sabe/No Responde,richer,0.9667390157192586,465.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,4.511409775304298e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richest,1.70468571800477,465.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,9.746409588708802e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richest,1.70468571800477,465.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,9.746409588708802e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richest,1.5418640868498446,465.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,9.746409588708802e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richer,0.8842664248001322,465.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,4.511409775304298e-05,0.0,0.0,0.0
0.8757234144980715,Otros Pueblos,richer,0.62991726537758,465.0,13.0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,0.0,0.0,0.00022507536307752904,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,middle,0.4931887040607307,465.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.6271702434942146,0.0,0.0,-7.23590038100206e-06,-0.0,-0.0,-0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richer,1.0105885294228893,465.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,4.511409775304298e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richer,1.0105885294228893,465.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,4.511409775304298e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richer,1.0105885294228893,465.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,4.511409775304298e-05,0.0,0.0,0.0
0.8757234144980715,Maya Chorti,richest,1.3399528641620342,465.0,13.0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,0.0,0.006419043313141373,0.0,0.0
0.8757234144980715,Maya Chorti,richest,1.3399528641620342,465.0,13.0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,0.0,0.006419043313141373,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richer,0.7252986563265569,465.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.502893657992286,0.0,0.0,4.511409775304298e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richest,1.3523744142344756,465.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,9.746409588708802e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richest,1.3156697440286642,465.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,9.746409588708802e-05,0.0,0.0,0.0
0.8757234144980715,Ninguno/No Sabe/No Responde,richest,1.2545647076738644,465.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.378617072490357,0.0,0.0,9.746409588708802e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.200468234945177,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.200468234945177,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.3365408136486305,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.3365408136486305,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.338336546009801,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.338336546009801,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.4140043400057767,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.1319997497119285,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.1319997497119285,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.25550367355385,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Lenca,richest,1.625050536063282,466.0,13.0,0,1,0,0,0,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0012889678693269438,0.0,0.0,0.0,0.0
0.656293207346225,Lenca,richest,1.625050536063282,466.0,13.0,0,1,0,0,0,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0012889678693269438,0.0,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,richest,1.079273358185536,466.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,7.30424961030637e-05,0.0,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,poorer,-0.13456843147823383,466.0,13.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.31258641469245,0.0,-0.0,-4.4655446915805916e-05,-0.0,-0.0,-0.0
0.656293207346225,Ninguno/No Sabe/No Responde,middle,0.272788475245709,466.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.968879622038675,0.0,0.0,-5.422799242849376e-06,-0.0,-0.0,-0.0
0.656293207346225,Maya Chorti,richest,1.4547594712962395,466.0,13.0,0,0,1,0,0,0,0,0,0,0,1,5.0,3.281466036731125,0.0,0.0,0.0,0.004810622228812368,0.0,0.0
0.656293207346225,Ninguno/No Sabe/No Responde,poorer,-0.13524184440284193,466.0,13.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.31258641469245,0.0,-0.0,-4.4655446915805916e-05,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,richer,0.9570795159587322,467.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.590686845232054,0.0,0.0,5.9123888793161725e-05,0.0,0.0,0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,richer,0.9570795159587322,467.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.590686845232054,0.0,0.0,5.9123888793161725e-05,0.0,0.0,0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,middle,0.15203107716655473,467.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.4430151339240407,0.0,0.0,-9.482946368264804e-06,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,richer,0.9713398795381366,467.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.590686845232054,0.0,0.0,5.9123888793161725e-05,0.0,0.0,0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,middle,0.327694140716323,467.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.4430151339240407,0.0,0.0,-9.482946368264804e-06,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,middle,0.327694140716323,467.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.4430151339240407,0.0,0.0,-9.482946368264804e-06,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,middle,0.327694140716323,467.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.4430151339240407,0.0,0.0,-9.482946368264804e-06,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,richer,0.6703096612552611,467.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.590686845232054,0.0,0.0,5.9123888793161725e-05,0.0,0.0,0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,poorer,-0.6171797908183463,467.0,13.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.295343422616027,0.0,-0.0,-7.808978152969134e-05,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,poorer,-0.6696360668344208,467.0,13.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.295343422616027,0.0,-0.0,-7.808978152969134e-05,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,poorer,-0.3478319569230741,467.0,13.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.295343422616027,0.0,-0.0,-7.808978152969134e-05,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,poorer,-0.3478319569230741,467.0,13.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.295343422616027,0.0,-0.0,-7.808978152969134e-05,-0.0,-0.0,-0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,richer,0.8822987013265476,467.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,4.590686845232054,0.0,0.0,5.9123888793161725e-05,0.0,0.0,0.0
1.1476717113080135,Ninguno/No Sabe/No Responde,middle,0.5039817740920204,467.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.4430151339240407,0.0,0.0,-9.482946368264804e-06,-0.0,-0.0,-0.0
1.2558697177612947,Maya Chorti,middle,0.2819036495935284,468.0,13.0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.7676091532838845,0.0,0.0,-0.0,-0.002469864864863697,-0.0,-0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richest,1.245575896888279,468.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.00013977267772808486,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richest,1.305592714351803,468.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.00013977267772808486,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richest,1.1502812352485194,468.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.00013977267772808486,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richest,1.2183342235892765,468.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.00013977267772808486,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,middle,0.1871107207915622,468.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.7676091532838845,0.0,0.0,-1.0376961514094486e-05,-0.0,-0.0,-0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,middle,0.1871107207915622,468.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.7676091532838845,0.0,0.0,-1.0376961514094486e-05,-0.0,-0.0,-0.0
1.2558697177612947,Maya Chorti,richest,1.398990071366511,468.0,13.0,0,0,1,0,0,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.0,0.009205511672418731,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richest,1.3578451445990969,468.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.00013977267772808486,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richer,0.7186553225611346,468.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,5.023478871045179,0.0,0.0,6.469785810699518e-05,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,middle,0.4589624418919379,468.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.7676091532838845,0.0,0.0,-1.0376961514094486e-05,-0.0,-0.0,-0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,richest,1.0934497859140901,468.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,6.2793485888064735,0.0,0.0,0.00013977267772808486,0.0,0.0,0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,middle,0.20221887241446995,468.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.7676091532838845,0.0,0.0,-1.0376961514094486e-05,-0.0,-0.0,-0.0
1.2558697177612947,Ninguno/No Sabe/No Responde,middle,0.25397691573235165,468.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.7676091532838845,0.0,0.0,-1.0376961514094486e-05,-0.0,-0.0,-0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richer,0.8403287443827187,469.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,2.5540912266200166,0.0,0.0,3.2894381764922715e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richer,0.8403287443827187,469.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,2.5540912266200166,0.0,0.0,3.2894381764922715e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.6378447256202713,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.6134235213573629,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.6134235213573629,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.3748938827778354,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.3100922204344674,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Maya Chorti,richest,1.1140681735160303,469.0,13.0,0,0,1,0,0,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,0.0,0.00468036538077068,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.2604928015795234,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richest,1.2604928015795234,469.0,13.0,0,0,0,0,1,0,0,0,0,0,1,5.0,3.192614033275021,0.0,0.0,7.106473005473458e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,richer,0.7506015406813,469.0,13.0,0,0,0,0,1,0,0,0,0,1,0,4.0,2.5540912266200166,0.0,0.0,3.2894381764922715e-05,0.0,0.0,0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,middle,0.3432196327248327,469.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9155684199650125,0.0,0.0,-5.2759665248891475e-06,-0.0,-0.0,-0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,middle,0.3432196327248327,469.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9155684199650125,0.0,0.0,-5.2759665248891475e-06,-0.0,-0.0,-0.0
0.6385228066550042,Ninguno/No Sabe/No Responde,middle,0.4570539148393038,469.0,13.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.9155684199650125,0.0,0.0,-5.2759665248891475e-06,-0.0,-0.0,-0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,middle,0.2288828449321305,470.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.762856419492195,0.0,0.0,-7.609614895709207e-06,-0.0,-0.0,-0.0
0.9209521398307317,Otros Pueblos,richest,1.4555775553082158,470.0,15.0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.604760699153658,0.0,0.0,0.0,0.0,0.0015486572140560307,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richer,1.0003536643402038,470.0,15.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.6838085593229266,0.0,0.0,4.744411782801456e-05,0.0,0.0,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,middle,0.4094745581357925,470.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.762856419492195,0.0,0.0,-7.609614895709207e-06,-0.0,-0.0,-0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richer,0.7799572862641214,470.0,15.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.6838085593229266,0.0,0.0,4.744411782801456e-05,0.0,0.0,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richer,0.9845882472071527,470.0,15.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.6838085593229266,0.0,0.0,4.744411782801456e-05,0.0,0.0,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richest,1.293335435170531,470.0,15.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.604760699153658,0.0,0.0,0.00010249785055173833,0.0,0.0,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richest,1.4343555476441132,470.0,15.0,0,0,0,0,1,0,0,0,0,0,1,5.0,4.604760699153658,0.0,0.0,0.00010249785055173833,0.0,0.0,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richer,0.7632515328212807,470.0,15.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.6838085593229266,0.0,0.0,4.744411782801456e-05,0.0,0.0,0.0
0.9209521398307317,Ninguno/No Sabe/No Responde,richer,0.7632515328212807,470.0,15.0,0,0,0,0,1,0,0,0,0,1,0,4.0,3.6838085593229266,0.0,0.0,4.744411782801456e-05,0.0,0.0,0.0
0.9209521398307317,Maya Chorti,poorer,-0.29502605328684395,470.0,15.0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.8419042796614633,0.0,-0.0,-0.0,-0.006092080035735888,-0.0,-0.0
0.9209521398307317,Maya Chorti,poorer,-0.29502605328684395,470.0,15.0,0,0,1,0,0,0,0,1,0,0,0,2.0,1.8419042796614633,0.0,-0.0,-0.0,-0.006092080035735888,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.5260230541624752,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.5260230541624752,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.40781386302691647,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.23199292617672912,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.23199292617672912,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,middle,0.18587670708278736,471.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.9833071135685225,0.0,0.0,-8.216792624373438e-06,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorest,-0.9819836062238282,471.0,15.0,0,0,0,0,1,0,1,0,0,0,0,1.0,0.9944357045228408,-0.0,-0.0,-0.00012710982760399971,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.7766687938175788,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.5054894350055457,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.2608435349717887,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.6196185142964358,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.4848991305518063,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.12349330793118002,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Ninguno/No Sabe/No Responde,poorer,-0.5693069461685178,471.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,1.9888714090456816,0.0,-0.0,-6.766331011418657e-05,-0.0,-0.0,-0.0
0.9944357045228408,Maya Chorti,poorest,-1.0788625080984655,471.0,15.0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.9944357045228408,-0.0,-0.0,-0.0,-0.011200630846059215,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,middle,0.28018422633619233,472.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.391241934097783,0.0,0.0,-9.340349702793194e-06,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,middle,0.28018422633619233,472.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.391241934097783,0.0,0.0,-9.340349702793194e-06,-0.0,-0.0,-0.0
1.1304139780325944,Maya Chorti,middle,0.17169977043585105,472.0,15.0,0,0,1,0,0,0,0,0,1,0,0,3.0,3.391241934097783,0.0,0.0,-0.0,-0.0022231364667908825,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,middle,-0.09416981362171256,472.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.391241934097783,0.0,0.0,-9.340349702793194e-06,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.2574398818350544,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.2574398818350544,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.7329737778389251,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.44623648208766636,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.2201700744147298,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.5491147301255073,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.36842972249386763,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.36842972249386763,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.36842972249386763,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,middle,-0.07679474707389672,472.0,15.0,0,0,0,0,1,0,0,0,1,0,0,3.0,3.391241934097783,0.0,0.0,-9.340349702793194e-06,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.29858528612720203,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorest,-1.1736824280729756,472.0,15.0,0,0,0,0,1,0,1,0,0,0,0,1.0,1.1304139780325944,-0.0,-0.0,-0.00014449071490028575,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.7685241208897131,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorest,-0.9452047787054141,472.0,15.0,0,0,0,0,1,0,1,0,0,0,0,1.0,1.1304139780325944,-0.0,-0.0,-0.00014449071490028575,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorer,-0.42360628092764907,472.0,15.0,0,0,0,0,1,0,0,1,0,0,0,2.0,2.2608279560651887,0.0,-0.0,-7.691553230153947e-05,-0.0,-0.0,-0.0
1.1304139780325944,Ninguno/No Sabe/No Responde,poorest,-1.1826695774044635,472.0,15.0,0,0,0,0,1,0,1,0,0,0,0,1.0,1.1304139780325944,-0.0,-0.0,-0.00014449071490028575,-0.0,-0.0,-0.0
