sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Creole,ethnicity_Hindustani,ethnicity_Indigenous/Amerindian,ethnicity_Javanese,ethnicity_Maroon,ethnicity_Mixed Ethnicity,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5
1.8297866236538545,Creole,middle,0.24199548945579372,114.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.489359870961564,0.0,0.0,-0.00046739904463586246,-0.0,-0.0,-0.0
1.8297866236538545,Creole,middle,0.45486961125685255,114.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.489359870961564,0.0,0.0,-0.00046739904463586246,-0.0,-0.0,-0.0
1.8297866236538545,Creole,middle,0.45486961125685255,114.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.489359870961564,0.0,0.0,-0.00046739904463586246,-0.0,-0.0,-0.0
1.8297866236538545,Creole,middle,0.45486961125685255,114.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.489359870961564,0.0,0.0,-0.00046739904463586246,-0.0,-0.0,-0.0
1.8297866236538545,Creole,richest,1.0090671537864426,114.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,9.148933118269273,0.0,0.0,0.0026491703413393875,0.0,0.0,0.0
1.8297866236538545,Creole,richest,1.0090671537864426,114.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,9.148933118269273,0.0,0.0,0.0026491703413393875,0.0,0.0,0.0
1.8297866236538545,Creole,middle,0.36410691121262784,114.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.489359870961564,0.0,0.0,-0.00046739904463586246,-0.0,-0.0,-0.0
0.5351294387200612,Creole,richest,1.1049850559813246,115.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0,0.0007747619419164362,0.0,0.0,0.0
0.5351294387200612,Maroon,richest,1.1356811710649577,115.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0009883399863932826,0.0,0.0,0.0,0.0
0.5351294387200612,Maroon,richest,1.1356811710649577,115.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0009883399863932826,0.0,0.0,0.0,0.0
0.5351294387200612,Maroon,richest,1.1356811710649577,115.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0009883399863932826,0.0,0.0,0.0,0.0
0.5351294387200612,Hindustani,richer,0.7392790860878207,115.0,1.0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.140517754880245,0.0,0.0,0.0,0.00015436872386149838,0.0,0.0
0.5351294387200612,Hindustani,richer,0.7392790860878207,115.0,1.0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.140517754880245,0.0,0.0,0.0,0.00015436872386149838,0.0,0.0
0.5351294387200612,Javanese,richer,0.7005855844130378,115.0,1.0,0,0,0,1,0,0,0,0,0,1,0,4.0,2.140517754880245,0.0,0.0,0.0,0.0,0.0003286484767203089,0.0
0.5351294387200612,Mixed Ethnicity,richest,0.8568390683226423,115.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0,0.0,0.0,0.0,0.0009337215045318394
0.5351294387200612,Mixed Ethnicity,richest,0.8568390683226423,115.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0,0.0,0.0,0.0,0.0009337215045318394
0.5351294387200612,Mixed Ethnicity,richest,0.8568390683226423,115.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,2.675647193600306,0.0,0.0,0.0,0.0,0.0,0.0009337215045318394
2.49311765107392,Creole,richest,0.8037875222403179,115.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,12.4655882553696,0.0,0.0,0.003609542912444077,0.0,0.0,0.0
0.2409919302977301,Creole,richest,0.8924179999204914,116.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.2049596514886505,0.0,0.0,0.00034890881045573154,0.0,0.0,0.0
0.2409919302977301,Creole,richest,1.0879512158124012,116.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.2049596514886505,0.0,0.0,0.00034890881045573154,0.0,0.0,0.0
0.2409919302977301,Creole,richer,0.7326842657908409,116.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,0.9639677211909204,0.0,0.0,0.000143675024580415,0.0,0.0,0.0
0.2409919302977301,Maroon,richer,0.6074793328491015,116.0,1.0,0,0,0,0,1,0,0,0,0,1,0,4.0,0.9639677211909204,0.0,0.0002975581112904739,0.0,0.0,0.0,0.0
0.2409919302977301,Maroon,richer,0.6074793328491015,116.0,1.0,0,0,0,0,1,0,0,0,0,1,0,4.0,0.9639677211909204,0.0,0.0002975581112904739,0.0,0.0,0.0,0.0
0.2409919302977301,Creole,richest,0.9323892368374791,116.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.2049596514886505,0.0,0.0,0.00034890881045573154,0.0,0.0,0.0
2.6899427287902817,Creole,richest,0.9196418270126213,116.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,13.449713643951409,0.0,0.0,0.003894506826584399,0.0,0.0,0.0
2.6899427287902817,Creole,richest,0.9196418270126213,116.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,13.449713643951409,0.0,0.0,0.003894506826584399,0.0,0.0,0.0
2.6899427287902817,Maroon,middle,0.2459047053126201,116.0,1.0,0,0,0,0,1,0,0,0,1,0,0,3.0,8.069828186370845,0.0,0.0016745619567728849,-0.0,-0.0,-0.0,-0.0
2.6899427287902817,Mixed Ethnicity,richest,1.0287142921793695,116.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,13.449713643951409,0.0,0.0,0.0,0.0,0.0,0.004693551111368497
0.2409919302977301,Creole,richer,0.656204331169032,116.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,0.9639677211909204,0.0,0.0,0.000143675024580415,0.0,0.0,0.0
0.24569212751984898,Creole,richest,0.9348314118176675,117.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.2284606375992448,0.0,0.0,0.0003557137695249036,0.0,0.0,0.0
0.24569212751984898,Creole,richest,0.9348314118176675,117.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.2284606375992448,0.0,0.0,0.0003557137695249036,0.0,0.0,0.0
0.24569212751984898,Creole,richest,0.8012809752563219,117.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.2284606375992448,0.0,0.0,0.0003557137695249036,0.0,0.0,0.0
0.24569212751984898,Hindustani,richer,0.7209557797631607,117.0,1.0,0,1,0,0,0,0,0,0,0,1,0,4.0,0.9827685100793959,0.0,0.0,0.0,7.087477803271483e-05,0.0,0.0
2.6327099047734674,Javanese,richest,0.9589100536317248,117.0,1.0,0,0,0,1,0,0,0,0,0,0,1,5.0,13.163549523867337,0.0,0.0,0.0,0.0,0.0044750038433470874,0.0
2.6327099047734674,Javanese,richest,0.9589100536317248,117.0,1.0,0,0,0,1,0,0,0,0,0,0,1,5.0,13.163549523867337,0.0,0.0,0.0,0.0,0.0044750038433470874,0.0
2.6327099047734674,Hindustani,richest,1.2632863485015706,117.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,13.163549523867337,0.0,0.0,0.0,0.002090304239192619,0.0,0.0
0.16735550715120145,Mixed Ethnicity,richest,0.9666405948421773,118.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,0.8367775357560072,0.0,0.0,0.0,0.0,0.0,0.0002920105391747171
0.16735550715120145,Mixed Ethnicity,richest,0.9666405948421773,118.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,0.8367775357560072,0.0,0.0,0.0,0.0,0.0,0.0002920105391747171
0.16735550715120145,Mixed Ethnicity,richest,0.9014658391322162,118.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,0.8367775357560072,0.0,0.0,0.0,0.0,0.0,0.0002920105391747171
1.3923099010301665,Creole,middle,0.2641285014899838,118.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,4.176929703090499,0.0,0.0,-0.00035565038522309084,-0.0,-0.0,-0.0
1.3923099010301665,Creole,middle,0.2641285014899838,118.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,4.176929703090499,0.0,0.0,-0.00035565038522309084,-0.0,-0.0,-0.0
0.14710229290997323,Hindustani,poorest,-1.3299391117217043,119.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.14710229290997323,-0.0,-0.0,-0.0,-0.00018064803767873884,-0.0,-0.0
1.423389587012986,Mixed Ethnicity,richest,1.0360643096888524,119.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,7.11694793506493,0.0,0.0,0.0,0.0,0.0,0.002483603723801067
1.423389587012986,Mixed Ethnicity,richest,1.0360643096888524,119.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,7.11694793506493,0.0,0.0,0.0,0.0,0.0,0.002483603723801067
1.423389587012986,Mixed Ethnicity,richer,0.5743393352995319,119.0,1.0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.693558348051944,0.0,0.0,0.0,0.0,0.0,0.0007826085717157367
0.17520390334863717,Creole,middle,0.4206821583077913,120.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,0.5256117100459115,0.0,0.0,-4.475392703336232e-05,-0.0,-0.0,-0.0
0.17520390334863717,Mixed Ethnicity,middle,0.402158925040642,120.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.5256117100459115,0.0,0.0,-0.0,-0.0,-0.0,-0.00011304348094987969
0.17520390334863717,Mixed Ethnicity,middle,0.402158925040642,120.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.5256117100459115,0.0,0.0,-0.0,-0.0,-0.0,-0.00011304348094987969
0.17520390334863717,Hindustani,richer,0.6927919866374975,120.0,1.0,0,1,0,0,0,0,0,0,0,1,0,4.0,0.7008156133945487,0.0,0.0,0.0,5.054104861091528e-05,0.0,0.0
0.17520390334863717,Creole,richer,0.7807123868942785,120.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,0.7008156133945487,0.0,0.0,0.00010445339430702587,0.0,0.0,0.0
0.17520390334863717,Creole,richer,0.7807123868942785,120.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,0.7008156133945487,0.0,0.0,0.00010445339430702587,0.0,0.0,0.0
0.17520390334863717,Creole,richest,0.9436560950094789,120.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,0.8760195167431859,0.0,0.0,0.00025366071564741406,0.0,0.0,0.0
2.1890568413603675,Hindustani,richest,1.1598369698899083,120.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,10.945284206801837,0.0,0.0,0.0,0.0017380550690498148,0.0,0.0
2.1890568413603675,Hindustani,richest,1.1598369698899083,120.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,10.945284206801837,0.0,0.0,0.0,0.0017380550690498148,0.0,0.0
2.1890568413603675,Creole,richer,0.6655329526317076,120.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,8.75622736544147,0.0,0.0,0.0013050760459149646,0.0,0.0,0.0
2.1890568413603675,Hindustani,richest,1.125965716720856,120.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,10.945284206801837,0.0,0.0,0.0,0.0017380550690498148,0.0,0.0
0.25194610894762687,Maroon,richest,0.8153748407122884,121.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,1.2597305447381344,0.0,0.0004653237065124353,0.0,0.0,0.0,0.0
0.25194610894762687,Maroon,richest,0.8153748407122884,121.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,1.2597305447381344,0.0,0.0004653237065124353,0.0,0.0,0.0,0.0
0.25194610894762687,Creole,poorer,0.15748670317464122,121.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.5038922178952537,0.0,0.0,-0.0002789194811325006,-0.0,-0.0,-0.0
0.25194610894762687,Creole,richer,0.758366710263084,121.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.0077844357905075,0.0,0.0,0.00015020570751588837,0.0,0.0,0.0
0.25194610894762687,Creole,richer,0.7429465017482215,121.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.0077844357905075,0.0,0.0,0.00015020570751588837,0.0,0.0,0.0
0.25194610894762687,Creole,richer,0.7429465017482215,121.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.0077844357905075,0.0,0.0,0.00015020570751588837,0.0,0.0,0.0
0.2771407198423895,Hindustani,poorer,-0.0009622629080320855,122.0,1.0,0,1,0,0,0,0,0,1,0,0,0,2.0,0.554281439684779,0.0,0.0,-0.0,-0.0002002450187841952,-0.0,-0.0
0.2771407198423895,Creole,richest,1.0164487174234171,122.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,1.3857035992119475,0.0,0.0,0.0004012451320240911,0.0,0.0,0.0
0.2771407198423895,Creole,richer,0.6816050763140242,122.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.108562879369558,0.0,0.0,0.00016522627826747718,0.0,0.0,0.0
2.5823450196386704,Javanese,richest,1.0416679728294524,122.0,1.0,0,0,0,1,0,0,0,0,0,0,1,5.0,12.911725098193351,0.0,0.0,0.0,0.0,0.004389395074170012,0.0
2.5823450196386704,Hindustani,richest,1.0144012426176787,122.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,12.911725098193351,0.0,0.0,0.0,0.002050315810268934,0.0,0.0
0.4731670826577383,Hindustani,richer,0.5482887637169571,123.0,1.0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.8926683306309533,0.0,0.0,0.0,0.00013649445057227223,0.0,0.0
0.4731670826577383,Mixed Ethnicity,richer,0.5980299563631475,123.0,1.0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.8926683306309533,0.0,0.0,0.0,0.0,0.0,0.00026015689458482467
0.4731670826577383,Mixed Ethnicity,richest,0.892888315099236,123.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,2.365835413288692,0.0,0.0,0.0,0.0,0.0,0.0008256063829544684
0.4731670826577383,Javanese,richer,0.7493901537454118,123.0,1.0,0,0,0,1,0,0,0,0,0,1,0,4.0,1.8926683306309533,0.0,0.0,0.0,0.0,0.0002905944425737468,0.0
0.4731670826577383,Hindustani,middle,0.32089027166651674,123.0,1.0,0,1,0,0,0,0,0,0,1,0,0,3.0,1.419501247973215,0.0,0.0,-0.0,-0.00010269364440768909,-0.0,-0.0
0.4731670826577383,Hindustani,middle,0.32089027166651674,123.0,1.0,0,1,0,0,0,0,0,0,1,0,0,3.0,1.419501247973215,0.0,0.0,-0.0,-0.00010269364440768909,-0.0,-0.0
0.4731670826577383,Creole,richer,0.6346834044181708,123.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.8926683306309533,0.0,0.0,0.00028209364582252206,0.0,0.0,0.0
0.4731670826577383,Creole,richest,0.8296759352268652,123.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,2.365835413288692,0.0,0.0,0.0006850526644313752,0.0,0.0,0.0
2.0207374645546508,Hindustani,richest,1.0740578030380714,123.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,10.103687322773254,0.0,0.0,0.0,0.0016044137946210153,0.0,0.0
2.0207374645546508,Indigenous/Amerindian,middle,0.4989140041414276,123.0,1.0,0,0,1,0,0,0,0,0,1,0,0,3.0,6.062212393663952,0.008211657118060831,0.0,-0.0,-0.0,-0.0,-0.0
0.35349581612549696,Maroon,richer,0.643617360159372,124.0,1.0,0,0,0,0,1,0,0,0,0,1,0,4.0,1.4139832645019879,0.0,0.00043646916834699616,0.0,0.0,0.0,0.0
0.35349581612549696,Mixed Ethnicity,richest,1.276440345084148,124.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,1.767479080627485,0.0,0.0,0.0,0.0,0.0,0.0006167977715221066
0.35349581612549696,Mixed Ethnicity,poorer,0.10246675044289655,124.0,1.0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.7069916322509939,0.0,0.0,-0.0,-0.0,-0.0,-0.0006505179549623356
0.35349581612549696,Mixed Ethnicity,middle,0.31341957357835876,124.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.0604874483764908,0.0,0.0,-0.0,-0.0,-0.0,-0.0002280793794675216
0.35349581612549696,Mixed Ethnicity,middle,0.31341957357835876,124.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.0604874483764908,0.0,0.0,-0.0,-0.0,-0.0,-0.0002280793794675216
0.35349581612549696,Maroon,richer,0.7103196724485301,124.0,1.0,0,0,0,0,1,0,0,0,0,1,0,4.0,1.4139832645019879,0.0,0.00043646916834699616,0.0,0.0,0.0,0.0
0.35349581612549696,Creole,richer,0.5368726877235199,124.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.4139832645019879,0.0,0.0,0.00021074780391259853,0.0,0.0,0.0
0.35349581612549696,Creole,richer,0.5368726877235199,124.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.4139832645019879,0.0,0.0,0.00021074780391259853,0.0,0.0,0.0
1.7292488970794668,Creole,middle,0.4491529740314358,124.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.1877466912384005,0.0,0.0,-0.0004417177784470788,-0.0,-0.0,-0.0
1.7292488970794668,Creole,middle,0.4657012910624697,124.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,5.1877466912384005,0.0,0.0,-0.0004417177784470788,-0.0,-0.0,-0.0
0.4051764909976456,Hindustani,richer,0.6837220641824671,125.0,1.0,0,1,0,0,0,0,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0,0.000116881212896056,0.0,0.0
0.4051764909976456,Mixed Ethnicity,middle,0.31516547705025,125.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.2155294729929367,0.0,0.0,-0.0,-0.0,-0.0,-0.000261424317986165
0.4051764909976456,Mixed Ethnicity,middle,0.31516547705025,125.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.2155294729929367,0.0,0.0,-0.0,-0.0,-0.0,-0.000261424317986165
0.4051764909976456,Creole,richer,0.6526925756134495,125.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0002415588863559608,0.0,0.0,0.0
0.4051764909976456,Creole,richer,0.6526925756134495,125.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0002415588863559608,0.0,0.0,0.0
0.4051764909976456,Hindustani,richest,0.9474609966669175,125.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0258824549882277,0.0,0.0,0.0,0.0003216997570518291,0.0,0.0
0.4051764909976456,Hindustani,richest,0.9474609966669175,125.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0258824549882277,0.0,0.0,0.0,0.0003216997570518291,0.0,0.0
0.4051764909976456,Hindustani,richest,0.9474609966669175,125.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,2.0258824549882277,0.0,0.0,0.0,0.0003216997570518291,0.0,0.0
0.4051764909976456,Creole,richer,0.6567588598438734,125.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0002415588863559608,0.0,0.0,0.0
0.4051764909976456,Creole,richer,0.5146118898718166,125.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0002415588863559608,0.0,0.0,0.0
0.4051764909976456,Mixed Ethnicity,richer,0.7626064203756895,125.0,1.0,0,0,0,0,0,1,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0,0.0,0.0,0.00022277428316578552
0.4051764909976456,Creole,richer,0.6442267230278294,125.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,1.6207059639905823,0.0,0.0,0.0002415588863559608,0.0,0.0,0.0
1.7343051804042606,Mixed Ethnicity,poorer,0.1752226484054086,125.0,1.0,0,0,0,0,0,1,0,1,0,0,0,2.0,3.4686103608085213,0.0,0.0,-0.0,-0.0,-0.0,-0.0031915417602471296
1.7343051804042606,Mixed Ethnicity,poorer,0.1752226484054086,125.0,1.0,0,0,0,0,0,1,0,1,0,0,0,2.0,3.4686103608085213,0.0,0.0,-0.0,-0.0,-0.0,-0.0031915417602471296
1.7343051804042606,Mixed Ethnicity,richest,0.9478746933246863,125.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,8.671525902021303,0.0,0.0,0.0,0.0,0.0,0.003026105321803373
1.7343051804042606,Maroon,richest,0.8495453376720413,125.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,8.671525902021303,0.0,0.003203118786554412,0.0,0.0,0.0,0.0
1.7343051804042606,Maroon,richest,0.8495453376720413,125.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,8.671525902021303,0.0,0.003203118786554412,0.0,0.0,0.0,0.0
1.7343051804042606,Maroon,richest,0.8495453376720413,125.0,1.0,0,0,0,0,1,0,0,0,0,0,1,5.0,8.671525902021303,0.0,0.003203118786554412,0.0,0.0,0.0,0.0
1.7343051804042606,Creole,richer,0.6957086618955666,125.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,6.9372207216170425,0.0,0.0,0.0010339613410153684,0.0,0.0,0.0
1.7343051804042606,Mixed Ethnicity,middle,0.37135118503900144,125.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,5.202915541212782,0.0,0.0,-0.0,-0.0,-0.0,-0.0011189927328969622
0.19245883322388166,Mixed Ethnicity,richest,1.0723478684742473,126.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,0.9622941661194083,0.0,0.0,0.0,0.0,0.0,0.00033581212005092466
0.19245883322388166,Creole,richest,1.0798196005738863,126.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,0.9622941661194083,0.0,0.0,0.0002786424527945078,0.0,0.0,0.0
0.19245883322388166,Creole,richer,0.6472553759910327,126.0,1.0,1,0,0,0,0,0,0,0,0,1,0,4.0,0.7698353328955266,0.0,0.0,0.0001147404710190814,0.0,0.0,0.0
0.19245883322388166,Hindustani,richest,0.9604990759205504,126.0,1.0,0,1,0,0,0,0,0,0,0,0,1,5.0,0.9622941661194083,0.0,0.0,0.0,0.0001528073845996188,0.0,0.0
0.19245883322388166,Javanese,richest,0.8279694640679229,126.0,1.0,0,0,0,1,0,0,0,0,0,0,1,5.0,0.9622941661194083,0.0,0.0,0.0,0.0,0.00032713593579049245,0.0
0.19245883322388166,Mixed Ethnicity,richest,1.14466511185875,126.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,0.9622941661194083,0.0,0.0,0.0,0.0,0.0,0.00033581212005092466
1.748462773713683,Creole,richest,0.9873418893094386,126.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,8.742313868568415,0.0,0.0,0.0025314294372798594,0.0,0.0,0.0
1.748462773713683,Creole,richest,1.1377779364065193,126.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,8.742313868568415,0.0,0.0,0.0025314294372798594,0.0,0.0,0.0
1.748462773713683,Mixed Ethnicity,richest,1.154199018568344,126.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,8.742313868568415,0.0,0.0,0.0,0.0,0.0,0.003050808222389523
1.748462773713683,Mixed Ethnicity,richest,1.182094011402498,126.0,1.0,0,0,0,0,0,1,0,0,0,0,1,5.0,8.742313868568415,0.0,0.0,0.0,0.0,0.0,0.003050808222389523
1.748462773713683,Creole,richest,1.0991381859285974,126.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,8.742313868568415,0.0,0.0,0.0025314294372798594,0.0,0.0,0.0
0.5469882628468216,Mixed Ethnicity,poorest,-0.8627914694976377,127.0,1.0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.5469882628468216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0016602590523915894
0.5469882628468216,Creole,middle,0.49886077031112563,127.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0,-0.00013972218846540146,-0.0,-0.0,-0.0
0.5469882628468216,Creole,middle,0.4211789667504936,127.0,1.0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0,-0.00013972218846540146,-0.0,-0.0,-0.0
0.5469882628468216,Maroon,middle,0.24232724932628263,127.0,1.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0003405149581666008,-0.0,-0.0,-0.0,-0.0
0.5469882628468216,Maroon,middle,0.24232724932628263,127.0,1.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0003405149581666008,-0.0,-0.0,-0.0,-0.0
0.5469882628468216,Maroon,middle,0.24232724932628263,127.0,1.0,0,0,0,0,1,0,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0003405149581666008,-0.0,-0.0,-0.0,-0.0
0.5469882628468216,Creole,poorer,0.03796970298219088,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
0.5469882628468216,Creole,poorer,0.03796970298219088,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
0.5469882628468216,Creole,poorer,0.03796970298219088,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
0.5469882628468216,Mixed Ethnicity,middle,0.25724890869384703,127.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0,-0.0,-0.0,-0.0,-0.00035292282928132284
0.5469882628468216,Mixed Ethnicity,middle,0.25724890869384703,127.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0,-0.0,-0.0,-0.0,-0.00035292282928132284
0.5469882628468216,Mixed Ethnicity,middle,0.49720757501135415,127.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0,-0.0,-0.0,-0.0,-0.00035292282928132284
0.5469882628468216,Mixed Ethnicity,middle,0.49720757501135415,127.0,1.0,0,0,0,0,0,1,0,0,1,0,0,3.0,1.6409647885404648,0.0,0.0,-0.0,-0.0,-0.0,-0.00035292282928132284
0.5469882628468216,Creole,poorer,0.17130717893840683,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
0.5469882628468216,Creole,poorer,0.17130717893840683,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
0.5469882628468216,Creole,poorer,0.17130717893840683,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
0.5469882628468216,Creole,poorer,0.17130717893840683,127.0,1.0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.0939765256936431,0.0,0.0,-0.0006055488735113501,-0.0,-0.0,-0.0
1.7696991636778168,Creole,richest,0.9844118402104702,127.0,1.0,1,0,0,0,0,0,0,0,0,0,1,5.0,8.848495818389084,0.0,0.0,0.0025621755438055252,0.0,0.0,0.0
