sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Hill Brahmin,ethnicity_Hill Chhetri,ethnicity_Hill Dalit,ethnicity_Hill Janajati,ethnicity_Muslim,ethnicity_Newar,ethnicity_Terai Brahmin/Chhetri,ethnicity_Terai Dalit,ethnicity_Terai Janajati,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7,IF_8
1.45552,Hill Chhetri,poorer,-11235,36,koshi - urban,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.91104,-0.0,-0.0,-0.0004800276517679703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.45552,Hill Chhetri,richest,201164,36,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.2776,0.0,0.0,0.0011378609981861508,0.0,0.0,0.0,0.0,0.0,0.0
1.45552,Hill Chhetri,richest,201164,36,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.2776,0.0,0.0,0.0011378609981861508,0.0,0.0,0.0,0.0,0.0,0.0
1.45552,Newar,middle,30645,36,koshi - urban,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,4.36656,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.003914494088436098
1.45552,Hill Chhetri,richer,87832,36,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.82208,0.0,0.0,0.000598564781534777,0.0,0.0,0.0,0.0,0.0,-0.0
1.45552,Hill Chhetri,poorest,-89509,36,koshi - urban,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.45552,-0.0,-0.0,-0.0010193238684193437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.995677,Muslim,middle,1379,37,koshi - rural,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.987031,0.0,0.0,0.0,0.0,-0.0,-0.0004597103366832043,-0.0,-0.0,-0.0
0.995677,Muslim,middle,1379,37,koshi - rural,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.987031,0.0,0.0,0.0,0.0,-0.0,-0.0004597103366832043,-0.0,-0.0,-0.0
0.995677,Terai Brahmin/Chhetri,richer,86971,37,koshi - rural,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.0,3.982708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002059957660462335,-0.0
0.995677,Terai Janajati,richer,86971,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.982708,0.0,0.0,0.0,0.0,0.0006126536270768163,0.0,0.0,0.0,-0.0
0.995677,Terai Janajati,middle,-562,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.987031,0.0,0.0,0.0,0.0,-4.817262881771666e-05,-0.0,-0.0,-0.0,-0.0
0.995677,Hill Chhetri,richest,178823,37,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.978385,0.0,0.0,0.0007783761302427943,0.0,0.0,0.0,0.0,0.0,0.0
0.995677,Terai Janajati,richest,129507,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.978385,0.0,0.0,0.0,0.0,0.001273479882971349,0.0,0.0,0.0,0.0
0.995677,Terai Janajati,richest,153794,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.978385,0.0,0.0,0.0,0.0,0.001273479882971349,0.0,0.0,0.0,0.0
0.995677,Terai Janajati,richest,153794,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.978385,0.0,0.0,0.0,0.0,0.001273479882971349,0.0,0.0,0.0,0.0
0.995677,Terai Janajati,richest,120775,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.0,4.978385,0.0,0.0,0.0,0.0,0.001273479882971349,0.0,0.0,0.0,0.0
0.995677,Hill Chhetri,richest,180878,37,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.978385,0.0,0.0,0.0007783761302427943,0.0,0.0,0.0,0.0,0.0,0.0
0.995677,Hill Janajati,richer,118537,37,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.982708,0.0,0.0,0.0,0.0003258565103201417,0.0,0.0,0.0,0.0,-0.0
0.995677,Terai Janajati,middle,11136,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.987031,0.0,0.0,0.0,0.0,-4.817262881771666e-05,-0.0,-0.0,-0.0,-0.0
0.995677,Terai Brahmin/Chhetri,middle,44492,37,koshi - rural,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,2.987031,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0052908408603089254,-0.0
0.995677,Hill Chhetri,richer,76884,37,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.982708,0.0,0.0,0.0004094599771794288,0.0,0.0,0.0,0.0,0.0,-0.0
0.995677,Terai Janajati,middle,1721,37,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.987031,0.0,0.0,0.0,0.0,-4.817262881771666e-05,-0.0,-0.0,-0.0,-0.0
0.960316,Muslim,poorer,-46837,38,koshi - rural,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.920632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0018635767996408713,-0.0,-0.0,-0.0
0.960316,Muslim,middle,-3513,38,koshi - rural,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.880948,0.0,0.0,0.0,0.0,-0.0,-0.00044338394045686304,-0.0,-0.0,-0.0
0.898574,Newar,richest,127061,39,koshi - rural,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0,4.49287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007982336376351186
0.898574,Hill Janajati,richer,62057,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.0,0.0002940774848715105,0.0,0.0,0.0,0.0,-0.0
0.898574,Hill Janajati,middle,11200,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,middle,26745,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,middle,26745,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,middle,26745,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,poorer,-40147,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.797148,-0.0,-0.0,-0.0,-0.0002403824572716933,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,poorer,-19258,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1.797148,-0.0,-0.0,-0.0,-0.0002403824572716933,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,middle,18710,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,middle,27490,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Brahmin,middle,18094,39,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005705382147166427,-0.0,-0.0
0.898574,Newar,richer,74531,39,koshi - rural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008092013805278218
0.898574,Newar,richer,74531,39,koshi - rural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008092013805278218
0.898574,Hill Brahmin,richer,72318,39,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.0,0.0,0.0,0.0,4.7734493221352e-05,0.0,-0.0
0.898574,Hill Janajati,middle,19754,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Janajati,middle,19754,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Newar,richer,88547,39,koshi - rural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008092013805278218
0.898574,Hill Brahmin,richest,127782,39,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.49287,0.0,0.0,0.0,0.0,0.0,0.0,0.0006660072011593467,0.0,0.0
0.898574,Hill Brahmin,richest,127782,39,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.49287,0.0,0.0,0.0,0.0,0.0,0.0,0.0006660072011593467,0.0,0.0
0.898574,Hill Janajati,richer,61599,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.0,0.0002940774848715105,0.0,0.0,0.0,0.0,-0.0
0.898574,Hill Dalit,middle,8636,39,koshi - rural,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.00025096262955875287,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Chhetri,poorest,-67700,39,koshi - rural,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.898574,-0.0,-0.0,-0.0006292857025262748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.898574,Hill Chhetri,richest,161274,39,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.49287,0.0,0.0,0.0007024653103936202,0.0,0.0,0.0,0.0,0.0,0.0
0.898574,Hill Chhetri,richer,95809,39,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.00036952755716364647,0.0,0.0,0.0,0.0,0.0,-0.0
0.898574,Hill Janajati,richest,148384,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,4.49287,0.0,0.0,0.0,0.0005613074559431124,0.0,0.0,0.0,0.0,0.0
0.898574,Hill Chhetri,richer,98814,39,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.00036952755716364647,0.0,0.0,0.0,0.0,0.0,-0.0
0.898574,Hill Chhetri,richer,98814,39,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.00036952755716364647,0.0,0.0,0.0,0.0,0.0,-0.0
0.898574,Hill Chhetri,richer,63428,39,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.594296,0.0,0.0,0.00036952755716364647,0.0,0.0,0.0,0.0,0.0,-0.0
0.898574,Hill Janajati,middle,6268,39,koshi - rural,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,2.695722,0.0,0.0,0.0,2.684751379990859e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.096992,Terai Janajati,poorest,-184047,40,koshi - urban,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.096992,-0.0,-0.0,-0.0,-0.0,-0.0015092115421411916,-0.0,-0.0,-0.0,-0.0
1.096992,Hill Janajati,poorer,-21667,40,koshi - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,2.193984,-0.0,-0.0,-0.0,-0.00029346234430040197,-0.0,-0.0,-0.0,-0.0,-0.0
1.096992,Hill Janajati,middle,39324,40,koshi - urban,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,3.2909759999999997,0.0,0.0,0.0,3.277582910076335e-05,-0.0,-0.0,-0.0,-0.0,-0.0
1.096992,Hill Chhetri,richest,206545,40,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0008575797049317232,0.0,0.0,0.0,0.0,0.0,0.0
1.096992,Hill Janajati,richest,193845,40,koshi - urban,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0006852521759030939,0.0,0.0,0.0,0.0,0.0
1.096992,Terai Janajati,middle,24133,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.2909759999999997,0.0,0.0,0.0,0.0,-5.307442918939037e-05,-0.0,-0.0,-0.0,-0.0
1.096992,Terai Janajati,middle,24133,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.2909759999999997,0.0,0.0,0.0,0.0,-5.307442918939037e-05,-0.0,-0.0,-0.0,-0.0
1.096992,Newar,richer,60243,40,koshi - urban,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009878846270067643
1.096992,Newar,richer,60243,40,koshi - urban,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009878846270067643
1.096992,Hill Brahmin,richer,70919,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0,0.0,5.827495252241593e-05,0.0,-0.0
1.096992,Terai Janajati,richer,52825,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0006749941272865103,0.0,0.0,0.0,-0.0
1.096992,Hill Brahmin,richest,127433,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130711233734718,0.0,0.0
1.096992,Hill Brahmin,richest,127433,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130711233734718,0.0,0.0
1.096992,Hill Brahmin,middle,35800,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.2909759999999997,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0006965212183286401,-0.0,-0.0
1.096992,Hill Chhetri,middle,35800,40,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.2909759999999997,0.0,0.0,4.466935633215236e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.096992,Hill Chhetri,richest,126419,40,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0008575797049317232,0.0,0.0,0.0,0.0,0.0,0.0
1.096992,Hill Brahmin,richest,126419,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130711233734718,0.0,0.0
1.096992,Hill Chhetri,richest,126419,40,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0008575797049317232,0.0,0.0,0.0,0.0,0.0,0.0
1.096992,Terai Janajati,richer,52592,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0006749941272865103,0.0,0.0,0.0,-0.0
1.096992,Terai Janajati,richer,56651,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0006749941272865103,0.0,0.0,0.0,-0.0
1.096992,Hill Chhetri,richest,132482,40,koshi - urban,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0008575797049317232,0.0,0.0,0.0,0.0,0.0,0.0
1.096992,Hill Brahmin,richest,142369,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130711233734718,0.0,0.0
1.096992,Hill Brahmin,richest,142369,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130711233734718,0.0,0.0
1.096992,Hill Janajati,richer,51373,40,koshi - urban,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0003590140025019286,0.0,0.0,0.0,0.0,-0.0
1.096992,Terai Janajati,richer,51807,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0006749941272865103,0.0,0.0,0.0,-0.0
1.096992,Terai Janajati,richer,51807,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0006749941272865103,0.0,0.0,0.0,-0.0
1.096992,Terai Janajati,richer,57433,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0006749941272865103,0.0,0.0,0.0,-0.0
1.096992,Hill Brahmin,richer,70035,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0,0.0,5.827495252241593e-05,0.0,-0.0
1.096992,Hill Brahmin,richest,127806,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,5.48496,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130711233734718,0.0,0.0
1.096992,Hill Brahmin,richer,49634,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0,0.0,5.827495252241593e-05,0.0,-0.0
1.096992,Terai Janajati,poorer,-26676,40,koshi - urban,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,2.193984,-0.0,-0.0,-0.0,-0.0,-0.0007811429856652911,-0.0,-0.0,-0.0,-0.0
1.096992,Hill Brahmin,richer,58355,40,koshi - urban,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.387968,0.0,0.0,0.0,0.0,0.0,0.0,5.827495252241593e-05,0.0,-0.0
1.096992,Hill Janajati,poorer,-22105,40,koshi - urban,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,2.193984,-0.0,-0.0,-0.0,-0.00029346234430040197,-0.0,-0.0,-0.0,-0.0,-0.0
0.87868,Terai Janajati,middle,-1844,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,2.63604,0.0,0.0,0.0,0.0,-4.251210532085333e-05,-0.0,-0.0,-0.0,-0.0
0.87868,Hill Chhetri,richest,134938,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.00068691306329436,0.0,0.0,0.0,0.0,0.0,0.0
0.87868,Hill Chhetri,richest,134938,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.00068691306329436,0.0,0.0,0.0,0.0,0.0,0.0
0.87868,Hill Chhetri,richest,134938,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.00068691306329436,0.0,0.0,0.0,0.0,0.0,0.0
0.87868,Muslim,middle,-1035,41,koshi - rural,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.63604,0.0,0.0,0.0,0.0,-0.0,-0.0004056920855225118,-0.0,-0.0,-0.0
0.87868,Hill Brahmin,middle,44911,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.63604,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005579067706245893,-0.0,-0.0
0.87868,Terai Janajati,richer,63093,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0005406637785545482,0.0,0.0,0.0,-0.0
0.87868,Hill Brahmin,richer,54811,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Brahmin,richer,50670,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Chhetri,middle,25529,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.63604,0.0,0.0,3.577972311733872e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.87868,Hill Brahmin,richest,136442,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.0,0.0,0.0,0.0,0.000651262119218556,0.0,0.0
0.87868,Hill Brahmin,richer,55623,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Brahmin,richer,55623,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Brahmin,richer,55623,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Brahmin,richer,55623,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Terai Janajati,poorest,-124350,41,koshi - rural,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.87868,-0.0,-0.0,-0.0,-0.0,-0.0012088638730716563,-0.0,-0.0,-0.0,-0.0
0.87868,Hill Brahmin,richer,115979,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Brahmin,richer,115979,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,4.6677674296983417e-05,0.0,-0.0
0.87868,Hill Chhetri,richest,121082,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.00068691306329436,0.0,0.0,0.0,0.0,0.0,0.0
0.87868,Hill Chhetri,richest,121082,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.00068691306329436,0.0,0.0,0.0,0.0,0.0,0.0
0.87868,Newar,richer,91736,41,koshi - rural,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000791286047718036
0.87868,Hill Chhetri,poorer,-17394,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1.75736,-0.0,-0.0,-0.00028978694697117194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.87868,Hill Brahmin,middle,108,41,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.63604,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0005579067706245893,-0.0,-0.0
0.87868,Terai Janajati,richer,76246,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0005406637785545482,0.0,0.0,0.0,-0.0
0.87868,Terai Janajati,richer,59692,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0005406637785545482,0.0,0.0,0.0,-0.0
0.87868,Terai Janajati,richer,59692,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0005406637785545482,0.0,0.0,0.0,-0.0
0.87868,Hill Chhetri,middle,46769,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.63604,0.0,0.0,3.577972311733872e-05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.87868,Terai Janajati,richer,94049,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0005406637785545482,0.0,0.0,0.0,-0.0
0.87868,Terai Janajati,richer,94049,41,koshi - rural,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.0,0.0,0.0005406637785545482,0.0,0.0,0.0,-0.0
0.87868,Hill Chhetri,richest,132315,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4.3934,0.0,0.0,0.00068691306329436,0.0,0.0,0.0,0.0,0.0,0.0
0.87868,Hill Janajati,poorest,-76373,41,koshi - rural,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.87868,-0.0,-0.0,-0.0,-0.0004963741311641408,-0.0,-0.0,-0.0,-0.0,-0.0
0.87868,Hill Chhetri,richer,54647,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.00036134639320584936,0.0,0.0,0.0,0.0,0.0,-0.0
0.87868,Hill Chhetri,richer,54647,41,koshi - rural,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,3.51472,0.0,0.0,0.00036134639320584936,0.0,0.0,0.0,0.0,0.0,-0.0
0.486347,Hill Janajati,poorer,-28376,42,koshi - rural,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,0.972694,-0.0,-0.0,-0.0,-0.00013010535242141016,-0.0,-0.0,-0.0,-0.0,-0.0
0.486347,Hill Brahmin,middle,11188,42,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.459041,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00030879988638976314,-0.0,-0.0
0.486347,Hill Brahmin,middle,11188,42,koshi - rural,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.459041,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00030879988638976314,-0.0,-0.0
0.486347,Hill Dalit,richer,58269,42,koshi - rural,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,1.945388,0.0,0.0005008132530671273,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.486347,Hill Dalit,middle,45898,42,koshi - rural,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,1.459041,0.0,0.00013583179793540739,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
