sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Kazakh,ethnicity_Russian,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1
0.5206555733656767,Kazakh,middle,-0.26029869320049304,186.0,2.0,1,0,0,0,1,0,0,3.0,1.56196672009703,-5.109416911764668e-06,-0.0
0.5206555733656767,Kazakh,middle,-0.26029869320049304,186.0,2.0,1,0,0,0,1,0,0,3.0,1.56196672009703,-5.109416911764668e-06,-0.0
0.5206555733656767,Kazakh,middle,-0.26029869320049304,186.0,2.0,1,0,0,0,1,0,0,3.0,1.56196672009703,-5.109416911764668e-06,-0.0
0.45671541523304954,Kazakh,poorer,-0.6105829085505423,187.0,2.0,1,0,0,1,0,0,0,2.0,0.9134308304660991,-6.0527103667946005e-05,-0.0
0.45671541523304954,Kazakh,middle,0.06437891373536453,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,middle,0.06437891373536453,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,middle,0.06437891373536453,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,middle,0.17990257196740567,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,poorer,-0.7963627833606817,187.0,2.0,1,0,0,1,0,0,0,2.0,0.9134308304660991,-6.0527103667946005e-05,-0.0
0.45671541523304954,Kazakh,richer,0.35145300330803186,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,richer,0.5532939302809214,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,0.08820706486759156,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richer,0.725295848919868,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,richer,0.725295848919868,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,richer,0.725295848919868,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,-0.05751664495032993,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richest,1.2124649182791993,187.0,2.0,1,0,0,0,0,0,1,5.0,2.2835770761652476,0.00010760837335756394,0.0
0.45671541523304954,Kazakh,middle,-0.2151139115663352,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richer,0.7825853967136438,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,-0.1724685964773971,187.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,poorer,-0.8439055760663503,187.0,2.0,1,0,0,1,0,0,0,2.0,0.9134308304660991,-6.0527103667946005e-05,-0.0
0.45671541523304954,Kazakh,poorer,-0.8439055760663503,187.0,2.0,1,0,0,1,0,0,0,2.0,0.9134308304660991,-6.0527103667946005e-05,-0.0
0.45671541523304954,Kazakh,richer,0.5001345600158409,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,richer,0.5001345600158409,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,poorer,-1.0740996590164413,187.0,2.0,1,0,0,1,0,0,0,2.0,0.9134308304660991,-6.0527103667946005e-05,-0.0
0.45671541523304954,Kazakh,richer,0.5168269940899057,187.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,-0.2550724508804879,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richer,0.6582578825473488,188.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,richest,0.899175091053392,188.0,2.0,1,0,0,0,0,0,1,5.0,2.2835770761652476,0.00010760837335756394,0.0
0.45671541523304954,Kazakh,middle,0.05517655505826147,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,middle,0.05517655505826147,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richer,0.6369095995802421,188.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,0.20398320072570342,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richer,0.7769854102805123,188.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,0.33278466374435345,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,middle,-0.3401815644432239,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.45671541523304954,Kazakh,richer,0.6077187671794178,188.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,richer,0.7135803451040938,188.0,2.0,1,0,0,0,0,1,0,4.0,1.8268616609321982,5.1563214349060624e-05,0.0
0.45671541523304954,Kazakh,middle,-0.013283021571891651,188.0,2.0,1,0,0,0,1,0,0,3.0,1.3701462456991487,-4.48194465944269e-06,-0.0
0.3685220936708055,Kazakh,middle,0.14376806627998984,189.0,2.0,1,0,0,0,1,0,0,3.0,1.1055662810124165,-3.616465690722722e-06,-0.0
0.3685220936708055,Kazakh,middle,-0.1630975273784976,189.0,2.0,1,0,0,0,1,0,0,3.0,1.1055662810124165,-3.616465690722722e-06,-0.0
0.3685220936708055,Kazakh,richer,0.7949173342313609,189.0,2.0,1,0,0,0,0,1,0,4.0,1.474088374683222,4.160617985406961e-05,0.0
0.3685220936708055,Kazakh,middle,0.2163498134735926,189.0,2.0,1,0,0,0,1,0,0,3.0,1.1055662810124165,-3.616465690722722e-06,-0.0
0.3685220936708055,Kazakh,richer,0.36475320378342135,189.0,2.0,1,0,0,0,0,1,0,4.0,1.474088374683222,4.160617985406961e-05,0.0
0.3685220936708055,Kazakh,richest,0.9815125051198774,189.0,2.0,1,0,0,0,0,0,1,5.0,1.8426104683540276,8.682882539886193e-05,0.0
0.3685220936708055,Kazakh,poorer,-0.45384243629701704,189.0,2.0,1,0,0,1,0,0,0,2.0,0.737044187341611,-4.883911123551505e-05,-0.0
0.3685220936708055,Russian,middle,0.05517655505826147,189.0,2.0,0,1,0,0,1,0,0,3.0,1.1055662810124165,-0.0,-8.881475915723849e-05
0.3685220936708055,Kazakh,poorer,-0.9518642397557084,189.0,2.0,1,0,0,1,0,0,0,2.0,0.737044187341611,-4.883911123551505e-05,-0.0
0.3685220936708055,Kazakh,poorer,-0.5699680700879217,189.0,2.0,1,0,0,1,0,0,0,2.0,0.737044187341611,-4.883911123551505e-05,-0.0
0.3685220936708055,Kazakh,middle,0.1410876707428559,189.0,2.0,1,0,0,0,1,0,0,3.0,1.1055662810124165,-3.616465690722722e-06,-0.0
0.3685220936708055,Kazakh,poorer,-0.4420158485428218,189.0,2.0,1,0,0,1,0,0,0,2.0,0.737044187341611,-4.883911123551505e-05,-0.0
0.3685220936708055,Kazakh,poorer,-0.4420158485428218,189.0,2.0,1,0,0,1,0,0,0,2.0,0.737044187341611,-4.883911123551505e-05,-0.0
0.3685220936708055,Kazakh,poorer,-0.4420158485428218,189.0,2.0,1,0,0,1,0,0,0,2.0,0.737044187341611,-4.883911123551505e-05,-0.0
0.3685220936708055,Kazakh,richer,0.7542372728984794,189.0,2.0,1,0,0,0,0,1,0,4.0,1.474088374683222,4.160617985406961e-05,0.0
0.3685220936708055,Russian,middle,0.08844076464424833,189.0,2.0,0,1,0,0,1,0,0,3.0,1.1055662810124165,-0.0,-8.881475915723849e-05
0.3685220936708055,Russian,middle,0.08844076464424833,189.0,2.0,0,1,0,0,1,0,0,3.0,1.1055662810124165,-0.0,-8.881475915723849e-05
0.3685220936708055,Kazakh,middle,-0.17059231008174125,189.0,2.0,1,0,0,0,1,0,0,3.0,1.1055662810124165,-3.616465690722722e-06,-0.0
0.3685220936708055,Kazakh,middle,-0.17059231008174125,189.0,2.0,1,0,0,0,1,0,0,3.0,1.1055662810124165,-3.616465690722722e-06,-0.0
0.890595059704447,Kazakh,poorer,-0.574610221861471,190.0,2.0,1,0,0,1,0,0,0,2.0,1.781190119408894,-0.00011802785215249475,-0.0
0.890595059704447,Kazakh,richer,0.4584983769654343,190.0,2.0,1,0,0,0,0,1,0,4.0,3.562380238817788,0.00010054826798066826,0.0
0.890595059704447,Kazakh,poorer,-0.6111824609469859,190.0,2.0,1,0,0,1,0,0,0,2.0,1.781190119408894,-0.00011802785215249475,-0.0
0.890595059704447,Kazakh,poorer,-0.6816602721984395,190.0,2.0,1,0,0,1,0,0,0,2.0,1.781190119408894,-0.00011802785215249475,-0.0
0.890595059704447,Kazakh,poorer,-0.6816602721984395,190.0,2.0,1,0,0,1,0,0,0,2.0,1.781190119408894,-0.00011802785215249475,-0.0
0.890595059704447,Kazakh,middle,-0.17732739726148172,190.0,2.0,1,0,0,0,1,0,0,3.0,2.671785179113341,-8.739792085913248e-06,-0.0
0.890595059704447,Kazakh,middle,0.32775103716804144,190.0,2.0,1,0,0,0,1,0,0,3.0,2.671785179113341,-8.739792085913248e-06,-0.0
0.890595059704447,Kazakh,richer,0.4151197988901214,190.0,2.0,1,0,0,0,0,1,0,4.0,3.562380238817788,0.00010054826798066826,0.0
0.890595059704447,Kazakh,richer,0.45305995435385715,190.0,2.0,1,0,0,0,0,1,0,4.0,3.562380238817788,0.00010054826798066826,0.0
0.890595059704447,Kazakh,richer,0.6382391419060633,190.0,2.0,1,0,0,0,0,1,0,4.0,3.562380238817788,0.00010054826798066826,0.0
0.890595059704447,Kazakh,richer,0.6382391419060633,190.0,2.0,1,0,0,0,0,1,0,4.0,3.562380238817788,0.00010054826798066826,0.0
0.890595059704447,Kazakh,middle,0.17224954438488305,190.0,2.0,1,0,0,0,1,0,0,3.0,2.671785179113341,-8.739792085913248e-06,-0.0
0.890595059704447,Kazakh,richer,0.6769736476299619,190.0,2.0,1,0,0,0,0,1,0,4.0,3.562380238817788,0.00010054826798066826,0.0
0.5323996840430979,Kazakh,middle,-0.3003551433462348,191.0,2.0,1,0,0,0,1,0,0,3.0,1.5971990521292936,-5.224666917293193e-06,-0.0
0.5323996840430979,Kazakh,middle,0.18250257200388842,191.0,2.0,1,0,0,0,1,0,0,3.0,1.5971990521292936,-5.224666917293193e-06,-0.0
0.5323996840430979,Kazakh,richest,1.1548373900127678,191.0,2.0,1,0,0,0,0,0,1,5.0,2.6619984202154896,0.00012544061808538885,0.0
0.5323996840430979,Kazakh,middle,-0.1365171130492231,191.0,2.0,1,0,0,0,1,0,0,3.0,1.5971990521292936,-5.224666917293193e-06,-0.0
0.5323996840430979,Kazakh,poorer,-0.4833686795165383,191.0,2.0,1,0,0,1,0,0,0,2.0,1.0647993680861958,-7.055730941863421e-05,-0.0
0.5323996840430979,Kazakh,richer,0.7155066828383636,191.0,2.0,1,0,0,0,0,1,0,4.0,2.1295987361723916,6.010797558404783e-05,0.0
0.5323996840430979,Kazakh,richer,0.45305995435385715,191.0,2.0,1,0,0,0,0,1,0,4.0,2.1295987361723916,6.010797558404783e-05,0.0
0.5323996840430979,Kazakh,richer,0.4105971145719911,191.0,2.0,1,0,0,0,0,1,0,4.0,2.1295987361723916,6.010797558404783e-05,0.0
0.5323996840430979,Kazakh,richest,1.0568213375706565,191.0,2.0,1,0,0,0,0,0,1,5.0,2.6619984202154896,0.00012544061808538885,0.0
0.5323996840430979,Kazakh,poorer,-0.7128472548349609,191.0,2.0,1,0,0,1,0,0,0,2.0,1.0647993680861958,-7.055730941863421e-05,-0.0
0.5323996840430979,Kazakh,poorer,-0.7128472548349609,191.0,2.0,1,0,0,1,0,0,0,2.0,1.0647993680861958,-7.055730941863421e-05,-0.0
0.5323996840430979,Kazakh,middle,0.14376806627998984,191.0,2.0,1,0,0,0,1,0,0,3.0,1.5971990521292936,-5.224666917293193e-06,-0.0
0.5323996840430979,Kazakh,middle,-0.30038555507632814,191.0,2.0,1,0,0,0,1,0,0,3.0,1.5971990521292936,-5.224666917293193e-06,-0.0
0.8557404622261353,Kazakh,poorest,-1.8197617264582453,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorer,-0.45166821287925807,192.0,2.0,1,0,0,1,0,0,0,2.0,1.7114809244522706,-0.00011340867845151994,-0.0
0.8557404622261353,Kazakh,poorer,-0.45166821287925807,192.0,2.0,1,0,0,1,0,0,0,2.0,1.7114809244522706,-0.00011340867845151994,-0.0
0.8557404622261353,Kazakh,middle,-0.33617135145685306,192.0,2.0,1,0,0,0,1,0,0,3.0,2.5672213866784057,-8.397748940850517e-06,-0.0
0.8557404622261353,Kazakh,poorest,-1.5014581666962519,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.5424633628800284,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-2.1105085634063343,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.5236634137580074,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorer,-0.44748760437435386,192.0,2.0,1,0,0,1,0,0,0,2.0,1.7114809244522706,-0.00011340867845151994,-0.0
0.8557404622261353,Kazakh,poorest,-1.2267290621765914,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.1865400130885009,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.544210454752322,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.544210454752322,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.5360710098709918,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.8557404622261353,Kazakh,poorest,-1.9713227384898435,192.0,2.0,1,0,1,0,0,0,0,1.0,0.8557404622261353,-0.00021841960796218932,-0.0
0.7953531865277985,Kazakh,poorer,-0.884747490493123,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,poorer,-0.43575364011194645,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,poorest,-1.2456928772001696,193.0,2.0,1,0,1,0,0,0,0,1.0,0.7953531865277985,-0.00020300633061215808,-0.0
0.7953531865277985,Kazakh,poorer,-0.7257908331748595,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,middle,-0.3071961819322331,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,middle,-0.020276309409600568,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,middle,-0.020276309409600568,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,middle,0.2921714565898188,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,middle,0.2921714565898188,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,poorer,-0.820786861891362,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,poorer,-0.6708199784052209,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,poorer,-0.6708199784052209,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,middle,-0.3033797112935114,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,poorer,-0.7669835837080019,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,middle,0.040964898570009844,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.7953531865277985,Kazakh,poorer,-0.861789466570351,193.0,2.0,1,0,0,1,0,0,0,2.0,1.590706373055597,-0.00010540573663149621,-0.0
0.7953531865277985,Kazakh,middle,0.12774078054742377,193.0,2.0,1,0,0,0,1,0,0,3.0,2.3860595595833956,-7.805142650834342e-06,-0.0
0.6593828807427154,Kazakh,middle,-0.28857883165668163,194.0,2.0,1,0,0,0,1,0,0,3.0,1.9781486422281462,-6.4708076020703836e-06,-0.0
0.6593828807427154,Kazakh,poorer,-0.5412147185679997,194.0,2.0,1,0,0,1,0,0,0,2.0,1.318765761485431,-8.738600592059705e-05,-0.0
0.6593828807427154,Kazakh,poorer,-0.9997920774685913,194.0,2.0,1,0,0,1,0,0,0,2.0,1.318765761485431,-8.738600592059705e-05,-0.0
0.6593828807427154,Kazakh,poorer,-0.7483390081403397,194.0,2.0,1,0,0,1,0,0,0,2.0,1.318765761485431,-8.738600592059705e-05,-0.0
0.6593828807427154,Kazakh,middle,-0.13497882057184296,194.0,2.0,1,0,0,0,1,0,0,3.0,1.9781486422281462,-6.4708076020703836e-06,-0.0
0.6593828807427154,Kazakh,poorest,-1.245213524546735,194.0,2.0,1,0,1,0,0,0,0,1.0,0.6593828807427154,-0.00016830120423912373,-0.0
0.6593828807427154,Kazakh,poorer,-0.7215570856548169,194.0,2.0,1,0,0,1,0,0,0,2.0,1.318765761485431,-8.738600592059705e-05,-0.0
0.6593828807427154,Kazakh,poorer,-0.6947295458753833,194.0,2.0,1,0,0,1,0,0,0,2.0,1.318765761485431,-8.738600592059705e-05,-0.0
0.6593828807427154,Kazakh,middle,-0.37717034287840984,194.0,2.0,1,0,0,0,1,0,0,3.0,1.9781486422281462,-6.4708076020703836e-06,-0.0
0.6593828807427154,Kazakh,middle,-0.3385798691715943,194.0,2.0,1,0,0,0,1,0,0,3.0,1.9781486422281462,-6.4708076020703836e-06,-0.0
0.6593828807427154,Kazakh,middle,-0.3385798691715943,194.0,2.0,1,0,0,0,1,0,0,3.0,1.9781486422281462,-6.4708076020703836e-06,-0.0
0.2547314146933628,Kazakh,richest,1.1301956217721962,195.0,2.0,1,0,0,0,0,0,1,5.0,1.273657073466814,6.0018191337458187e-05,0.0
0.2547314146933628,Kazakh,richer,0.5291631370647991,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,richer,0.6038790897709119,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,richer,0.7169602060860911,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,middle,0.13843749992358467,195.0,2.0,1,0,0,0,1,0,0,3.0,0.7641942440800884,-2.49978885230888e-06,-0.0
0.2547314146933628,Kazakh,middle,0.13843749992358467,195.0,2.0,1,0,0,0,1,0,0,3.0,0.7641942440800884,-2.49978885230888e-06,-0.0
0.2547314146933628,Kazakh,poorer,-0.9353937074276306,195.0,2.0,1,0,0,1,0,0,0,2.0,0.5094628293867256,-3.375877894719242e-05,-0.0
0.2547314146933628,Kazakh,richest,1.4309912823457125,195.0,2.0,1,0,0,0,0,0,1,5.0,1.273657073466814,6.0018191337458187e-05,0.0
0.2547314146933628,Kazakh,richest,1.4309912823457125,195.0,2.0,1,0,0,0,0,0,1,5.0,1.273657073466814,6.0018191337458187e-05,0.0
0.2547314146933628,Kazakh,richest,1.2124649182791993,195.0,2.0,1,0,0,0,0,0,1,5.0,1.273657073466814,6.0018191337458187e-05,0.0
0.2547314146933628,Kazakh,poorer,-1.013137040765846,195.0,2.0,1,0,0,1,0,0,0,2.0,0.5094628293867256,-3.375877894719242e-05,-0.0
0.2547314146933628,Kazakh,poorest,-1.192906088667039,195.0,2.0,1,0,1,0,0,0,0,1.0,0.2547314146933628,-6.501776904207594e-05,-0.0
0.2547314146933628,Kazakh,poorer,-0.41210713168127366,195.0,2.0,1,0,0,1,0,0,0,2.0,0.5094628293867256,-3.375877894719242e-05,-0.0
0.2547314146933628,Kazakh,poorer,-0.41210713168127366,195.0,2.0,1,0,0,1,0,0,0,2.0,0.5094628293867256,-3.375877894719242e-05,-0.0
0.2547314146933628,Kazakh,richer,0.41124752726641245,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,middle,-0.2581225553179336,195.0,2.0,1,0,0,0,1,0,0,3.0,0.7641942440800884,-2.49978885230888e-06,-0.0
0.2547314146933628,Kazakh,richer,0.5685568157762622,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,richer,0.5685568157762622,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,middle,-0.15595997168405817,195.0,2.0,1,0,0,0,1,0,0,3.0,0.7641942440800884,-2.49978885230888e-06,-0.0
0.2547314146933628,Kazakh,middle,-0.15595997168405817,195.0,2.0,1,0,0,0,1,0,0,3.0,0.7641942440800884,-2.49978885230888e-06,-0.0
0.2547314146933628,Kazakh,richer,0.411505727924381,195.0,2.0,1,0,0,0,0,1,0,4.0,1.0189256587734512,2.8759201242574654e-05,0.0
0.2547314146933628,Kazakh,poorer,-0.7790600045575272,195.0,2.0,1,0,0,1,0,0,0,2.0,0.5094628293867256,-3.375877894719242e-05,-0.0
0.2547314146933628,Kazakh,poorer,-0.4366253913809766,195.0,2.0,1,0,0,1,0,0,0,2.0,0.5094628293867256,-3.375877894719242e-05,-0.0
0.2547314146933628,Kazakh,richest,1.1229030183479987,195.0,2.0,1,0,0,0,0,0,1,5.0,1.273657073466814,6.0018191337458187e-05,0.0
0.2547314146933628,Kazakh,richest,1.1229030183479987,195.0,2.0,1,0,0,0,0,0,1,5.0,1.273657073466814,6.0018191337458187e-05,0.0
0.6151677021506381,Kazakh,richest,1.2268726422870888,196.0,2.0,1,0,0,0,0,0,1,5.0,3.0758385107531905,0.00014494189064488203,0.0
0.6151677021506381,Kazakh,middle,0.06638603402718113,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,0.06638603402718113,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,-0.3798046857800869,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,-0.3798046857800869,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,richer,0.4909835564500937,196.0,2.0,1,0,0,0,0,1,0,4.0,2.4606708086025524,6.94524927966939e-05,0.0
0.6151677021506381,Russian,richer,0.7896087137025602,196.0,2.0,0,1,0,0,0,1,0,4.0,2.4606708086025524,0.0,9.7195822210555e-05
0.6151677021506381,Kazakh,middle,-0.33094247143688604,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,-0.1318578043578429,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,0.2894443713326422,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,0.2740697356088302,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,middle,0.2740697356088302,196.0,2.0,1,0,0,0,1,0,0,3.0,1.8455031064519143,-6.036905051494234e-06,-0.0
0.6151677021506381,Kazakh,poorer,-1.0412451012634871,196.0,2.0,1,0,0,1,0,0,0,2.0,1.2303354043012762,-8.152630289968236e-05,-0.0
0.4893379448925531,Kazakh,richer,0.40310718920603983,197.0,2.0,1,0,0,0,0,1,0,4.0,1.9573517795702124,5.524630108827924e-05,0.0
0.4893379448925531,Kazakh,middle,0.1440863785740436,197.0,2.0,1,0,0,0,1,0,0,3.0,1.4680138346776594,-4.802083563688596e-06,-0.0
0.4893379448925531,Kazakh,richer,0.4940734140876757,197.0,2.0,1,0,0,0,0,1,0,4.0,1.9573517795702124,5.524630108827924e-05,0.0
0.4893379448925531,Kazakh,richer,0.8122042261308393,197.0,2.0,1,0,0,0,0,1,0,4.0,1.9573517795702124,5.524630108827924e-05,0.0
0.4893379448925531,Kazakh,richer,0.41725400440263183,197.0,2.0,1,0,0,0,0,1,0,4.0,1.9573517795702124,5.524630108827924e-05,0.0
0.4893379448925531,Kazakh,richest,0.915270581356127,197.0,2.0,1,0,0,0,0,0,1,5.0,2.4466897244627654,0.00011529468574024708,0.0
0.4893379448925531,Kazakh,richest,0.915270581356127,197.0,2.0,1,0,0,0,0,0,1,5.0,2.4466897244627654,0.00011529468574024708,0.0
0.4893379448925531,Kazakh,richest,0.915270581356127,197.0,2.0,1,0,0,0,0,0,1,5.0,2.4466897244627654,0.00011529468574024708,0.0
0.4893379448925531,Kazakh,richest,0.915270581356127,197.0,2.0,1,0,0,0,0,0,1,5.0,2.4466897244627654,0.00011529468574024708,0.0
0.4893379448925531,Kazakh,richer,0.5312973425773095,197.0,2.0,1,0,0,0,0,1,0,4.0,1.9573517795702124,5.524630108827924e-05,0.0
0.4893379448925531,Kazakh,middle,-0.32729272217775685,197.0,2.0,1,0,0,0,1,0,0,3.0,1.4680138346776594,-4.802083563688596e-06,-0.0
