sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Banda,ethnicity_Gbaya,ethnicity_Hausa,ethnicity_Mandja,ethnicity_Mboum,ethnicity_Ngbaka/Bantou,ethnicity_Sara,ethnicity_Yakoma/Sango,ethnicity_Zandé/Nzakara,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7,IF_8
1.0036389243541162,Banda,richer,-0.1778415329836609,273.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.014555697416465,0.0,0.0,0.0,0.0,0.0005729893985273406,0.0,0.0,0.0,0.0
1.0036389243541162,Banda,richer,-0.1778415329836609,273.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.014555697416465,0.0,0.0,0.0,0.0,0.0005729893985273406,0.0,0.0,0.0,0.0
1.0036389243541162,Banda,richer,-0.1778415329836609,273.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.014555697416465,0.0,0.0,0.0,0.0,0.0005729893985273406,0.0,0.0,0.0,0.0
1.0036389243541162,Banda,richer,-0.1778415329836609,273.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.014555697416465,0.0,0.0,0.0,0.0,0.0005729893985273406,0.0,0.0,0.0,0.0
1.0036389243541162,Banda,poorer,-0.557902748498251,273.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0072778487082323,-0.0,-0.0,-0.0,-0.0,-0.0006285835627275716,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorer,-0.5476195158963681,273.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0072778487082323,-0.0,-0.0,-0.0,-0.0,-0.0006285835627275716,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorer,-0.5476195158963681,273.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0072778487082323,-0.0,-0.0,-0.0,-0.0,-0.0006285835627275716,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorest,-0.5971740281070259,273.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0036389243541162,-0.0,-0.0,-0.0,-0.0,-0.001229370043355028,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorest,-0.6321004548108289,273.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0036389243541162,-0.0,-0.0,-0.0,-0.0,-0.001229370043355028,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorest,-0.641994322028305,273.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0036389243541162,-0.0,-0.0,-0.0,-0.0,-0.001229370043355028,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorer,-0.5769675075542362,273.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0072778487082323,-0.0,-0.0,-0.0,-0.0,-0.0006285835627275716,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorer,-0.571500546196568,273.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0072778487082323,-0.0,-0.0,-0.0,-0.0,-0.0006285835627275716,-0.0,-0.0,-0.0,-0.0
1.0036389243541162,Banda,poorer,-0.571500546196568,273.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0072778487082323,-0.0,-0.0,-0.0,-0.0,-0.0006285835627275716,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorest,-0.6313857051374618,275.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2545486554426453,-0.0,-0.0,-0.0,-0.0,-0.0015367125541937848,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5130629799897694,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,middle,-0.39634994982882354,275.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.763645966327936,0.0,0.0,0.0,0.0,-3.4746352625144405e-05,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorest,-0.6634394963119787,275.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2545486554426453,-0.0,-0.0,-0.0,-0.0,-0.0015367125541937848,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorest,-0.6634394963119787,275.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2545486554426453,-0.0,-0.0,-0.0,-0.0,-0.0015367125541937848,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorest,-0.6634394963119787,275.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2545486554426453,-0.0,-0.0,-0.0,-0.0,-0.0015367125541937848,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5720641941964619,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5720641941964619,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5752373158985631,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5081887893663282,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5652593589187953,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,poorer,-0.5652593589187953,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Hausa,poorer,-0.5253738170170563,275.0,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007303526941494709
1.2545486554426453,Hausa,poorer,-0.5325568467990502,275.0,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.007303526941494709
1.2545486554426453,Hausa,richer,-0.1449412239835941,275.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,5.018194621770581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009681794499939239
1.2545486554426453,Hausa,richest,0.279583665930543,275.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,6.272743277213227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510403264573824
1.2545486554426453,Hausa,richest,0.279583665930543,275.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.0,6.272743277213227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510403264573824
1.2545486554426453,Banda,poorer,-0.5619163411059539,275.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.5090973108852905,-0.0,-0.0,-0.0,-0.0,-0.0007857294534094646,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Hausa,richer,-0.09094658524923499,275.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0,5.018194621770581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009681794499939239
1.2545486554426453,Banda,middle,-0.3603764407922165,275.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.763645966327936,0.0,0.0,0.0,0.0,-3.4746352625144405e-05,-0.0,-0.0,-0.0,-0.0
1.2545486554426453,Banda,richest,0.572958341612221,275.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,6.272743277213227,0.0,0.0,0.0,0.0,0.0014672198489434959,0.0,0.0,0.0,0.0
1.2545486554426453,Banda,poorest,-0.600716735612105,275.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.2545486554426453,-0.0,-0.0,-0.0,-0.0,-0.0015367125541937848,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.48606086855588043,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.48606086855588043,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.36499776336980494,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorer,-0.5317182911525684,276.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.0989552751986746,-0.0,-0.0,-0.0,-0.0,-0.0009704447985969528,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.38165677051652797,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.37499503042667265,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.37499503042667265,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorer,-0.5675225766069294,276.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.0989552751986746,-0.0,-0.0,-0.0,-0.0,-0.0009704447985969528,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.4903629235173654,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.48354721202002493,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorest,-0.6048916049165203,276.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.5494776375993373,-0.0,-0.0,-0.0,-0.0,-0.0018979748037761832,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.3049386744077803,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,richest,0.3056554006884294,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richest,0.3056554006884294,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richest,0.3056554006884294,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richest,0.3056554006884294,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richest,0.3056554006884294,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,poorest,-0.6379501144154472,276.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.5494776375993373,-0.0,-0.0,-0.0,-0.0,-0.0018979748037761832,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorer,-0.5321728978649612,276.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.0989552751986746,-0.0,-0.0,-0.0,-0.0,-0.0009704447985969528,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorer,-0.5321728978649612,276.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.0989552751986746,-0.0,-0.0,-0.0,-0.0,-0.0009704447985969528,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,richest,0.273115374929839,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richest,0.273115374929839,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richest,0.273115374929839,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,7.747388187996687,0.0,0.0,0.0,0.0,0.0018121452169407388,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,poorer,-0.5157396152897522,276.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.0989552751986746,-0.0,-0.0,-0.0,-0.0,-0.0009704447985969528,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorest,-0.7027012528696299,276.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.5494776375993373,-0.0,-0.0,-0.0,-0.0,-0.0018979748037761832,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,richer,0.0093327264230747,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.197910550397349,0.0,0.0,0.0,0.0,0.0008846152117615082,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richer,0.0093327264230747,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.197910550397349,0.0,0.0,0.0,0.0,0.0008846152117615082,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,richer,0.0093327264230747,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,6.197910550397349,0.0,0.0,0.0,0.0,0.0008846152117615082,0.0,0.0,0.0,0.0
1.5494776375993373,Banda,middle,-0.3359212732376101,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,middle,-0.3359212732376101,276.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.648432912798012,0.0,0.0,0.0,0.0,-4.291479341772222e-05,-0.0,-0.0,-0.0,-0.0
1.5494776375993373,Banda,poorer,-0.528368352742076,276.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.0989552751986746,-0.0,-0.0,-0.0,-0.0,-0.0009704447985969528,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.4533346729806084,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,poorer,-0.5149161021857753,277.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.878859019857859,-0.0,-0.0,-0.0,-0.0,-0.0009015211623329644,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,poorest,-0.6548417569716889,277.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4394295099289296,-0.0,-0.0,-0.0,-0.0,-0.001763175456917079,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,richer,-0.2126061439471566,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.757718039715718,0.0,0.0,0.0,0.0,0.0008217874268352647,0.0,0.0,0.0,0.0
1.4394295099289296,Banda,middle,-0.428841024696183,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.428841024696183,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,poorer,-0.5292939025905081,277.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.878859019857859,-0.0,-0.0,-0.0,-0.0,-0.0009015211623329644,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.3094332332012071,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,richer,-0.22075722669798506,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.757718039715718,0.0,0.0,0.0,0.0,0.0008217874268352647,0.0,0.0,0.0,0.0
1.4394295099289296,Banda,middle,-0.44691443482759147,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.44691443482759147,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.4573663155070227,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.4573663155070227,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,middle,-0.36175019572394224,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.318288529786789,0.0,0.0,0.0,0.0,-3.9866867748849895e-05,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,richer,-0.15573040273930927,277.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.757718039715718,0.0,0.0,0.0,0.0,0.0008217874268352647,0.0,0.0,0.0,0.0
1.4394295099289296,Banda,poorest,-0.6483014321981556,277.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4394295099289296,-0.0,-0.0,-0.0,-0.0,-0.001763175456917079,-0.0,-0.0,-0.0,-0.0
1.4394295099289296,Banda,poorest,-0.6483014321981556,277.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4394295099289296,-0.0,-0.0,-0.0,-0.0,-0.001763175456917079,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.41230190889515245,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.41230190889515245,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.41230190889515245,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.41230190889515245,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.43735733225076273,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.43735733225076273,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,richer,-0.2721933568232694,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.03331773859254844,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.03331773859254844,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.03331773859254844,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.03331773859254844,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.06433562089622019,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.06433562089622019,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,poorest,-0.6383061676929294,278.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4746449107834603,-0.0,-0.0,-0.0,-0.0,-0.0018063112479119927,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,poorest,-0.6383061676929294,278.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4746449107834603,-0.0,-0.0,-0.0,-0.0,-0.0018063112479119927,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,poorest,-0.6383061676929294,278.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4746449107834603,-0.0,-0.0,-0.0,-0.0,-0.0018063112479119927,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,poorest,-0.616150801628931,278.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4746449107834603,-0.0,-0.0,-0.0,-0.0,-0.0018063112479119927,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,poorest,-0.616150801628931,278.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4746449107834603,-0.0,-0.0,-0.0,-0.0,-0.0018063112479119927,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.42980625061107514,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.39818377430375407,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Mandja,poorer,-0.5903754742514106,278.0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,2.9492898215669205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0019580552490714633,-0.0,-0.0,-0.0
1.4746449107834603,Banda,richer,-0.2744883353776699,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,poorer,-0.5417837928711926,278.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.9492898215669205,-0.0,-0.0,-0.0,-0.0,-0.0009235767259374408,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,poorest,-0.6295578405888005,278.0,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.4746449107834603,-0.0,-0.0,-0.0,-0.0,-0.0018063112479119927,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,poorer,-0.5028101484585226,278.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.9492898215669205,-0.0,-0.0,-0.0,-0.0,-0.0009235767259374408,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,middle,-0.31559067026251014,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4.42393473235038,0.0,0.0,0.0,0.0,-4.084220396288904e-05,-0.0,-0.0,-0.0,-0.0
1.4746449107834603,Banda,richer,0.24798303242824354,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.24798303242824354,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
1.4746449107834603,Banda,richer,0.24798303242824354,278.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,5.898579643133841,0.0,0.0,0.0,0.0,0.0008418923180116628,0.0,0.0,0.0,0.0
