sampling_weight_women,ethnicity,wealth_index,wealth_score,PSU,stratum,ethnicity_Adja And Related,ethnicity_Bariba And Related..,ethnicity_Betamaribe And Related,ethnicity_Dendi And Related..,ethnicity_Fon And Related..,ethnicity_Peulh And Related,"ethnicity_Yoa, Lokpa And Related.",ethnicity_Yoruba And Related..,wealth_poorest,wealth_poorer,wealth_middle,wealth_richer,wealth_richest,q_rank,wy,IF_0,IF_1,IF_2,IF_3,IF_4,IF_5,IF_6,IF_7
1.546494,Dendi And Related..,middle,-36508,33,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.639482,0.0,0.0,0.0,-7.962064626000995e-06,-0.0,-0.0,-0.0,-0.0
1.546494,Dendi And Related..,poorest,-92016,33,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.546494,-0.0,-0.0,-0.0,-0.0035959033959547197,-0.0,-0.0,-0.0,-0.0
1.546494,Dendi And Related..,middle,-43171,33,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,4.639482,0.0,0.0,0.0,-7.962064626000995e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-63569,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-67251,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,middle,-50024,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-67571,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorest,-83660,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorest,-83660,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorest,-83660,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,middle,-52141,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-57199,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,middle,-39426,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,middle,-39426,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Fon And Related..,middle,-39426,34,alibori rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.429322260305527e-05
0.718269,Dendi And Related..,middle,-39426,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-61292,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorest,-112232,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,richer,8567,34,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.873076,0.0,0.0,0.0,0.000829511535032933,0.0,0.0,0.0,0.0
0.718269,Dendi And Related..,richer,8567,34,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.873076,0.0,0.0,0.0,0.000829511535032933,0.0,0.0,0.0,0.0
0.718269,Dendi And Related..,richer,8567,34,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.873076,0.0,0.0,0.0,0.000829511535032933,0.0,0.0,0.0,0.0
0.718269,Dendi And Related..,richer,8567,34,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.873076,0.0,0.0,0.0,0.000829511535032933,0.0,0.0,0.0,0.0
0.718269,Dendi And Related..,poorest,-86667,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-67813,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorest,-94757,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,middle,-31410,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,middle,-31410,34,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-3.6979802035139545e-06,-0.0,-0.0,-0.0,-0.0
0.718269,Fon And Related..,middle,-31410,34,alibori rural,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,2.154807,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7.429322260305527e-05
0.718269,Dendi And Related..,poorer,-60140,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-60140,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,poorer,-60140,34,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.436538,0.0,-0.0,-0.0,-0.0008369074954399609,-0.0,-0.0,-0.0,-0.0
0.718269,Dendi And Related..,richer,4333,34,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.873076,0.0,0.0,0.0,0.000829511535032933,0.0,0.0,0.0,0.0
0.718269,Dendi And Related..,richer,4333,34,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,2.873076,0.0,0.0,0.0,0.000829511535032933,0.0,0.0,0.0,0.0
0.718269,Dendi And Related..,poorest,-103008,34,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.718269,-0.0,-0.0,-0.0,-0.0016701170106764077,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-56102,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-81028,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-79441,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-79441,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77298,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77298,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77413,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-73470,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-86698,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-86698,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-72744,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-72744,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-67876,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-67876,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-67876,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77567,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77567,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77567,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77567,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-77567,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-85259,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-85259,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,richer,3282,35,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,4.814348,0.0,0.0,0.0,0.0013899935816743903,0.0,0.0,0.0,0.0
1.203587,Dendi And Related..,richer,3282,35,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,4.814348,0.0,0.0,0.0,0.0013899935816743903,0.0,0.0,0.0,0.0
1.203587,Dendi And Related..,poorest,-102044,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,middle,-27653,35,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,3.610761,0.0,0.0,0.0,-6.196621181210311e-06,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-104189,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-62284,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-73992,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,middle,-46577,35,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,3.610761,0.0,0.0,0.0,-6.196621181210311e-06,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,middle,-46577,35,alibori rural,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,3.610761,0.0,0.0,0.0,-6.196621181210311e-06,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-103162,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-103162,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,richer,-17354,35,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,4.814348,0.0,0.0,0.0,0.0013899935816743903,0.0,0.0,0.0,0.0
1.203587,Dendi And Related..,richer,-17354,35,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,4.814348,0.0,0.0,0.0,0.0013899935816743903,0.0,0.0,0.0,0.0
1.203587,Dendi And Related..,richer,-17354,35,alibori rural,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,4.814348,0.0,0.0,0.0,0.0013899935816743903,0.0,0.0,0.0,0.0
1.203587,Dendi And Related..,poorer,-68748,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-68748,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-68748,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-68748,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorer,-58823,35,alibori rural,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,2.407174,0.0,-0.0,-0.0,-0.0014023868240368108,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-117588,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-117588,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
1.203587,Dendi And Related..,poorest,-90264,35,alibori rural,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,1.203587,-0.0,-0.0,-0.0,-0.002798577026892411,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-115955,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-115955,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-132450,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-110599,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-110599,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-76751,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-76751,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-143972,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-140922,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-135303,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-86880,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-86880,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-146362,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-91257,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-112832,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-112832,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-112832,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-103261,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-98015,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-98015,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-60206,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-89690,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-57271,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-57271,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-116417,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,middle,-31402,36,alibori urban,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.78769,0.0,0.0,0.0,-4.784104763690583e-06,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,middle,-31402,36,alibori urban,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.78769,0.0,0.0,0.0,-4.784104763690583e-06,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,middle,-31402,36,alibori urban,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,2.78769,0.0,0.0,0.0,-4.784104763690583e-06,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-113543,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-113543,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-113543,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,richer,-14721,36,alibori urban,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.71692,0.0,0.0,0.0,0.001073145303080952,0.0,0.0,0.0,0.0
0.92923,Dendi And Related..,richer,-14721,36,alibori urban,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.71692,0.0,0.0,0.0,0.001073145303080952,0.0,0.0,0.0,0.0
0.92923,Dendi And Related..,richer,-14721,36,alibori urban,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,3.71692,0.0,0.0,0.0,0.001073145303080952,0.0,0.0,0.0,0.0
0.92923,Dendi And Related..,poorest,-120408,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-94308,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-94308,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-94308,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-149215,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-94151,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-94151,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-79790,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorer,-79790,36,alibori urban,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1.85846,0.0,-0.0,-0.0,-0.001082713512608333,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-121915,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-121915,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-121915,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
0.92923,Dendi And Related..,poorest,-121915,36,alibori urban,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.92923,-0.0,-0.0,-0.0,-0.0021606429204529755,-0.0,-0.0,-0.0,-0.0
2.118302,Dendi And Related..,richer,-3866,37,alibori urban,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0,8.473208,0.0,0.0,0.0,0.0024463758615272716,0.0,0.0,0.0,0.0
